Geneid	temporary/samtools/bam_files_sorted/SRR7959191_sorted.bam
253152	5
646817	9
284697	11
23285	9
388649	1
11146	40
79871	81
2672	7
7813	224
6125	3439
388650	93
6083	2
26782	7
22823	104
50999	156
343099	41
100131564	63
1810	482
54874	132
100126520	2
8412	141
100129046	7
100126348	1
100189133	1
30836	48
2730	58
24	7
9411	473
5825	430
2152	275
101928079	3
100616321	0
126969	45
1266	732
105378862	6
729970	12
199857	58
101928098	2
148534	28
100527978	6
101928118	3
25950	36
440594	0
100996635	1
102723661	0
101928241	0
58155	120
1806	274
100873932	1
100873933	1
400765	0
100616452	0
406928	0
729987	0
51375	184
163404	0
100129620	0
9890	47
101928270	0
54873	224
391059	262
178	157
23443	182
64645	349
163786	13
54482	40
127495	2
1629	192
100506007	3
8634	123
693138	3
8556	79
54112	1
100128787	0
7412	118
2135	91
148867	319
51611	64
102606465	11
101928334	3
101928370	6
1901	123
104355286	0
118427	0
94236	0
1301	7
101928436	0
55599	59
280	93
648740	8
279	0
276	0
277	0
278	0
100129138	2
101928476	0
55170	76
22854	8
10451	545
102465839	0
100873946	2
29957	304
148545	0
653149	0
284611	163
113802	35
55119	101
163479	0
6814	191
254268	5
642864	1
29899	227
23155	213
22911	367
6884	63
56900	346
677766	12726
127003	0
57535	121
6301	769
1952	833
84722	22
343263	0
6272	523
5686	331
284612	2
127002	14
284613	251
57463	83
83873	3
2773	868
406974	1
2780	18
271	143
2948	82
2946	96
2944	92
2949	117
2947	764
79574	0
1435	302
10768	531
85369	226
257	22
104355139	0
164153	0
388662	42
100873974	0
3749	48
440600	3
64783	212
9122	69
10542	201
101410535	0
84432	7
643160	0
440602	0
3744	0
3737	8
3738	31
963	193
55791	37
128338	230
10390	267
79961	194
1117	15
149620	0
27159	0
128344	24
441897	0
5016	10
79084	120
515	622
128346	29
57413	1
140	16
100129269	0
5906	274
55924	130
100506343	1
101928718	0
11218	79
3752	49
100874295	0
100873995	1
643355	3
55917	285
100422976	3
7482	52
54879	178
829	811
4343	277
389	648
333926	52
284467	0
100996702	1
6566	342
246182	5
100506392	11
100996251	14
9860	179
643441	0
260425	86
10745	37
54665	202
100287722	6
26191	23
440603	0
10717	55
64858	59
101928846	5
204851	727
56944	755
148281	0
51592	341
10286	104
163259	283
270	1
4893	367
7812	2962
80143	201
6847	0
7252	0
10100	38
4803	2
81839	232
845	35
4808	16
101928995	0
101928977	2
55356	102
126868	50
476	1329
84852	28
101929023	1
965	92
100616384	0
3321	407
100302117	0
388667	0
914	54
5738	799
9398	21
101929099	1
8458	87
100126331	0
80263	25
79679	20
104355292	0
10905	490
100996263	0
54855	67
54834	236
10885	179
200162	41
6913	204
10352	70
104472716	2
101929147	38
51179	0
100874270	0
3284	0
3283	0
128102	8
644242	1
90874	54
26227	391
3158	30
83998	0
343505	0
11085	0
4853	3327
9554	160
105378954	0
728841	35
767846	8
100996724	27
101929796	8
101060684	91
100189005	2
101954277	4
653505	1
728855	19
101954264	4
100189257	0
105369199	1
100996721	0
100126488	0
101929798	0
2210	1
100996318	0
337875	4
653820	1
653464	51
100873165	1
647121	9
101929815	0
100189261	0
101954269	0
26863	1
791227	1
105369140	0
388692	0
100189142	0
100189326	0
199882	2
100189356	0
100132417	1
100996713	1
554282	0
100996712	9
101060524	0
730262	0
101954267	1
100189323	0
284565	39
100189127	0
728945	0
105371215	0
1818	0
645166	0
647135	16
728833	4
101929805	0
102724235	2
103091866	5
645142	0
101954266	31
7214	3
100288142	17
100126510	0
101060254	0
101929780	5
653519	22
5174	0
11126	13
27246	135
10623	153
200035	9
10401	121
102466191	0
148741	290
8515	13
8799	152
114814	8
9939	338
128077	266
84265	95
284615	5
10628	8915
148738	0
100189384	0
100189064	1
100188991	0
100189198	1
101954276	4
101928979	0
100132406	51
388677	22
170688	0
105371242	0
102724558	0
100288805	2
105373468	6
149013	59
728989	0
100189334	0
101447996	4
644861	0
5565	287
171423	98
2330	111
9557	188
100289211	3
607	73
51205	53
2702	44
2703	0
51463	17
100034743	2
100189140	0
26864	6
100189193	0
200030	42
101927468	0
100189056	0
100189307	0
100189174	1
100188998	0
100847044	0
101954273	0
102466225	0
26860	0
100132057	11
101954272	0
388685	11
644591	0
25832	97
100996763	52
440672	0
9659	89
400818	22
653513	11
100996761	1
101060226	40
653598	0
57234	8
644634	0
100189228	0
102723955	0
100189059	0
440689	95
2209	0
101927767	4
653604	56
8370	4
105371405	0
126961	0
8337	2
337873	1
723790	5
333932	1
554313	0
8349	346
8338	861
317772	199
51027	76
9900	16
10262	104
10903	159
56957	176
105373477	4
11311	146
51177	117
81611	137
23632	15
51107	834
79630	38
148523	29
54460	246
9129	159
23248	213
80222	93
102465529	0
1893	994
100874054	6
54507	263
105371437	12
100422997	0
574406	18
4170	1353
2029	1220
55204	185
84072	8
1520	876
1513	3174
405	576
9869	199
29956	526
8416	265
55793	177
58497	113
149428	687
54964	39
56882	678
10962	9
126626	80
10500	45
100534012	0
79626	63
388695	59
79005	2
29765	4
6944	147
8394	293
5710	451
57592	156
5298	380
5993	217
8991	174
5692	671
23126	330
57530	178
7286	666
693139	9
81609	261
11189	0
284485	0
65005	127
51686	5
11022	36
339398	2
6097	135
100191040	12
100132111	8
284486	90
117145	28
6281	1400
441908	1
6282	1179
100131107	0
126637	0
7062	7
126638	5
388697	25
2312	29056
339400	39
388698	33479
49860	13
254910	652
54544	749
353145	4
84648	1
353144	3
353143	0
353142	0
353141	680
353140	1053
26239	2166
353139	323
199834	19
100129271	1432
448834	1553
353137	1354
353135	599
353134	281
353133	2020
353132	1571
353131	1372
448835	409
4184	0
3713	260
163778	6
6698	19
6707	0
6699	163
6703	13
6700	1
6701	1
6704	54
6705	0
6702	0
6706	8
101928009	13
149018	0
574414	18
4014	4561
114771	120
57115	50
6280	27
6283	0
6279	10
338324	0
645922	0
6278	4
6277	5758
6276	5
6275	2027
101928034	24
6274	29
6273	329
140576	1050
57402	1246
6284	335
6271	4
26097	236
23557	152
3608	559
100189015	1
4881	275
102466879	0
65123	2
11000	0
343052	0
105371448	0
57459	2
9909	148
200186	101
27173	558
102465441	0
148327	60
10899	566
5872	119
6232	3100
91181	9
100847024	0
7170	875
100126346	0
388701	0
25912	845
9898	380
10456	341
89872	0
57198	531
3570	337
126669	197
126668	33
55585	230
100874097	1
1141	12
103	1065
3782	53
10654	154
57326	696
90780	177
101928120	5
6464	339
1163	36
100423020	0
80308	123
55891	2
51043	590
127579	8
149095	4
100505666	12
8751	1108
1945	77
1944	268
1942	231
55974	124
54344	51
200185	217
80128	5
4582	12
693235	0
7059	560
4580	44
2630	1
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	310
284618	12
23623	147
55870	588
693140	0
645682	2
645676	16
55154	13
55249	336
7818	329
100129405	4
54856	227
23208	116
6016	180
22889	201
677823	9
677771	0
339403	0
9181	309
102465442	0
105371729	0
6746	842
56893	80
28956	110
57111	421
92312	8
4000	3631
64218	149
9673	103
11243	69
100527963	0
632	0
79957	18
23381	404
84283	324
112770	160
391104	0
7203	782
128229	1
57127	23
10485	0
407046	0
4209	240
128239	38
164118	0
128240	179
54865	50
101928177	0
60484	0
63827	40
10763	110
1382	385
81875	120
51093	79
79590	157
3068	1084
5546	105
9047	12
4914	0
3645	1
375033	59
149499	1
9826	287
768220	0
440695	1
2117	519
360155	0
83416	4
83417	0
115352	0
79368	0
115350	1
922	0
55243	351
646268	0
912	5
909	280
911	204
910	35
913	104
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	1
81448	0
391114	0
128371	0
128372	0
81442	0
4332	42
149628	6
3428	297
9447	1
100189166	0
57863	325
100131825	11
2532	273
2205	669
441911	0
26476	0
127385	0
325	0
1401	0
54935	135
343413	5
56833	39
284677	10
391123	21
25790	9
100422852	0
8407	1798
57549	85
89886	0
100505633	21
93183	81
3766	3
3765	7
93185	290
477	83
480	0
844	1
729867	3
8682	811
50717	538
5824	374
4807	3
1314	1024
474338	4
23385	423
57216	159
114836	13
8832	248
6504	17
962	101
57823	28
4063	33
51744	6
55600	2
101928372	0
142683	0
50848	694
100131187	152
7391	197
257106	220
81607	867
126823	4
5202	59
4817	108
9191	116
51506	332
27005	77
5498	102
8703	127
9507	9
4720	272
2207	220
336	0
84134	76
100847090	0
9970	6
654790	17
4359	91
6391	116
257177	22
100189373	1
100189407	0
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	186
100189380	0
3310	12
100189018	0
100189011	36
100189126	0
2214	6
9103	43
3311	47
100189003	0
2215	3
2213	360
641311	4
84824	2
127943	4
11266	89
102724329	0
22926	603
25903	238
9722	8
100616386	0
693141	0
284680	2
400793	9
117157	0
127933	526
6675	336
4921	752
51478	29
339512	1
5999	6
8490	452
101928404	2
83540	4
100422212	0
5087	325
100505795	5
4009	9
6258	26
400794	2
440699	0
4259	450
223	645
440700	0
54499	374
100147773	3
7371	207
100500832	0
149297	5
100126349	0
116123	0
57645	384
117143	104
387597	4
84944	0
10223	0
92235	8
101928484	0
5451	261
919	33
8804	1131
92241	155
100189211	1
100189019	0
9019	628
55811	0
25874	256
55827	194
100313835	2
23432	71
261726	235
375035	227
84832	298
9095	23
693142	0
100505918	1
101928565	0
6846	9
6375	5
1805	1321
79100	0
101978719	0
101928596	11
481	185
29922	36
8548	76
57821	0
10560	301
2153	43
6403	68
6402	27
6401	56
92342	33
55732	66
57147	102
22920	212
149281	0
100423010	0
100422839	0
284688	0
101928650	0
92344	28
5396	427
80133	1
2328	30
100302178	0
100847009	0
388714	0
2327	34
2326	12
2329	27
7151	1
23215	758
4653	36
8674	87
51603	172
26052	42
100874284	1
100628315	100
406996	0
100422882	0
406977	0
102724541	8
92346	0
5279	187
51430	154
356	11
8995	5
7292	16
100506023	17
101928673	8
9588	730
284525	0
730159	0
339416	2
27252	130
91687	38
55157	77
100506046	9
60674	472
26769	7
26802	11
26774	4
26770	8
692198	4
26806	12
692197	8
692196	21
692195	5
619498	6
84614	46
462	1
149041	512
102724601	0
9910	455
9293	6
101928696	2
27101	204
63931	119
63923	9
9674	173
7143	0
101928727	0
101928751	1
64326	255
677679	17
60676	8
460	13
574441	0
57795	2
102724661	0
101928778	0
89866	55
730102	75
100302401	12
9462	380
400797	3
84066	1
105373472	2
400798	10
100616328	1
55103	229
9068	359
9917	350
64222	153
27	202
6646	212
126859	0
7827	0
163589	1
148753	1
163590	655
26092	400
9857	421
5768	333
200058	81
89884	5
100527964	8
84320	156
100423032	0
148756	0
9213	152
57710	61
10228	286
3140	300
51278	226
101928973	0
100287948	0
777	3
127665	2
400799	0
2752	2351
127670	2
388719	0
353299	0
6041	118
6004	33
284648	0
85397	0
80896	86
1660	746
81626	0
3915	1478
3918	279
23057	27
284649	4
9887	241
4688	318
10092	854
23179	547
403314	4
23127	16
116461	103
102724846	0
81563	749
80267	257
116496	501
101929069	0
6045	102
81627	71
54823	57
10625	596
100288079	0
101929093	0
83872	973
10216	272
7175	336
54953	75
10896	11
102724919	0
5132	4
5743	20
103752588	1
5321	134
104169671	1
101929766	0
339479	2
101929120	0
440704	0
64407	8
431704	1
5996	9
6003	7
100616345	41
5997	111
102724954	1
51377	112
6738	283
51022	40
79577	233
100302163	0
8707	21
101929184	1
343450	60
100616363	0
3075	2837
10878	23
3078	0
10877	0
3080	0
81494	0
2165	0
259266	48
360023	106
23418	2
163486	103
388722	11
56956	0
140609	439
127124	0
5788	227
100131234	3
406955	0
406995	0
102800316	0
104266961	0
400800	0
2494	47
554279	0
23528	53
9928	9
83479	85
101929224	0
23271	308
2848	0
55765	156
23046	26
779	2
647219	0
252839	264
91156	4
5317	5678
7139	29
3898	774
7135	8
23612	230
1465	720
376693	4
89796	509
100873949	0
100847050	0
100302158	0
55705	353
102466724	0
149345	41
25802	110
10440	140
6051	219
102465443	1
1999	36
9283	3
127829	157
5778	46
148713	4
59352	22
29089	23
4660	620
127833	11
10765	723
100506696	4
641515	1
148709	0
5877	67
59349	192
51094	813
51706	476
100506747	0
92703	203
8497	19
4656	0
134	14
4608	1
1116	102
1118	0
100506775	0
730227	4
7832	482
2331	537
5549	556
26254	2
493	2594
677843	9
84719	17
54900	23
9877	636
100381270	285
6635	176
284573	0
9580	111
55224	35
101929441	0
5972	1
3814	1
127845	2
22874	99
127841	0
84919	499
5287	442
100189122	18
100189425	0
4194	458
10446	4
23114	185
6900	24
388730	8
5929	205
25778	377
9911	56
81788	105
55220	0
284576	0
93273	1
101669762	0
105371697	2
442891	0
100189098	0
5129	19
284578	3
148808	66
2005	676
85414	37
64710	1606
8934	88
254428	112
148811	4
284581	0
115019	15
103021296	4
103021295	0
338382	147
1510	1
440712	38
553	0
729533	1
23380	347
9641	65
102466202	0
83593	353
1939	291
8444	24
9261	358
3586	4
29949	0
50604	0
11009	0
9214	4
5284	9
83953	0
79098	539
5208	231
55432	1143
725	1
722	1
1604	1240
1380	0
1378	35
1379	0
4179	588
407026	3
407025	2
148696	48
947	1131
105372883	14
5362	456
642587	459
406988	57
57172	1
3914	284
100422894	1
50486	137
3290	174
80342	62
148304	35
3664	996
27042	168
255928	1
574036	18
56256	56
105373474	0
55733	32
3756	5
55758	163
7188	73
84791	9
343035	0
7779	182
4751	9
9926	233
102723727	0
25896	113
51514	35
100131205	4
100422947	0
101929541	4
5525	362
692157	0
55248	50
29937	350
101929565	0
467	28
149647	0
55509	11
25936	176
128387	68
149643	1
642946	1
28982	48
79805	26
90806	201
26750	129
100505832	3
100861504	0
5629	69
105372911	0
56950	123
5784	904
1063	30
3776	51
101929612	0
51133	258
7399	7
102723833	0
2104	15
55105	98
128153	6
103752555	0
100885798	0
101929631	0
51018	99
728463	0
7042	41
103611157	0
643723	1
127018	131
102723886	11
55532	0
2058	421
10380	133
55699	471
406997	0
406969	1
25782	255
100302234	0
677818	0
6791	10
4139	48
79762	274
54996	38
64757	44
101929730	2
100873924	1
105373280	9
3142	42
400804	3
11221	68
101929771	0
100189378	0
79802	0
9015	28
100506161	5
375056	285
64853	92
148362	264
400823	1
84976	82
7100	75
55061	12
164127	0
388743	0
824	895
7159	179
105369195	6
441124	1
23219	515
8560	3168
101927143	3
101927164	91
4931	96
100313769	0
29097	313
80232	768
100616468	3
149111	15
127602	12
3930	249
55740	334
6726	621
2052	363
9725	243
10637	1
29920	129
102466270	0
7044	4
163859	278
3020	266
64746	307
83881	0
286826	28
142	336
375057	62
3707	348
100506443	4
5664	85
56997	273
105379282	13
8476	239
339500	41
100130093	17
65094	44
116841	85
105373289	3
339501	0
7483	41
100847072	0
101060022	0
89780	9
100506571	22
375	1278
100500810	0
79169	75
128308	115
2987	1267
57165	42
574432	1
200205	122
574407	3
84033	161
101927401	4
81559	84
102465444	0
51127	23
8290	0
92815	64
128312	111
100616308	0
149603	408
100129094	0
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	5
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	133
574029	2
100169768	0
105373132	5
5867	226
10638	0
126731	216
58	1
55746	335
101927478	0
23456	103
27097	122
9816	112
101927532	0
2590	237
79605	4
101927553	0
22796	149
183	0
10753	3
84886	937
101927604	0
79573	96
64801	98
375061	171
100302132	0
440730	0
149373	0
128061	28
8443	329
149371	185
83932	61
54583	483
645339	0
100303453	0
7257	168
100287814	0
27185	9
27184	1
104472714	3
101927660	0
57568	138
101927683	0
54627	4
84284	100
80003	136
101927736	1
84451	31
3775	98
100616390	1
