Geneid	temporary/samtools/bam_files_sorted/SRR7959189_sorted.bam
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	1
391004	0
645425	0
126755	3
10630	62
7799	555
23254	227
200197	13
55092	70
727684	13
114827	3
101927417	2
79180	180
11330	2
63036	1
51032	0
842	45
23341	304
79814	10
84301	135
6248	57
23207	452
284723	24
388595	0
54751	78
440567	32
729614	42
23013	825
7709	109
101928566	0
149563	0
27129	101
1187	3
1188	2
348487	2
1969	223
128272	205
101927546	6
79363	18
54455	476
26099	556
374955	3
55707	372
114819	142
26871	2
100126512	2
100126517	1
102724970	1
100133301	0
7195	1
55672	188
84809	326
11209	32
26869	0
729574	0
100126533	0
284729	1
100189045	0
102723383	0
6060	11
11223	10
100500876	0
100189298	0
7193	0
791226	1
9696	345
26870	0
4237	69
23400	197
6390	227
11240	156
29943	75
51702	12
100616188	0
23569	1
353238	0
55920	583
55160	613
81569	0
101927876	0
84966	11
127707	5
5081	0
80834	0
8659	118
100616120	0
100302276	2
126917	1204
23352	2919
23065	477
51154	113
246181	12
22977	14
100506730	36
8574	238
54896	64
832	511
100532736	0
440574	141
644068	20
4681	27
3362	1
255104	81
54546	0
23252	209
30814	0
5320	43
5322	28
26279	0
64600	88
391013	0
127733	50
101928017	0
127731	3
339505	0
55450	77
79594	174
163933	13
978	16
65018	159
102464833	0
100861548	77
1650	661
57576	15
400745	2
50809	1118
8672	642
100302155	1
1889	659
100506801	28
84224	78
249	16
5909	19
84196	514
401944	23
3339	4259
23436	0
10136	1
101928043	1
29092	48
998	1708
54361	313
100616433	0
9923	457
2046	0
102466615	0
712	590
714	429
713	423
2048	48
100616391	0
100422914	0
646262	0
729059	0
23028	430
100422866	0
100616177	2
7798	605
3352	1
100996511	121
10236	1254
80818	673
148898	82
6920	324
55616	621
1870	112
101928163	3
3399	262
259283	0
6135	3688
6924	392
100506963	8
57095	356
11313	120
2582	60
3155	126
2517	325
1269	4
100616492	0
55629	369
10772	669
127294	19
58985	178
163702	72
284632	0
57822	362
90529	35
57185	427
100750325	1
11123	167
100506985	46
400746	36
10250	630
25932	1419
864	110
102465437	1
100616365	0
25949	215
57035	633
6007	19
23585	132
6006	2
55219	263
26119	223
57134	174
57190	287
56181	184
646471	64
79000	7
164091	200
3925	188
100500808	0
5051	184
2134	25
7780	4
105376910	1
84676	5
149420	173
79927	39
105376887	0
51042	30
10256	51
378807	0
101928303	0
64793	122
83442	388
91544	75
1043	39
55057	214
257101	6
79727	0
79947	299
101928324	10
3151	238
6195	181
100302190	0
101928728	21
8289	611
55650	135
84243	193
2810	1413
54707	73
63906	59
10726	220
8431	0
126695	48
388610	40
115572	178
6548	160
23038	328
84065	136
644961	34
100887744	0
84958	397
9064	588
8547	5
388611	14
2827	2
10163	1054
27245	266
2268	45
2537	154
199870	174
23673	427
5511	269
677774	11
9473	94
6118	207
27293	11
55113	37
2140	331
5724	107
22826	274
93974	234
83667	87
54797	57
65979	368
1104	122
8420	180
6080	2606
26768	1146
54952	107
85028	74
692212	6
677838	76
677825	16
692073	16
115273	8
6883	105
26824	55
10691	74
105376911	1
51441	390
4985	0
2035	506
399474	54
6429	333
51102	150
10076	236
101928460	1
101929406	0
4146	2
100129196	18
7805	476
100616164	0
400748	1
9672	209
9698	1067
692234	0
692235	0
692200	2
79570	3
9410	234
51538	136
2170	46
347735	106
149086	1
284551	0
64129	270
3061	11
553115	381
1307	1389
576	17
100423028	0
90853	1
8073	797
10657	587
55116	84
100847018	1
23633	981
200081	799
79140	30
56063	94
55721	58
149069	25
8668	430
339483	91
84734	2
3932	55
3065	281
65108	75
100128071	5
81629	47
55108	658
728116	2
653121	105
339487	92
5928	591
81493	27
57648	532
8565	241
64766	265
252995	31
3208	4
113452	108
127544	202
204	696
113451	53
55223	132
149076	226
127550	1
1912	327
100500853	3
101929464	1
7579	96
114784	25
127540	0
402779	0
84970	0
693137	0
2709	219
127534	243
2707	419
2701	62
113444	244
58512	5
653160	23
100506144	97
9204	230
79830	229
6421	1690
9202	636
79932	414
23154	91
339488	29
5690	370
127703	115
63967	28
192670	623
26523	511
192669	414
27285	1
54936	123
1296	313
27095	304
55700	345
9967	944
79729	138
55194	100
83931	329
84967	41
127700	47
64960	130
1441	26
2899	38
100422898	0
728431	32
80149	156
102465438	0
64769	328
100847010	1
79753	203
7802	36
29889	247
284654	101
54955	112
55143	17
284656	9
149175	24
79693	61
127687	61
4520	206
3633	236
10946	339
2275	54
51118	149
5453	133
100500801	3
339442	2
64121	268
100527950	3
26292	0
81025	0
54933	103
79647	250
4725	308
23499	7825
643314	386
105378950	5
353500	49
728448	65
8761	368
101929516	10
677834	1
26508	54
84618	1
51440	1
10450	224
656	52
64064	0
105378951	2
101929536	0
54802	185
4610	183
84879	265
10487	1402
5538	691
6018	443
127391	1
10269	429
1298	54
64744	279
65243	10
339559	30
64789	50
127396	48
9783	59
100130557	26
4802	274
407034	1
407031	1
9132	28
163732	68
1503	121
100507178	26
200172	15
22955	199
100132074	10
1907	5
59269	353
2981	0
2980	0
22887	559
284716	18
84217	4
79717	278
728621	26
10465	83
4904	923
149461	2
64175	238
79078	36
100129924	1
374969	55
114625	154
51058	47
339539	3
6513	877
440584	12
105378684	11
440585	19
10969	141
102465439	0
149465	10
128218	58
149466	33
7075	162
4352	7
991	24
64834	787
102466723	1
112950	187
23334	818
102465440	1
81888	6
5792	2541
9682	443
100132774	21
6487	65
101929592	4
102464830	2
9048	4
9670	196
1802	110
533	262
8704	203
149473	26
6536	275
128209	0
105378952	0
55929	97
79033	182
100874278	23
55182	272
100847089	0
79639	22
339541	6
26828	2
26830	7
11004	52
6202	4810
26811	8
94161	6
94162	2
94163	4
266675	8
1263	135
343521	13
149478	51
8643	90
8891	152
79654	332
7389	233
57643	54
400752	7
84842	13
4595	73
114034	53
10420	127
126661	5
25974	58
5052	990
10327	316
4678	281
149483	53
60313	1078
728963	17
51249	145
3652	111
23139	303
8503	158
101929626	0
10103	25
55624	260
541468	27
8438	21
10489	356
7388	322
387338	188
2166	92
729041	2
101929651	1
127343	0
100507423	14
148930	1
8569	198
148932	167
64756	168
374973	0
100130197	8
9813	1208
1580	157
163720	24
1579	22
260293	86
199974	23
284541	5
100874253	0
10158	90
6886	74
6491	38
51727	985
102724077	4
2301	1
84793	9
2306	12
388630	55
391037	1
200010	39
54558	191
84871	8
79656	20
101929721	0
100874313	0
1996	0
63950	0
11124	393
1031	146
100616189	0
102466656	0
284546	0
26994	684
22996	68
102724097	1
2060	1276
114883	445
4898	1133
100313892	0
5865	142
51060	268
112970	0
104355143	0
91408	387
9372	449
200014	316
4998	19
84950	243
23318	536
105378722	3
2882	53
348378	2
65260	82
79699	636
440590	6
55268	738
6342	779
100616156	1
100616458	0
100616145	2
127435	626
6512	19
1376	111
54987	142
4116	75
100507564	5
7804	45
163742	0
63948	0
148979	5
105369175	1
55706	254
54432	131
1733	7
51668	61
115353	83
388633	0
9528	1225
127428	115
100616315	0
200008	3
606495	60
51253	236
23648	114
619518	36
26027	42
338094	3
374977	1
100527960	1
7268	1
25973	32
55001	175
163747	5
1718	2742
100126514	1
199964	7
7809	0
255738	8
23358	1199
100507634	4
100616272	0
8613	2504
5563	81
199920	2
731	0
732	0
1600	4
101926890	0
115209	166
4070	1648
114803	578
3725	514
100131060	4
101926925	3
729467	2
55277	89
100616409	0
101926944	1
51361	218
1573	72
127795	2
101926964	5
100996570	2
4774	1629
645030	16
414927	3
83941	126
10207	959
100422902	0
100422946	0
54596	3
163782	67
7398	338
85440	537
27329	20
84938	100
199899	1
100996301	0
27022	1
102464823	0
29929	137
23421	48
84455	65
79469	13
5236	308
4919	172
101927034	12
148581	0
57685	490
100616338	0
55225	196
3716	1851
101927084	36
105378775	34
100500854	7
406893	0
205	331
9829	28
54741	1084
3953	1264
5142	209
101927139	4
84251	35
100422871	0
200132	8
10022	0
79819	48
57708	481
23169	367
400757	0
149233	0
3595	50
26135	1721
1647	84
55970	2375
100289178	25
9077	83
79971	639
100302279	4
6121	3
55635	20
101927220	1
57554	36
5301	0
55631	173
9295	1348
81573	452
11147	14
1491	15
101927244	0
5733	795
100132618	23
9406	542
406962	12
100852410	4
257194	358
100852409	0
101927295	0
127255	1
100526835	0
8790	247
51086	0
105378804	1
105378803	1
127254	2
101927320	0
1429	237
127253	159
431707	0
204962	14
34	204
1744	40
5876	290
692085	4
26805	12
26804	12
4438	16
127247	0
101927342	0
256435	33
81849	27
102466995	0
10026	257
26289	31
26009	527
23032	640
374986	270
374987	6
91624	157
8880	584
11080	241
54810	124
149047	2
5737	810
10964	189
10561	138
64123	268
101927412	0
23266	660
101927434	0
101927498	1
101927587	17
101927560	9
79739	63
5567	328
148418	9
391051	2
58511	0
80135	164
2787	203
100505741	56
1486	192
103695366	1
439927	0
117178	118
23566	63
255231	82
55283	178
126820	19
100616481	0
84144	94
148423	114
8915	204
646626	0
23576	155
3491	112
54680	216
255631	23
57489	139
102465842	0
9635	1208
1179	1
22802	152
9629	7
105378828	13
51100	1131
9403	597
9653	281
339524	92
101927844	0
105378832	2
8543	453
100505768	4
101927891	6
5586	598
2959	163
56267	179
494115	209
2635	116
2633	131
2634	448
388646	1
115361	137
115362	42
729930	1
163351	30
400759	11
23507	275
84230	433
400761	9
55144	135
105378846	23
492303	1
284695	173
343472	0
84146	548
164045	21
8317	61
7049	2323
676	0
253152	6
646817	2
284697	22
23285	42
388649	1
11146	92
79871	183
2672	9
7813	496
6125	3569
388650	152
6083	5
26782	6
22823	235
50999	286
343099	88
100131564	204
1810	513
54874	356
100126520	0
8412	171
100129046	21
100126348	1
100189133	0
30836	172
2730	98
24	20
9411	1291
5825	602
2152	250
101928079	8
100616321	0
126969	57
1266	947
105378862	9
729970	15
199857	34
101928098	4
148534	68
100527978	3
101928118	3
25950	31
440594	3
100996635	4
102723661	0
101928241	0
58155	234
1806	474
100873932	3
100873933	7
400765	0
100616452	0
406928	0
729987	0
51375	177
163404	2
100129620	0
9890	88
101928270	0
54873	689
391059	313
178	526
23443	307
64645	460
163786	63
54482	131
127495	13
1629	262
100506007	7
8634	172
693138	4
8556	155
54112	2
100128787	0
7412	190
2135	128
148867	577
51611	79
102606465	17
101928334	6
101928370	8
1901	154
104355286	0
118427	0
94236	0
1301	94
101928436	0
55599	236
280	167
648740	16
279	0
276	0
277	2
278	0
100129138	2
101928476	0
55170	95
22854	11
10451	928
102465839	0
100873946	2
29957	340
148545	0
653149	0
284611	347
113802	28
55119	196
163479	0
6814	363
254268	5
642864	0
29899	314
23155	350
22911	458
6884	61
56900	366
677766	3917
127003	4
57535	224
6301	747
1952	1052
84722	28
343263	1
6272	771
5686	256
284612	6
127002	31
284613	220
57463	110
83873	11
2773	1057
406974	0
2780	21
271	164
2948	139
2946	157
2944	80
2949	158
2947	717
79574	1
1435	248
10768	761
85369	294
257	20
104355139	1
164153	2
388662	52
100873974	1
3749	81
440600	4
64783	447
9122	60
10542	144
101410535	1
84432	0
643160	0
440602	1
3744	0
3737	35
3738	70
963	140
55791	104
128338	211
10390	339
79961	289
1117	10
149620	1
27159	0
128344	13
441897	0
5016	34
79084	172
515	496
128346	52
57413	1
140	9
100129269	1
5906	400
55924	191
100506343	2
101928718	1
11218	141
3752	168
100874295	6
100873995	9
643355	7
55917	581
100422976	8
7482	92
54879	297
829	946
4343	397
389	544
333926	49
284467	2
100996702	3
6566	287
246182	5
100506392	28
100996251	20
9860	327
643441	0
260425	215
10745	63
54665	404
100287722	11
26191	42
440603	6
10717	98
64858	97
101928846	6
204851	1188
56944	556
148281	2
51592	659
10286	143
163259	547
270	1
4893	536
7812	4266
80143	553
6847	1
7252	1
10100	59
4803	5
81839	326
845	73
4808	5
101928995	1
101928977	2
55356	155
126868	67
476	2388
84852	61
101929023	4
965	153
100616384	1
3321	546
100302117	0
388667	0
914	48
5738	917
9398	39
101929099	7
8458	216
100126331	3
80263	50
79679	40
104355292	0
10905	958
100996263	0
54855	103
54834	560
10885	276
200162	140
6913	360
10352	124
104472716	0
101929147	67
51179	6
100874270	1
3284	1
3283	7
128102	16
644242	8
90874	99
26227	404
3158	132
83998	0
343505	2
11085	1
4853	4292
9554	186
105378954	1
728841	77
767846	16
100996724	94
101929796	5
101060684	161
100189005	1
101954277	0
653505	0
728855	9
101954264	1
100189257	1
105369199	0
100996721	0
100126488	0
101929798	0
2210	1
100996318	1
337875	3
653820	8
653464	109
100873165	2
647121	56
101929815	0
100189261	0
101954269	0
26863	0
791227	0
105369140	3
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	0
100996713	0
554282	0
100996712	16
101060524	0
730262	0
101954267	11
100189323	0
284565	98
100189127	0
728945	0
105371215	0
1818	0
645166	0
647135	41
728833	1
101929805	1
102724235	3
103091866	8
645142	0
101954266	34
7214	1
100288142	48
100126510	0
101060254	0
101929780	10
653519	41
5174	10
11126	17
27246	193
10623	203
200035	22
10401	257
102466191	0
148741	368
8515	21
8799	130
114814	4
9939	442
128077	322
84265	103
284615	4
10628	10638
148738	1
100189384	0
100189064	1
100188991	3
100189198	1
101954276	5
101928979	7
100132406	44
388677	38
170688	0
105371242	3
102724558	4
100288805	16
105373468	17
149013	143
728989	3
100189334	0
101447996	2
644861	0
5565	407
171423	93
2330	153
9557	251
100289211	8
607	146
51205	103
2702	43
2703	0
51463	28
100034743	11
100189140	0
26864	4
100189193	1
200030	116
101927468	0
100189056	1
100189307	0
100189174	0
100188998	0
100847044	4
101954273	3
102466225	0
26860	2
100132057	32
101954272	1
388685	28
644591	0
25832	205
100996763	75
440672	0
9659	141
400818	42
653513	10
100996761	0
101060226	73
653598	0
57234	13
644634	0
100189228	0
102723955	0
100189059	0
440689	80
2209	2
101927767	0
653604	22
8370	0
105371405	0
126961	0
8337	2
337873	1
723790	3
333932	2
554313	1
8349	271
8338	444
317772	96
51027	63
9900	10
10262	131
10903	171
56957	277
105373477	9
11311	271
51177	101
81611	258
23632	17
51107	603
79630	22
148523	15
54460	199
9129	360
23248	460
80222	103
102465529	0
1893	959
100874054	5
54507	434
105371437	19
100422997	0
574406	24
4170	1727
2029	1013
55204	218
84072	3
1520	652
1513	2390
405	778
9869	319
29956	476
8416	241
55793	235
58497	153
149428	714
54964	25
56882	768
10962	13
126626	118
10500	66
100534012	0
79626	27
388695	91
79005	3
29765	12
6944	144
8394	415
5710	375
57592	214
5298	487
5993	250
8991	261
5692	647
23126	847
57530	239
7286	762
693139	7
81609	345
11189	10
284485	0
65005	129
51686	6
11022	56
339398	2
6097	125
100191040	42
100132111	11
284486	142
117145	84
6281	988
441908	0
6282	852
100131107	1
126637	6
7062	618
126638	45
388697	99
2312	58642
339400	20
388698	40572
49860	29
254910	301
54544	463
353145	9
84648	46
353144	0
353143	0
353142	1
353141	227
353140	694
26239	1489
353139	294
199834	11
100129271	1407
448834	1364
353137	1021
353135	315
353134	242
353133	1250
353132	1087
353131	1053
448835	280
4184	1
3713	313
163778	153
6698	83
6707	0
6699	157
6703	14
6700	0
6701	0
6704	113
6705	0
6702	0
6706	43
101928009	13
149018	2
574414	99
4014	2427
114771	112
57115	57
6280	30
6283	0
6279	15
338324	0
645922	0
6278	16
6277	2567
6276	9
6275	1042
101928034	16
6274	58
6273	215
140576	728
57402	779
6284	207
6271	11
26097	291
23557	122
3608	615
100189015	0
4881	226
102466879	0
65123	9
11000	0
343052	0
105371448	0
57459	11
9909	251
200186	118
27173	400
102465441	0
148327	75
10899	370
5872	109
6232	1766
91181	10
100847024	0
7170	1164
100126346	0
388701	3
25912	765
9898	644
10456	229
89872	0
57198	607
3570	372
126669	293
126668	37
55585	273
100874097	2
1141	19
103	1735
3782	56
10654	100
57326	713
90780	198
101928120	4
6464	401
1163	34
100423020	1
80308	169
55891	7
51043	614
127579	31
149095	24
100505666	20
8751	1073
1945	90
1944	196
1942	245
55974	110
54344	39
200185	153
80128	11
4582	17
693235	0
7059	594
4580	46
2630	2
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	290
284618	14
23623	164
55870	1550
693140	0
645682	14
645676	9
55154	41
55249	400
7818	373
100129405	9
54856	452
23208	159
6016	241
22889	340
677823	6
677771	10
339403	5
9181	436
102465442	0
105371729	0
6746	664
56893	112
28956	102
57111	376
92312	17
4000	3234
64218	203
9673	188
11243	62
100527963	0
632	5
79957	32
23381	581
84283	288
112770	189
391104	0
7203	716
128229	2
57127	22
10485	0
407046	0
4209	360
128239	64
164118	1
128240	131
54865	86
101928177	0
60484	1
63827	20
10763	196
1382	344
81875	164
51093	92
79590	121
3068	908
5546	168
9047	13
4914	1
3645	1
375033	135
149499	5
9826	557
768220	1
440695	0
2117	720
360155	5
83416	5
83417	0
115352	4
79368	0
115350	0
922	3
55243	556
646268	0
912	1
909	175
911	108
910	16
913	104
128360	0
391107	0
391109	1
343406	0
391112	0
128366	1
128367	0
128368	0
6708	1
81448	0
391114	0
128371	0
128372	0
81442	0
4332	63
149628	15
3428	652
9447	3
100189166	0
57863	319
100131825	22
2532	242
2205	303
441911	0
26476	0
127385	0
325	0
1401	0
54935	86
343413	3
56833	44
284677	18
391123	59
25790	6
100422852	0
8407	1362
57549	146
89886	2
100505633	35
93183	142
3766	4
3765	29
93185	288
477	133
480	0
844	2
729867	5
8682	786
50717	833
5824	469
4807	10
1314	1468
474338	11
23385	500
57216	189
114836	22
8832	379
6504	27
962	77
57823	34
4063	28
51744	15
55600	0
101928372	0
142683	1
50848	686
100131187	80
7391	216
257106	211
81607	806
126823	11
5202	52
4817	148
9191	158
51506	317
27005	113
5498	143
8703	136
9507	33
4720	325
2207	176
336	0
84134	86
100847090	0
9970	5
654790	12
4359	177
6391	155
257177	40
100189373	0
100189407	3
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	149
100189380	0
3310	16
100189018	0
100189011	58
100189126	0
2214	11
9103	65
3311	108
100189003	4
2215	0
2213	272
641311	6
84824	3
127943	4
11266	85
102724329	0
22926	868
25903	405
9722	28
100616386	0
693141	0
284680	3
400793	37
117157	0
127933	938
6675	413
4921	1509
51478	35
339512	2
5999	10
8490	1311
101928404	3
83540	9
100422212	0
5087	962
100505795	16
4009	13
6258	19
400794	1
440699	0
4259	391
223	776
440700	1
54499	422
100147773	6
7371	242
100500832	0
149297	25
100126349	1
116123	0
57645	494
117143	136
387597	4
84944	1
10223	0
92235	9
101928484	0
5451	511
919	23
8804	1106
92241	155
100189211	0
100189019	0
9019	846
55811	13
25874	204
55827	427
100313835	0
23432	135
261726	354
375035	235
84832	350
9095	33
693142	0
100505918	0
101928565	0
6846	2
6375	4
1805	1193
79100	0
101978719	0
101928596	8
481	439
29922	38
8548	203
57821	7
10560	341
2153	38
6403	87
6402	24
6401	169
92342	43
55732	95
57147	207
22920	312
149281	0
100423010	0
100422839	0
284688	3
101928650	1
92344	69
5396	1499
80133	6
2328	5
100302178	0
100847009	0
388714	3
2327	70
2326	40
2329	57
7151	5
23215	1608
4653	165
8674	230
51603	149
26052	113
100874284	0
100628315	379
406996	0
100422882	0
406977	0
102724541	6
92346	3
5279	152
51430	431
356	18
8995	3
7292	40
100506023	25
101928673	18
9588	757
284525	0
730159	0
339416	5
27252	244
91687	33
55157	140
100506046	21
60674	527
26769	10
26802	19
26774	5
26770	7
692198	1
26806	9
692197	3
692196	19
692195	9
619498	7
84614	152
462	0
149041	890
102724601	0
9910	783
9293	29
101928696	4
27101	207
63931	175
63923	65
9674	310
7143	1
101928727	0
101928751	2
64326	447
677679	11
60676	34
460	8
574441	0
57795	4
102724661	0
101928778	0
89866	117
730102	113
100302401	12
9462	597
400797	0
84066	2
105373472	3
400798	33
100616328	0
55103	443
9068	690
9917	509
64222	139
27	489
6646	304
126859	2
7827	1
163589	0
148753	0
163590	961
26092	579
9857	1075
5768	423
200058	119
89884	19
100527964	34
84320	206
100423032	0
148756	2
9213	235
57710	64
10228	410
3140	330
51278	195
101928973	0
100287948	0
777	4
127665	6
400799	1
2752	2273
127670	20
388719	1
353299	1
6041	166
6004	50
284648	3
85397	0
80896	72
1660	1005
81626	0
3915	2253
3918	288
23057	38
284649	10
9887	375
4688	249
10092	863
23179	826
403314	2
23127	37
116461	149
102724846	0
81563	1280
80267	526
116496	880
101929069	0
6045	157
81627	122
54823	103
10625	1046
100288079	0
101929093	0
83872	1720
10216	435
7175	774
54953	216
10896	10
102724919	3
5132	5
5743	30
103752588	1
5321	147
104169671	0
101929766	0
339479	4
101929120	0
440704	0
64407	30
431704	0
5996	9
6003	24
100616345	16
5997	214
102724954	0
51377	302
6738	650
51022	38
79577	490
100302163	0
8707	46
101929184	0
343450	119
100616363	2
3075	3936
10878	12
3078	2
10877	0
3080	1
81494	0
2165	0
259266	121
360023	277
23418	4
163486	259
388722	0
56956	1
140609	697
127124	0
5788	441
100131234	1
406955	1
406995	0
102800316	0
104266961	0
400800	0
2494	70
554279	0
23528	161
9928	22
83479	181
101929224	1
23271	813
2848	0
55765	147
23046	34
779	2
647219	0
252839	182
91156	6
5317	5304
7139	73
3898	895
7135	19
23612	232
1465	1078
376693	9
89796	874
100873949	3
100847050	2
100302158	1
55705	642
102466724	0
149345	35
25802	256
10440	142
6051	238
102465443	0
1999	37
9283	6
127829	141
5778	42
148713	9
59352	27
29089	13
4660	1125
127833	56
10765	878
100506696	8
641515	2
148709	5
5877	109
59349	287
51094	776
51706	347
100506747	0
92703	171
8497	23
4656	0
134	30
4608	4
1116	115
1118	0
100506775	0
730227	9
7832	520
2331	796
5549	637
26254	2
493	3942
677843	12
84719	26
54900	50
9877	1425
100381270	666
6635	117
284573	0
9580	119
55224	36
101929441	0
5972	4
3814	0
127845	3
22874	171
127841	2
84919	645
5287	664
100189122	16
100189425	2
4194	1035
10446	7
23114	241
6900	13
388730	16
5929	280
25778	482
9911	46
81788	91
55220	2
284576	0
93273	1
101669762	1
105371697	1
442891	1
100189098	0
5129	20
284578	16
148808	135
2005	1262
85414	59
64710	2726
8934	124
254428	152
148811	53
284581	1
115019	35
103021296	7
103021295	0
338382	195
1510	0
440712	54
553	0
729533	0
23380	543
9641	147
102466202	0
83593	420
1939	319
8444	32
9261	331
3586	11
29949	0
50604	2
11009	0
9214	5
5284	3
83953	1
79098	864
5208	368
55432	1921
725	5
722	1
1604	1497
1380	0
1378	67
1379	2
4179	1081
407026	4
407025	5
148696	137
947	1820
105372883	40
5362	635
642587	505
406988	70
57172	3
3914	290
100422894	0
50486	567
3290	128
80342	44
148304	35
3664	1134
27042	297
255928	2
574036	14
56256	140
105373474	1
55733	86
3756	21
55758	429
7188	154
84791	25
343035	1
7779	266
4751	15
9926	518
102723727	0
25896	200
51514	57
100131205	0
100422947	0
101929541	2
5525	566
692157	5
55248	53
29937	207
101929565	1
467	43
149647	1
55509	7
25936	239
128387	67
149643	0
642946	0
28982	71
79805	42
90806	335
26750	216
100505832	3
100861504	0
5629	105
105372911	2
56950	136
5784	1298
1063	95
3776	46
101929612	1
51133	463
7399	26
102723833	0
2104	78
55105	233
128153	6
103752555	0
100885798	0
101929631	0
51018	181
728463	1
7042	109
103611157	0
643723	3
127018	146
102723886	29
55532	2
2058	789
10380	117
55699	781
406997	2
406969	2
25782	522
100302234	0
677818	0
6791	34
4139	129
79762	274
54996	90
64757	112
101929730	8
100873924	0
105373280	12
3142	34
400804	2
11221	113
101929771	1
100189378	0
79802	0
9015	50
100506161	4
375056	726
64853	111
148362	570
400823	10
84976	147
7100	105
55061	27
164127	1
388743	14
824	1269
7159	332
105369195	16
441124	5
23219	689
8560	2434
101927143	6
101927164	76
4931	224
100313769	1
29097	207
80232	1336
100616468	3
149111	27
127602	62
3930	350
55740	705
6726	663
2052	466
9725	504
10637	1
29920	168
102466270	1
7044	3
163859	305
3020	241
64746	483
83881	0
286826	50
142	406
375057	65
3707	448
100506443	11
5664	105
56997	277
105379282	38
8476	605
339500	123
100130093	23
65094	42
116841	100
105373289	4
339501	0
7483	43
100847072	2
101060022	2
89780	14
100506571	46
375	1074
100500810	0
79169	77
128308	96
2987	826
57165	25
574432	2
200205	155
574407	9
84033	503
101927401	14
81559	74
102465444	0
51127	46
8290	1
92815	24
128312	73
100616308	0
149603	272
100129094	3
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	202
574029	16
100169768	0
105373132	15
5867	192
10638	0
126731	401
58	11
55746	566
101927478	1
23456	237
27097	163
9816	164
101927532	0
2590	282
79605	18
101927553	0
22796	212
183	4
10753	3
84886	638
101927604	3
79573	206
64801	114
375061	121
100302132	0
440730	0
149373	0
128061	43
8443	323
149371	333
83932	197
54583	532
645339	0
100303453	1
7257	206
100287814	0
27185	18
27184	3
104472714	4
101927660	0
57568	373
101927683	0
54627	25
