Geneid	temporary/samtools/bam_files_sorted/SRR7959201_sorted.bam
100873974	3
3749	59
440600	2
64783	222
9122	49
10542	54
101410535	2
84432	0
643160	0
440602	0
3744	0
3737	15
3738	28
963	61
55791	57
128338	93
10390	131
79961	129
1117	8
149620	0
27159	0
128344	4
441897	0
5016	13
79084	83
515	198
128346	12
57413	1
140	3
100129269	0
5906	182
55924	128
100506343	0
101928718	3
11218	56
3752	96
100874295	1
100873995	6
643355	7
55917	246
100422976	0
7482	84
54879	153
829	429
4343	182
389	227
333926	28
284467	0
100996702	0
6566	143
246182	3
100506392	12
100996251	11
9860	165
643441	0
260425	125
10745	38
54665	171
100287722	5
26191	18
440603	4
10717	44
64858	37
101928846	3
204851	543
56944	173
148281	1
51592	350
10286	50
163259	282
270	2
4893	249
7812	1925
80143	195
6847	1
7252	0
10100	24
4803	0
81839	154
845	21
4808	9
101928995	0
101928977	4
55356	106
126868	36
476	1023
84852	23
101929023	4
965	58
100616384	0
3321	262
100302117	0
388667	0
914	17
5738	398
9398	14
101929099	0
8458	98
100126331	0
80263	17
79679	7
104355292	0
10905	465
100996263	0
54855	62
54834	277
10885	102
200162	64
6913	131
10352	58
104472716	3
101929147	52
51179	6
100874270	0
3284	0
3283	11
128102	4
644242	0
90874	51
26227	170
3158	30
83998	0
343505	0
11085	0
4853	1996
9554	107
105378954	0
728841	51
767846	9
100996724	35
101929796	22
101060684	66
100189005	1
101954277	1
653505	0
728855	8
101954264	0
100189257	0
105369199	0
100996721	0
100126488	0
101929798	0
2210	0
100996318	0
337875	0
653820	2
653464	66
100873165	4
647121	19
101929815	0
100189261	0
101954269	0
26863	0
791227	0
105369140	1
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	0
100996713	0
554282	2
100996712	14
101060524	0
730262	0
101954267	1
100189323	0
284565	31
100189127	0
728945	0
105371215	0
1818	0
645166	2
647135	18
728833	0
101929805	0
102724235	1
103091866	6
645142	0
101954266	9
7214	0
100288142	27
100126510	0
101060254	0
101929780	2
653519	14
5174	8
11126	13
27246	92
10623	87
200035	10
10401	97
102466191	0
148741	187
8515	13
8799	46
114814	0
9939	151
128077	125
84265	44
284615	10
10628	3852
148738	2
100189384	0
100189064	0
100188991	4
100189198	0
101954276	1
101928979	2
100132406	32
388677	22
170688	1
105371242	0
102724558	0
100288805	0
105373468	4
149013	65
728989	0
100189334	0
101447996	0
644861	2
5565	209
171423	45
2330	75
9557	97
100289211	0
607	72
51205	40
2702	11
2703	0
51463	9
100034743	3
100189140	0
26864	0
100189193	0
200030	42
101927468	0
100189056	0
100189307	0
100189174	0
100188998	0
100847044	2
101954273	1
102466225	0
26860	0
100132057	14
101954272	1
388685	20
644591	0
25832	63
100996763	75
440672	0
9659	78
400818	29
653513	9
100996761	0
101060226	41
653598	0
57234	13
644634	0
100189228	0
102723955	0
100189059	0
440689	28
2209	1
101927767	0
653604	15
8370	0
105371405	0
126961	0
8337	1
337873	0
723790	0
333932	1
554313	0
8349	110
8338	242
317772	51
51027	24
9900	6
10262	66
10903	109
56957	127
105373477	6
11311	116
51177	47
81611	126
23632	10
51107	256
79630	9
148523	5
54460	63
9129	136
23248	195
80222	57
102465529	0
1893	399
100874054	5
54507	194
105371437	7
100422997	0
574406	17
4170	798
2029	391
55204	118
84072	1
1520	255
1513	902
405	348
9869	148
29956	215
8416	170
55793	122
58497	63
149428	315
54964	10
56882	376
10962	15
126626	51
10500	44
100534012	0
79626	22
388695	31
79005	3
29765	4
6944	65
8394	195
5710	159
57592	98
5298	251
5993	125
8991	104
5692	220
23126	382
57530	123
7286	368
693139	7
81609	184
11189	9
284485	1
65005	54
51686	3
11022	21
339398	2
6097	63
100191040	16
100132111	12
284486	78
117145	33
6281	339
441908	0
6282	277
100131107	0
126637	0
7062	6
126638	5
388697	29
2312	33394
339400	7
388698	22958
49860	10
254910	115
54544	233
353145	17
84648	28
353144	0
353143	0
353142	0
353141	265
353140	374
26239	719
353139	183
199834	3
100129271	481
448834	842
353137	445
353135	106
353134	46
353133	544
353132	496
353131	400
448835	134
4184	0
3713	98
163778	24
6698	10
6707	0
6699	27
6703	11
6700	0
6701	0
6704	72
6705	1
6702	0
6706	22
101928009	9
149018	0
574414	6
4014	1608
114771	40
57115	29
6280	15
6283	1
6279	3
338324	0
645922	0
6278	3
6277	942
6276	7
6275	405
101928034	7
6274	6
6273	50
140576	289
57402	481
6284	67
6271	4
26097	127
23557	45
3608	225
100189015	0
4881	77
102466879	0
65123	6
11000	0
343052	0
105371448	0
57459	11
9909	131
200186	70
27173	176
102465441	0
148327	27
10899	124
5872	84
6232	478
91181	3
100847024	0
7170	477
100126346	0
388701	1
25912	269
9898	344
10456	116
89872	0
57198	297
3570	164
126669	118
126668	17
55585	101
100874097	4
1141	20
103	819
3782	30
10654	58
57326	249
90780	89
101928120	3
6464	189
1163	13
100423020	0
80308	65
55891	1
51043	291
127579	13
149095	5
100505666	9
8751	514
1945	30
1944	68
1942	103
55974	63
54344	10
200185	56
80128	5
4582	3
693235	0
7059	355
4580	19
2630	1
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	120
284618	5
23623	70
55870	722
693140	0
645682	5
645676	5
55154	11
55249	142
7818	150
100129405	9
54856	223
23208	58
6016	113
22889	160
677823	1
677771	2
339403	1
9181	214
102465442	0
105371729	0
6746	248
56893	43
28956	36
57111	148
92312	9
4000	1593
64218	86
9673	86
11243	27
100527963	0
632	0
79957	23
23381	287
84283	170
112770	75
391104	0
7203	318
128229	0
57127	12
10485	1
407046	0
4209	180
128239	36
164118	4
128240	66
54865	35
101928177	0
60484	0
63827	21
10763	76
1382	136
81875	71
51093	49
79590	51
3068	450
5546	75
9047	3
4914	2
3645	0
375033	55
149499	0
9826	246
768220	0
440695	1
2117	398
360155	1
83416	1
83417	1
115352	1
79368	1
115350	2
922	1
55243	245
646268	0
912	3
909	55
911	71
910	5
913	42
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	0
81448	0
391114	0
128371	0
128372	0
81442	0
4332	22
149628	4
3428	259
9447	2
100189166	0
57863	103
100131825	10
2532	83
2205	156
441911	0
26476	0
127385	0
325	1
1401	0
54935	42
343413	1
56833	23
284677	11
391123	25
25790	5
100422852	0
8407	523
57549	80
89886	0
100505633	12
93183	43
3766	2
3765	10
93185	125
477	38
480	0
844	3
729867	3
8682	356
50717	407
5824	163
4807	15
1314	676
474338	8
23385	209
57216	109
114836	19
8832	128
6504	13
962	19
57823	16
4063	13
51744	5
55600	0
101928372	0
142683	1
50848	336
100131187	33
7391	104
257106	114
81607	401
126823	2
5202	15
4817	68
9191	80
51506	132
27005	72
5498	55
8703	67
9507	7
4720	143
2207	56
336	0
84134	47
100847090	0
9970	7
654790	7
4359	33
6391	72
257177	15
100189373	0
100189407	0
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	79
100189380	0
3310	8
100189018	0
100189011	7
100189126	0
2214	21
9103	53
3311	62
100189003	1
2215	6
2213	96
641311	1
84824	1
127943	1
11266	21
102724329	1
22926	422
25903	247
9722	12
100616386	0
693141	0
284680	1
400793	13
117157	1
127933	428
6675	143
4921	587
51478	19
339512	1
5999	9
8490	678
101928404	1
83540	7
100422212	0
5087	426
100505795	8
4009	8
6258	8
400794	0
440699	0
4259	132
223	317
440700	1
54499	148
100147773	2
7371	126
100500832	0
149297	11
100126349	0
116123	0
57645	257
117143	57
387597	0
84944	0
10223	2
92235	2
101928484	0
5451	285
919	6
8804	426
92241	72
100189211	0
100189019	0
9019	415
55811	7
25874	85
55827	205
100313835	0
23432	65
261726	136
375035	137
84832	205
9095	20
693142	0
100505918	2
101928565	0
6846	2
6375	3
1805	602
79100	0
101978719	0
101928596	5
481	192
29922	22
8548	85
57821	3
10560	176
2153	30
6403	42
6402	11
6401	56
92342	21
55732	42
57147	79
22920	139
149281	0
100423010	0
100422839	0
284688	2
101928650	0
92344	41
5396	632
80133	1
2328	11
100302178	0
100847009	0
388714	1
2327	20
2326	8
2329	24
7151	1
23215	772
4653	16
8674	97
51603	77
26052	75
100874284	0
100628315	236
406996	0
100422882	0
406977	0
102724541	4
92346	5
5279	87
51430	178
356	6
8995	3
7292	21
100506023	13
101928673	4
9588	224
284525	0
730159	1
339416	1
27252	122
91687	28
55157	70
100506046	15
60674	200
26769	6
26802	15
26774	6
26770	3
692198	4
26806	4
692197	1
692196	11
692195	0
619498	2
84614	90
462	1
149041	478
102724601	0
9910	451
9293	10
101928696	2
27101	98
63931	71
63923	22
9674	132
7143	0
101928727	0
101928751	0
64326	197
677679	7
60676	15
460	1
574441	0
57795	0
102724661	0
101928778	0
89866	78
730102	75
100302401	7
9462	356
400797	2
84066	0
105373472	2
400798	9
100616328	0
55103	219
9068	327
9917	235
64222	55
27	222
6646	134
126859	0
7827	0
163589	1
148753	0
163590	532
26092	276
9857	531
5768	190
200058	42
89884	6
100527964	12
84320	79
100423032	1
148756	1
9213	125
57710	37
10228	171
3140	185
51278	70
101928973	1
100287948	0
777	2
127665	9
400799	1
2752	962
127670	6
388719	0
353299	0
6041	74
6004	16
284648	2
85397	0
80896	39
1660	477
81626	0
3915	1044
3918	148
23057	22
284649	6
9887	200
4688	143
10092	373
23179	319
403314	0
23127	12
116461	55
102724846	0
81563	558
80267	281
116496	394
101929069	0
6045	57
81627	52
54823	58
10625	516
100288079	1
101929093	0
83872	1040
10216	276
7175	348
54953	83
10896	6
102724919	3
5132	6
5743	19
103752588	0
5321	75
104169671	0
101929766	0
339479	2
101929120	0
440704	0
64407	9
431704	0
5996	4
6003	9
100616345	11
5997	78
102724954	3
51377	160
6738	291
51022	29
79577	231
100302163	0
8707	31
101929184	0
343450	62
100616363	0
3075	1698
10878	11
3078	0
10877	0
3080	0
81494	0
2165	0
259266	76
360023	148
23418	1
163486	107
388722	0
56956	0
140609	311
127124	0
5788	208
100131234	1
406955	0
406995	0
102800316	0
104266961	0
400800	0
2494	41
554279	1
23528	55
9928	16
83479	82
101929224	0
23271	317
2848	0
55765	96
23046	23
779	3
647219	0
252839	65
91156	4
5317	3208
7139	15
3898	370
7135	4
23612	71
1465	361
376693	3
89796	316
100873949	3
100847050	1
100302158	0
55705	329
102466724	0
149345	16
25802	93
10440	62
6051	126
102465443	0
1999	9
9283	2
127829	56
5778	17
148713	6
59352	22
29089	10
4660	535
127833	42
10765	431
100506696	1
641515	0
148709	0
5877	57
59349	127
51094	407
51706	147
100506747	0
92703	84
8497	11
4656	0
134	5
4608	0
1116	82
1118	1
100506775	0
730227	14
7832	261
2331	188
5549	309
26254	0
493	1740
677843	1
84719	20
54900	22
9877	678
100381270	400
6635	50
284573	0
9580	73
55224	9
101929441	0
5972	0
3814	0
127845	1
22874	64
127841	2
84919	302
5287	391
100189122	6
100189425	0
4194	528
10446	6
23114	125
6900	13
388730	9
5929	131
25778	268
9911	17
81788	50
55220	1
284576	0
93273	0
101669762	2
105371697	1
442891	0
100189098	0
5129	15
284578	8
148808	52
2005	606
85414	27
64710	1159
8934	55
254428	51
148811	36
284581	0
115019	7
103021296	4
103021295	0
338382	100
1510	0
440712	31
553	0
729533	3
23380	289
9641	53
102466202	0
83593	168
1939	126
8444	12
9261	141
3586	2
29949	0
50604	0
11009	0
9214	3
5284	1
83953	0
79098	349
5208	208
55432	1036
725	1
722	1
1604	666
1380	0
1378	24
1379	1
4179	464
407026	5
407025	1
148696	74
947	744
105372883	13
5362	344
642587	304
406988	37
57172	0
3914	186
100422894	0
50486	21
3290	42
80342	28
148304	9
3664	528
27042	133
255928	0
574036	6
56256	72
105373474	0
55733	25
3756	10
55758	246
7188	71
84791	5
343035	0
7779	130
4751	8
9926	194
102723727	0
25896	103
51514	21
100131205	0
100422947	0
101929541	2
5525	192
692157	0
55248	21
29937	88
101929565	0
467	11
149647	2
55509	5
25936	100
128387	27
149643	0
642946	2
28982	34
79805	23
90806	161
26750	121
100505832	0
100861504	0
5629	55
105372911	1
56950	58
5784	715
1063	48
3776	40
101929612	0
51133	257
7399	15
102723833	0
2104	34
55105	139
128153	3
103752555	0
100885798	0
101929631	0
51018	87
728463	0
7042	40
103611157	0
643723	2
127018	87
102723886	9
55532	0
2058	356
10380	60
55699	314
406997	3
406969	1
25782	274
100302234	0
677818	0
6791	10
4139	46
79762	51
54996	28
64757	19
101929730	1
100873924	1
105373280	5
3142	15
400804	0
11221	44
101929771	0
100189378	0
79802	1
9015	23
100506161	1
375056	324
64853	55
148362	247
400823	3
84976	62
7100	44
55061	8
164127	1
388743	2
824	507
7159	155
105369195	16
441124	1
23219	322
8560	1069
101927143	4
101927164	38
4931	101
100313769	2
29097	90
80232	719
100616468	3
149111	10
127602	23
3930	149
55740	385
6726	245
2052	170
9725	244
10637	0
29920	64
102466270	0
7044	0
163859	128
3020	80
64746	202
83881	0
286826	24
142	184
375057	53
3707	222
100506443	2
5664	47
56997	126
105379282	28
8476	281
339500	76
100130093	4
65094	18
116841	40
105373289	1
339501	0
7483	20
100847072	0
101060022	1
89780	8
100506571	26
375	454
100500810	0
79169	32
128308	28
2987	347
57165	8
574432	3
200205	62
574407	3
84033	177
101927401	7
81559	50
102465444	1
51127	16
8290	0
92815	15
128312	17
100616308	0
149603	139
100129094	1
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	53
574029	2
100169768	0
105373132	4
5867	81
10638	0
126731	238
58	4
55746	233
101927478	0
23456	81
27097	46
9816	48
101927532	0
2590	124
79605	7
101927553	0
22796	87
183	0
10753	3
84886	320
101927604	0
79573	108
64801	46
375061	41
100302132	0
440730	3
149373	0
128061	20
8443	118
149371	158
83932	98
54583	265
645339	0
100303453	0
7257	95
100287814	1
27185	8
27184	5
104472714	2
101927660	0
57568	188
101927683	0
54627	10
84284	37
80003	143
101927736	0
84451	30
3775	30
100616390	0
148641	2
100616380	0
101927765	8
388753	12
6894	279
100506795	2
359948	558
100302691	0
101927787	2
