Geneid	temporary/samtools/bam_files_sorted/SRR7959205_sorted.bam
57095	204
11313	60
2582	29
3155	101
2517	157
1269	0
100616492	0
55629	229
10772	334
127294	13
58985	121
163702	71
284632	0
57822	258
90529	21
57185	266
100750325	0
11123	146
100506985	48
400746	10
10250	312
25932	615
864	57
102465437	1
100616365	0
25949	116
57035	263
6007	10
23585	79
6006	4
55219	136
26119	127
57134	119
57190	192
56181	87
646471	30
79000	3
164091	136
3925	132
100500808	0
5051	94
2134	7
7780	0
105376910	0
84676	9
149420	114
79927	9
105376887	0
51042	16
10256	40
378807	0
101928303	0
64793	92
83442	229
91544	40
1043	26
55057	160
257101	0
79727	0
79947	160
101928324	8
3151	118
6195	123
100302190	0
101928728	10
8289	432
55650	81
84243	128
2810	869
54707	62
63906	46
10726	147
8431	0
126695	38
388610	26
115572	140
6548	78
23038	222
84065	73
644961	13
100887744	0
84958	284
9064	397
8547	0
388611	13
2827	0
10163	820
27245	200
2268	24
2537	100
199870	85
23673	283
5511	163
677774	4
9473	46
6118	127
27293	4
55113	21
2140	201
5724	50
22826	178
93974	179
83667	38
54797	45
65979	273
1104	73
8420	117
6080	1922
26768	2569
54952	78
85028	42
692212	4
677838	43
677825	7
692073	9
115273	1
6883	82
26824	38
10691	60
105376911	0
51441	199
4985	0
2035	356
399474	18
6429	181
51102	78
10076	127
101928460	0
101929406	0
4146	1
100129196	9
7805	197
100616164	0
400748	0
9672	127
9698	638
692234	0
692235	0
692200	5
79570	3
9410	108
51538	89
2170	31
347735	76
149086	0
284551	0
64129	117
3061	6
553115	216
1307	940
576	5
100423028	0
90853	1
8073	392
10657	351
55116	38
100847018	0
23633	523
200081	446
79140	24
56063	49
55721	26
149069	24
8668	301
339483	45
84734	1
3932	25
3065	162
65108	34
100128071	5
81629	38
55108	400
728116	0
653121	55
339487	65
5928	358
81493	17
57648	478
8565	144
64766	173
252995	18
3208	1
113452	93
127544	136
204	441
113451	21
55223	87
149076	130
127550	1
1912	193
100500853	1
101929464	1
7579	52
114784	9
127540	0
402779	0
84970	0
693137	0
2709	163
127534	140
2707	292
2701	31
113444	122
58512	1
653160	6
100506144	48
9204	138
79830	105
6421	1027
9202	372
79932	218
23154	55
339488	23
5690	196
127703	58
63967	10
192670	436
26523	348
192669	268
27285	1
54936	75
1296	198
27095	189
55700	231
9967	578
79729	78
55194	38
83931	182
84967	22
127700	31
64960	84
1441	11
2899	23
100422898	0
728431	25
80149	98
102465438	2
64769	204
100847010	0
79753	113
7802	13
29889	119
284654	64
54955	65
55143	15
284656	3
149175	10
79693	49
127687	37
4520	121
3633	158
10946	247
2275	53
51118	81
5453	102
100500801	1
339442	4
64121	137
100527950	0
26292	1
81025	0
54933	81
79647	110
4725	222
23499	5465
643314	197
105378950	5
353500	24
728448	38
8761	214
101929516	0
677834	0
26508	41
84618	0
51440	0
10450	113
656	21
64064	0
105378951	1
101929536	0
54802	160
4610	193
84879	162
10487	718
5538	382
6018	287
127391	1
10269	199
1298	21
64744	197
65243	8
339559	21
64789	29
127396	14
9783	61
100130557	17
4802	170
407034	3
407031	1
9132	7
163732	39
1503	37
100507178	13
200172	9
22955	117
100132074	6
1907	1
59269	211
2981	0
2980	0
22887	341
284716	10
84217	1
79717	150
728621	11
10465	74
4904	584
149461	1
64175	86
79078	23
100129924	4
374969	20
114625	112
51058	20
339539	1
6513	518
440584	17
105378684	29
440585	20
10969	75
102465439	0
149465	6
128218	31
149466	19
7075	63
4352	1
991	27
64834	545
102466723	0
112950	93
23334	471
102465440	0
81888	1
5792	1702
9682	315
100132774	23
6487	32
101929592	1
102464830	0
9048	5
9670	75
1802	52
533	153
8704	134
149473	17
6536	203
128209	0
105378952	0
55929	64
79033	128
100874278	17
55182	154
100847089	0
79639	5
339541	4
26828	3
26830	4
11004	40
6202	2816
26811	8
94161	1
94162	4
94163	0
266675	3
1263	99
343521	8
149478	37
8643	29
8891	107
79654	172
7389	137
57643	10
400752	4
84842	8
4595	45
114034	28
10420	91
126661	8
25974	31
5052	632
10327	168
4678	131
149483	43
60313	625
728963	8
51249	60
3652	71
23139	175
8503	79
101929626	0
10103	17
55624	155
541468	10
8438	16
10489	166
7388	188
387338	121
2166	54
729041	2
101929651	0
127343	0
100507423	11
148930	0
8569	125
148932	98
64756	90
374973	1
100130197	4
9813	750
1580	141
163720	9
1579	11
260293	46
199974	7
284541	4
100874253	0
10158	51
6886	36
6491	36
51727	511
102724077	4
2301	0
84793	0
2306	5
388630	34
391037	1
200010	21
54558	120
84871	5
79656	6
101929721	0
100874313	1
1996	2
63950	0
11124	255
1031	65
100616189	0
102466656	0
284546	0
26994	381
22996	69
102724097	3
2060	755
114883	260
4898	872
100313892	0
5865	144
51060	142
112970	0
104355143	0
91408	264
9372	250
200014	180
4998	12
84950	131
23318	255
105378722	0
2882	21
348378	1
65260	40
79699	432
440590	4
55268	447
6342	473
100616156	0
100616458	0
100616145	0
127435	368
6512	21
1376	74
54987	84
4116	41
100507564	2
7804	38
163742	0
63948	0
148979	25
105369175	0
55706	151
54432	75
1733	6
51668	28
115353	44
388633	0
9528	715
127428	83
100616315	0
200008	2
606495	29
51253	138
23648	52
619518	20
26027	40
338094	4
374977	2
100527960	0
7268	1
25973	32
55001	116
163747	12
1718	2178
100126514	0
199964	3
7809	0
255738	4
23358	776
100507634	1
100616272	0
8613	1267
5563	54
199920	1
731	0
732	0
1600	1
101926890	1
115209	77
4070	1074
114803	359
3725	196
100131060	4
101926925	1
729467	3
55277	91
100616409	0
101926944	1
51361	191
1573	59
127795	2
101926964	3
100996570	1
4774	815
645030	5
414927	1
83941	87
10207	621
100422902	0
100422946	0
54596	2
163782	10
7398	182
85440	353
27329	16
84938	67
199899	0
100996301	0
27022	1
102464823	0
29929	99
23421	52
84455	34
79469	7
5236	126
4919	88
101927034	12
148581	1
57685	203
100616338	0
55225	108
3716	1100
101927084	28
105378775	43
100500854	3
406893	1
205	228
9829	10
54741	579
3953	947
5142	68
101927139	0
84251	35
100422871	0
200132	4
10022	0
79819	18
57708	321
23169	241
400757	0
149233	3
3595	14
26135	1156
1647	45
55970	1581
100289178	19
9077	43
79971	377
100302279	3
6121	1
55635	18
101927220	0
57554	18
5301	0
55631	113
9295	780
81573	263
11147	6
1491	8
101927244	1
5733	579
100132618	19
9406	347
406962	11
100852410	2
257194	249
100852409	0
101927295	0
127255	2
100526835	0
8790	169
51086	1
105378804	2
105378803	0
127254	1
101927320	0
1429	126
127253	84
431707	0
204962	12
34	140
1744	22
5876	185
692085	3
26805	8
26804	7
4438	6
127247	0
101927342	0
256435	11
81849	8
102466995	0
10026	155
26289	13
26009	320
23032	340
374986	175
374987	3
91624	93
8880	374
11080	123
54810	79
149047	1
5737	335
10964	110
10561	69
64123	86
101927412	0
23266	454
101927434	0
101927498	0
101927587	27
101927560	6
79739	32
5567	151
148418	7
391051	1
58511	0
80135	87
2787	112
100505741	25
1486	128
103695366	0
439927	0
117178	61
23566	64
255231	58
55283	93
126820	2
100616481	0
84144	57
148423	69
8915	93
646626	0
23576	89
3491	41
54680	140
255631	19
57489	67
102465842	0
9635	899
1179	0
22802	74
9629	4
105378828	1
51100	658
9403	278
9653	160
339524	36
101927844	0
105378832	0
8543	217
100505768	4
101927891	0
5586	363
2959	134
56267	101
494115	134
2635	81
2633	84
2634	274
388646	1
115361	94
115362	31
729930	1
163351	11
400759	4
23507	143
84230	179
400761	11
55144	78
105378846	8
492303	4
284695	83
343472	0
84146	318
164045	5
8317	41
7049	1326
676	0
253152	0
646817	3
284697	9
23285	11
388649	0
11146	48
79871	118
2672	7
7813	285
6125	1898
388650	73
6083	2
26782	4
22823	145
50999	163
343099	66
100131564	105
1810	405
54874	173
100126520	0
8412	103
100129046	8
100126348	1
100189133	0
30836	72
2730	42
24	9
9411	816
5825	395
2152	178
101928079	2
100616321	0
126969	34
1266	338
105378862	13
729970	13
199857	28
101928098	0
148534	75
100527978	2
101928118	6
25950	23
440594	1
100996635	3
102723661	0
101928241	0
58155	157
1806	225
100873932	4
100873933	3
400765	1
100616452	0
406928	0
729987	0
51375	138
163404	1
100129620	0
9890	44
101928270	0
54873	167
391059	214
178	252
23443	230
64645	244
163786	32
54482	82
127495	14
1629	208
100506007	8
8634	90
693138	1
8556	76
54112	0
100128787	0
7412	119
2135	67
148867	296
51611	56
102606465	12
101928334	3
101928370	0
1901	92
104355286	0
118427	0
94236	0
1301	14
101928436	0
55599	118
280	77
648740	12
279	0
276	0
277	0
278	0
100129138	0
101928476	0
55170	53
22854	2
10451	696
102465839	0
100873946	3
29957	215
148545	0
653149	1
284611	205
113802	9
55119	119
163479	0
6814	221
254268	3
642864	1
29899	202
23155	217
22911	359
6884	22
56900	281
677766	2857
127003	3
57535	75
6301	520
1952	794
84722	31
343263	0
6272	410
5686	164
284612	5
127002	27
284613	179
57463	50
83873	6
2773	678
406974	2
2780	24
271	114
2948	74
2946	97
2944	48
2949	77
2947	550
79574	3
1435	161
10768	426
85369	192
257	11
104355139	1
164153	3
388662	44
100873974	0
3749	60
440600	6
64783	325
9122	40
10542	89
101410535	0
84432	1
643160	0
440602	0
3744	0
3737	10
3738	19
963	68
55791	51
128338	112
10390	174
79961	139
1117	9
149620	0
27159	0
128344	9
441897	0
5016	20
79084	86
515	294
128346	31
57413	0
140	5
100129269	1
5906	202
55924	73
100506343	0
101928718	1
11218	71
3752	91
100874295	1
100873995	2
643355	6
55917	399
100422976	2
7482	81
54879	208
829	573
4343	264
389	351
333926	42
284467	0
100996702	3
6566	233
246182	6
100506392	11
100996251	13
9860	207
643441	1
260425	110
10745	34
54665	280
100287722	7
26191	34
440603	2
10717	53
64858	44
101928846	0
204851	750
56944	357
148281	2
51592	490
10286	79
163259	416
270	0
4893	351
7812	2780
80143	293
6847	0
7252	0
10100	33
4803	1
81839	187
845	25
4808	9
101928995	0
101928977	2
55356	136
126868	80
476	1253
84852	35
101929023	0
965	59
100616384	2
3321	335
100302117	0
388667	0
914	12
5738	491
9398	16
101929099	4
8458	123
100126331	0
80263	24
79679	17
104355292	0
10905	559
100996263	0
54855	40
54834	316
10885	155
200162	57
6913	182
10352	53
104472716	4
101929147	29
51179	15
100874270	0
3284	0
3283	13
128102	2
644242	2
90874	38
26227	266
3158	27
83998	0
343505	2
11085	0
4853	2809
9554	106
105378954	1
728841	48
767846	3
100996724	43
101929796	83
101060684	109
100189005	2
101954277	8
653505	0
728855	9
101954264	5
100189257	0
105369199	0
100996721	0
100126488	0
101929798	0
2210	1
100996318	0
337875	1
653820	2
653464	69
100873165	1
647121	11
101929815	0
100189261	0
101954269	0
26863	0
791227	1
105369140	2
388692	0
100189142	0
100189326	0
199882	1
100189356	0
100132417	0
100996713	0
554282	0
100996712	6
101060524	0
730262	0
101954267	2
100189323	0
284565	37
100189127	0
728945	0
105371215	0
1818	0
645166	2
647135	18
728833	3
101929805	0
102724235	1
103091866	2
645142	0
101954266	7
7214	0
100288142	21
100126510	0
101060254	2
101929780	5
653519	14
5174	10
11126	15
27246	126
10623	156
200035	16
10401	163
102466191	0
148741	307
8515	15
8799	77
114814	7
9939	263
128077	162
84265	63
284615	4
10628	5547
148738	2
100189384	0
100189064	4
100188991	4
100189198	0
101954276	1
101928979	6
100132406	70
388677	23
170688	0
105371242	0
102724558	0
100288805	3
105373468	7
149013	71
728989	0
100189334	0
101447996	0
644861	0
5565	312
171423	52
2330	67
9557	152
100289211	7
607	96
51205	54
2702	13
2703	0
51463	22
100034743	2
100189140	0
26864	2
100189193	0
200030	62
101927468	1
100189056	0
100189307	0
100189174	1
100188998	0
100847044	1
101954273	3
102466225	0
26860	0
100132057	8
101954272	1
388685	14
644591	0
25832	124
100996763	50
440672	0
9659	99
400818	30
653513	6
100996761	0
101060226	80
653598	1
57234	13
644634	0
100189228	0
102723955	0
100189059	0
440689	65
2209	4
101927767	0
653604	29
8370	1
105371405	0
126961	0
8337	4
337873	1
723790	0
333932	0
554313	1
8349	188
8338	365
317772	92
51027	41
9900	5
10262	70
10903	129
56957	175
105373477	4
11311	151
51177	60
81611	197
23632	18
51107	398
79630	17
148523	12
54460	152
9129	175
23248	274
80222	68
102465529	0
1893	465
100874054	3
54507	177
105371437	14
100422997	0
574406	26
4170	1012
2029	579
55204	134
84072	9
1520	322
1513	1379
405	503
9869	219
29956	230
8416	221
55793	163
58497	79
149428	529
54964	30
56882	408
10962	11
126626	72
10500	46
100534012	0
79626	22
388695	33
79005	2
29765	7
6944	80
8394	245
5710	280
57592	119
5298	310
5993	142
8991	127
5692	347
23126	464
57530	152
7286	498
693139	2
81609	291
11189	6
284485	0
65005	66
51686	6
11022	30
339398	6
6097	104
100191040	8
100132111	12
284486	97
117145	36
6281	428
441908	1
6282	385
100131107	0
126637	0
7062	9
126638	15
388697	30
2312	49223
339400	7
388698	36689
49860	16
254910	214
54544	227
353145	10
84648	7
353144	0
353143	0
353142	0
353141	269
353140	515
26239	1031
353139	200
199834	8
100129271	786
448834	1216
353137	625
353135	66
353134	72
353133	830
353132	632
353131	659
448835	182
4184	0
3713	147
163778	46
6698	17
6707	0
6699	36
6703	1
6700	0
6701	1
6704	47
6705	0
6702	0
6706	7
101928009	15
149018	0
574414	11
4014	2604
114771	107
57115	60
6280	31
6283	0
6279	10
338324	0
645922	0
6278	12
6277	1720
6276	8
6275	584
101928034	20
6274	15
6273	169
140576	413
57402	723
6284	115
6271	3
26097	153
23557	82
3608	311
100189015	3
4881	78
102466879	1
65123	2
11000	5
343052	0
105371448	0
57459	11
9909	147
200186	74
27173	275
102465441	0
148327	23
10899	212
5872	71
6232	1173
91181	5
100847024	0
7170	574
100126346	0
388701	0
25912	440
9898	392
10456	163
89872	1
57198	310
3570	223
126669	109
126668	16
55585	151
100874097	3
1141	23
103	910
3782	44
10654	88
57326	387
90780	127
101928120	5
6464	213
1163	25
100423020	0
80308	85
55891	2
51043	406
127579	13
149095	14
100505666	11
8751	624
1945	50
1944	114
1942	173
55974	74
54344	19
200185	70
80128	3
4582	20
693235	0
7059	334
4580	25
2630	1
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	188
284618	2
23623	80
55870	913
693140	0
645682	4
645676	9
55154	14
55249	231
7818	235
100129405	3
54856	270
23208	57
6016	147
22889	203
677823	4
677771	1
339403	2
9181	225
102465442	0
105371729	0
6746	391
56893	67
28956	45
57111	250
92312	8
4000	1997
64218	131
9673	90
11243	46
100527963	0
632	5
79957	21
23381	350
84283	223
112770	113
391104	0
7203	485
128229	6
57127	19
10485	1
407046	0
4209	253
128239	44
164118	0
128240	115
54865	40
101928177	0
60484	2
63827	35
10763	88
1382	155
81875	78
51093	42
79590	55
3068	593
5546	86
9047	3
4914	1
3645	0
375033	61
149499	4
9826	282
768220	1
440695	0
2117	557
360155	1
83416	1
83417	0
115352	1
79368	0
115350	1
922	3
55243	343
646268	0
912	0
909	110
911	157
910	22
913	96
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	2
81448	0
391114	0
128371	0
128372	0
81442	0
4332	54
149628	8
3428	325
9447	1
100189166	0
57863	192
100131825	9
2532	89
2205	248
441911	0
26476	0
127385	0
325	0
1401	0
54935	48
343413	0
56833	36
284677	13
391123	41
25790	3
100422852	0
8407	600
57549	104
89886	0
100505633	18
93183	76
3766	7
3765	6
93185	172
477	57
480	0
844	0
729867	6
8682	473
50717	499
5824	227
4807	16
1314	907
474338	5
23385	318
57216	155
114836	15
8832	194
6504	14
962	22
57823	13
4063	15
51744	2
55600	0
101928372	0
142683	0
50848	422
100131187	38
7391	146
257106	137
81607	676
126823	7
5202	24
4817	83
9191	98
51506	209
27005	76
5498	73
8703	69
9507	6
4720	237
2207	76
336	0
84134	49
100847090	0
9970	3
654790	10
4359	41
6391	114
257177	28
100189373	0
100189407	0
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	59
100189380	0
3310	9
100189018	0
100189011	13
100189126	0
2214	6
9103	41
3311	54
100189003	0
2215	4
2213	94
641311	7
84824	3
127943	1
11266	38
102724329	0
22926	605
25903	196
9722	9
100616386	0
693141	0
284680	0
400793	9
117157	1
127933	583
6675	151
4921	748
51478	24
339512	0
5999	2
8490	687
101928404	2
83540	15
100422212	0
5087	487
100505795	12
4009	10
6258	13
400794	0
440699	0
4259	188
223	424
440700	0
54499	237
100147773	1
7371	159
100500832	0
149297	16
100126349	0
116123	1
57645	281
117143	95
387597	3
84944	0
10223	0
92235	3
101928484	0
5451	316
919	8
8804	670
92241	72
100189211	1
100189019	0
9019	460
55811	6
25874	105
55827	266
100313835	0
23432	89
261726	193
375035	207
84832	282
9095	21
693142	0
100505918	0
101928565	0
6846	1
6375	3
1805	594
79100	0
101978719	0
101928596	10
481	210
29922	20
8548	134
57821	2
10560	207
2153	54
6403	25
6402	7
6401	29
92342	19
55732	60
57147	113
22920	172
149281	0
100423010	0
100422839	0
284688	0
101928650	1
92344	50
5396	754
80133	6
2328	7
100302178	0
100847009	0
388714	2
2327	53
2326	20
2329	17
7151	4
23215	1116
4653	23
8674	153
51603	92
26052	59
100874284	1
100628315	216
406996	0
100422882	0
406977	0
102724541	4
92346	3
5279	99
51430	247
356	4
8995	1
7292	20
100506023	29
101928673	10
9588	476
284525	0
730159	0
339416	4
27252	169
91687	23
55157	78
100506046	11
60674	378
26769	2
26802	8
26774	9
26770	8
692198	6
26806	6
692197	3
692196	15
692195	1
619498	1
84614	82
462	2
149041	640
102724601	0
9910	608
9293	10
101928696	5
27101	128
63931	103
63923	42
9674	151
7143	1
101928727	0
101928751	0
64326	255
677679	2
60676	17
460	7
574441	0
57795	5
102724661	0
101928778	0
89866	52
730102	68
100302401	4
9462	458
400797	1
84066	0
105373472	2
400798	14
100616328	0
55103	265
9068	263
9917	265
64222	84
27	283
6646	230
126859	3
7827	0
163589	2
148753	0
163590	646
26092	393
9857	584
5768	243
200058	76
89884	8
100527964	30
84320	106
100423032	0
148756	0
9213	132
57710	29
10228	235
3140	242
51278	106
101928973	0
100287948	0
777	1
127665	13
400799	0
2752	1373
127670	5
388719	0
353299	0
6041	89
6004	18
284648	3
85397	0
80896	53
1660	629
81626	0
3915	1496
3918	138
23057	19
284649	4
9887	270
4688	194
10092	425
23179	373
403314	4
23127	17
116461	52
102724846	0
81563	800
80267	276
116496	508
101929069	0
6045	77
81627	79
54823	64
10625	605
100288079	0
101929093	0
83872	1148
10216	249
7175	396
54953	121
10896	5
102724919	1
5132	4
5743	8
103752588	0
5321	125
104169671	1
101929766	0
339479	2
101929120	0
440704	0
64407	14
431704	0
5996	4
6003	12
100616345	9
5997	127
102724954	0
51377	234
6738	379
51022	11
79577	301
100302163	0
8707	32
101929184	2
343450	95
100616363	1
3075	2381
10878	15
3078	0
10877	0
3080	0
81494	0
2165	0
259266	90
360023	184
23418	3
163486	144
388722	1
56956	0
140609	441
127124	0
5788	186
100131234	2
406955	0
406995	0
102800316	0
104266961	0
400800	0
2494	25
554279	0
23528	53
9928	26
83479	112
101929224	0
23271	445
2848	0
55765	130
23046	24
779	0
647219	3
252839	92
91156	10
5317	4526
7139	18
3898	481
7135	12
23612	108
1465	441
376693	3
89796	413
100873949	2
100847050	1
100302158	0
55705	354
102466724	0
149345	23
25802	127
10440	70
6051	208
102465443	0
1999	20
9283	3
127829	60
5778	32
148713	10
59352	25
29089	14
4660	620
127833	27
10765	683
100506696	5
641515	0
148709	4
5877	67
59349	170
51094	517
51706	253
100506747	0
92703	126
8497	24
4656	2
134	3
4608	1
1116	241
1118	1
100506775	0
730227	8
7832	302
2331	338
5549	455
26254	1
493	2316
677843	4
84719	12
54900	11
9877	918
100381270	468
6635	69
284573	0
9580	83
55224	17
101929441	2
5972	4
3814	0
127845	1
22874	78
127841	0
84919	410
5287	408
100189122	10
100189425	0
4194	737
10446	7
23114	123
6900	5
388730	4
5929	169
25778	317
9911	22
81788	65
55220	0
284576	0
93273	0
101669762	1
105371697	1
442891	0
100189098	0
5129	14
284578	11
148808	54
2005	729
85414	30
64710	1818
8934	59
254428	96
148811	195
284581	0
115019	11
103021296	9
103021295	0
338382	146
1510	0
440712	27
553	0
729533	2
23380	392
9641	84
102466202	0
83593	255
1939	219
8444	12
9261	190
3586	4
29949	0
50604	0
11009	0
9214	2
5284	0
83953	0
79098	494
5208	229
55432	1295
725	0
722	0
1604	712
1380	0
1378	25
1379	0
4179	599
407026	8
407025	1
148696	66
947	774
105372883	11
5362	424
642587	359
406988	47
57172	3
3914	188
100422894	0
50486	47
3290	96
80342	37
148304	26
3664	702
27042	175
255928	3
574036	11
56256	71
105373474	2
55733	27
3756	6
55758	241
7188	63
84791	6
343035	0
7779	171
4751	16
9926	250
102723727	0
25896	129
51514	36
100131205	0
100422947	0
101929541	1
5525	272
692157	3
55248	19
29937	140
101929565	0
467	19
149647	1
55509	2
25936	121
128387	38
149643	0
642946	7
28982	58
79805	34
90806	203
26750	127
100505832	0
100861504	0
5629	75
105372911	1
56950	90
5784	963
1063	94
3776	52
101929612	0
51133	306
7399	16
102723833	0
2104	24
55105	113
128153	5
103752555	0
100885798	0
101929631	0
51018	116
728463	0
7042	64
103611157	0
643723	1
127018	91
102723886	11
55532	1
2058	477
10380	91
55699	446
406997	2
406969	4
25782	308
100302234	0
677818	1
6791	15
4139	45
79762	97
54996	32
64757	27
101929730	5
100873924	2
105373280	12
3142	29
400804	1
11221	45
101929771	0
100189378	0
79802	0
9015	36
100506161	2
375056	333
64853	63
148362	331
400823	4
84976	67
7100	58
55061	18
164127	0
388743	5
824	539
7159	219
105369195	23
441124	3
23219	493
8560	1805
101927143	18
101927164	66
4931	117
100313769	1
29097	151
80232	960
100616468	2
149111	11
127602	10
3930	158
55740	353
6726	343
2052	174
9725	282
10637	2
29920	69
102466270	0
7044	1
163859	170
3020	110
64746	291
83881	2
286826	40
142	235
375057	68
3707	252
100506443	5
5664	50
56997	176
105379282	25
8476	329
339500	77
100130093	10
65094	25
116841	46
105373289	2
339501	0
7483	20
100847072	1
101060022	0
89780	15
100506571	19
375	614
100500810	0
79169	41
128308	51
2987	567
57165	19
574432	1
200205	107
574407	7
84033	442
101927401	7
81559	57
102465444	0
51127	36
8290	1
92815	18
128312	41
100616308	0
149603	203
100129094	0
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	96
574029	6
100169768	0
105373132	6
5867	140
10638	0
126731	312
58	0
55746	326
101927478	0
23456	120
27097	70
9816	90
101927532	0
2590	168
79605	8
101927553	0
22796	107
183	0
10753	2
84886	512
101927604	0
79573	137
64801	50
375061	79
100302132	0
440730	0
149373	0
128061	35
8443	238
149371	176
83932	112
54583	395
645339	0
100303453	0
7257	131
100287814	0
27185	11
27184	4
104472714	1
101927660	0
57568	211
101927683	0
54627	10
84284	60
80003	160
101927736	1
84451	40
3775	55
100616390	0
148641	1
100616380	0
101927765	10
388753	24
6894	341
100506795	4
