Geneid	temporary/samtools/bam_files_sorted/SRR7959203_sorted.bam
101928017	0
127731	2
339505	0
55450	29
79594	100
163933	5
978	33
65018	113
102464833	0
100861548	48
1650	575
57576	12
400745	2
50809	654
8672	288
100302155	0
1889	364
100506801	8
84224	50
249	8
5909	19
84196	261
401944	21
3339	2163
23436	0
10136	0
101928043	1
29092	34
998	1179
54361	219
100616433	0
9923	301
2046	1
102466615	0
712	358
714	236
713	250
2048	17
100616391	0
100422914	0
646262	0
729059	1
23028	326
100422866	0
100616177	1
7798	321
3352	1
100996511	76
10236	752
80818	284
148898	24
6920	210
55616	428
1870	82
101928163	5
3399	167
259283	0
6135	2765
6924	202
100506963	0
57095	244
11313	82
2582	48
3155	99
2517	178
1269	1
100616492	0
55629	223
10772	345
127294	13
58985	141
163702	78
284632	0
57822	170
90529	23
57185	260
100750325	0
11123	128
100506985	19
400746	27
10250	339
25932	637
864	122
102465437	1
100616365	0
25949	118
57035	242
6007	5
23585	93
6006	3
55219	115
26119	142
57134	107
57190	224
56181	116
646471	39
79000	4
164091	159
3925	145
100500808	0
5051	129
2134	20
7780	1
105376910	1
84676	14
149420	121
79927	7
105376887	0
51042	24
10256	49
378807	1
101928303	0
64793	115
83442	264
91544	55
1043	36
55057	187
257101	4
79727	0
79947	149
101928324	11
3151	120
6195	143
100302190	0
101928728	13
8289	475
55650	94
84243	133
2810	1386
54707	79
63906	58
10726	175
8431	2
126695	36
388610	21
115572	315
6548	120
23038	251
84065	94
644961	17
100887744	0
84958	291
9064	450
8547	0
388611	17
2827	4
10163	855
27245	236
2268	24
2537	82
199870	94
23673	290
5511	219
677774	11
9473	43
6118	132
27293	5
55113	26
2140	189
5724	106
22826	152
93974	164
83667	54
54797	53
65979	217
1104	69
8420	107
6080	2256
26768	2655
54952	99
85028	55
692212	2
677838	51
677825	13
692073	11
115273	5
6883	79
26824	38
10691	65
105376911	1
51441	262
4985	0
2035	302
399474	40
6429	151
51102	85
10076	209
101928460	4
101929406	0
4146	0
100129196	10
7805	224
100616164	0
400748	0
9672	191
9698	648
692234	0
692235	0
692200	1
79570	1
9410	142
51538	103
2170	20
347735	114
149086	0
284551	1
64129	141
3061	13
553115	244
1307	788
576	18
100423028	0
90853	0
8073	429
10657	375
55116	48
100847018	0
23633	695
200081	521
79140	19
56063	47
55721	39
149069	19
8668	332
339483	33
84734	1
3932	39
3065	181
65108	72
100128071	4
81629	37
55108	408
728116	0
653121	64
339487	72
5928	456
81493	20
57648	644
8565	175
64766	157
252995	23
3208	1
113452	84
127544	142
204	446
113451	31
55223	106
149076	140
127550	0
1912	269
100500853	3
101929464	1
7579	41
114784	12
127540	0
402779	0
84970	1
693137	0
2709	166
127534	138
2707	294
2701	33
113444	160
58512	4
653160	8
100506144	42
9204	142
79830	98
6421	1009
9202	329
79932	259
23154	56
339488	20
5690	258
127703	65
63967	13
192670	393
26523	363
192669	249
27285	0
54936	82
1296	170
27095	196
55700	269
9967	632
79729	162
55194	80
83931	219
84967	46
127700	22
64960	82
1441	5
2899	33
100422898	0
728431	31
80149	155
102465438	1
64769	220
100847010	0
79753	128
7802	19
29889	111
284654	74
54955	65
55143	23
284656	1
149175	24
79693	47
127687	47
4520	164
3633	116
10946	239
2275	71
51118	74
5453	154
100500801	0
339442	3
64121	196
100527950	1
26292	1
81025	0
54933	60
79647	187
4725	255
23499	4881
643314	205
105378950	1
353500	28
728448	37
8761	200
101929516	2
677834	3
26508	39
84618	1
51440	3
10450	164
656	15
64064	0
105378951	2
101929536	1
54802	101
4610	160
84879	263
10487	813
5538	371
6018	208
127391	0
10269	250
1298	57
64744	162
65243	7
339559	19
64789	46
127396	6
9783	95
100130557	11
4802	179
407034	1
407031	1
9132	27
163732	74
1503	132
100507178	21
200172	19
22955	123
100132074	18
1907	0
59269	292
2981	0
2980	0
22887	362
284716	6
84217	0
79717	143
728621	13
10465	82
4904	522
149461	7
64175	99
79078	29
100129924	1
374969	24
114625	94
51058	29
339539	4
6513	972
440584	10
105378684	7
440585	0
10969	98
102465439	0
149465	10
128218	45
149466	16
7075	75
4352	6
991	32
64834	483
102466723	0
112950	152
23334	459
102465440	0
81888	2
5792	2105
9682	319
100132774	17
6487	62
101929592	3
102464830	1
9048	4
9670	138
1802	76
533	407
8704	168
149473	39
6536	250
128209	0
105378952	0
55929	64
79033	137
100874278	12
55182	160
100847089	0
79639	10
339541	3
26828	5
26830	7
11004	40
6202	2583
26811	9
94161	7
94162	6
94163	1
266675	5
1263	119
343521	22
149478	25
8643	59
8891	128
79654	221
7389	201
57643	31
400752	7
84842	7
4595	48
114034	27
10420	93
126661	3
25974	51
5052	862
10327	263
4678	159
149483	21
60313	643
728963	3
51249	66
3652	71
23139	147
8503	118
101929626	0
10103	19
55624	206
541468	12
8438	11
10489	278
7388	223
387338	107
2166	52
729041	0
101929651	0
127343	1
100507423	12
148930	0
8569	126
148932	144
64756	120
374973	4
100130197	6
9813	732
1580	108
163720	8
1579	10
260293	47
199974	12
284541	6
100874253	2
10158	90
6886	37
6491	44
51727	538
102724077	6
2301	0
84793	5
2306	5
388630	27
391037	1
200010	33
54558	97
84871	3
79656	12
101929721	0
100874313	1
1996	1
63950	0
11124	281
1031	75
100616189	0
102466656	0
284546	0
26994	415
22996	51
102724097	0
2060	750
114883	249
4898	655
100313892	0
5865	125
51060	188
112970	0
104355143	2
91408	261
9372	258
200014	178
4998	15
84950	142
23318	231
105378722	0
2882	34
348378	1
65260	56
79699	376
440590	2
55268	393
6342	454
100616156	0
100616458	0
100616145	0
127435	386
6512	15
1376	81
54987	93
4116	57
100507564	3
7804	50
163742	0
63948	0
148979	8
105369175	1
55706	178
54432	113
1733	3
51668	35
115353	77
388633	0
9528	884
127428	38
100616315	0
200008	2
606495	42
51253	165
23648	70
619518	20
26027	35
338094	1
374977	0
100527960	0
7268	1
25973	23
55001	111
163747	9
1718	1944
100126514	0
199964	5
7809	1
255738	11
23358	653
100507634	3
100616272	0
8613	1152
5563	52
199920	0
731	0
732	0
1600	1
101926890	0
115209	104
4070	1314
114803	359
3725	303
100131060	0
101926925	0
729467	2
55277	95
100616409	0
101926944	0
51361	152
1573	39
127795	2
101926964	2
100996570	1
4774	757
645030	6
414927	0
83941	100
10207	548
100422902	0
100422946	0
54596	0
163782	24
7398	144
85440	293
27329	8
84938	67
199899	0
100996301	2
27022	6
102464823	0
29929	113
23421	22
84455	30
79469	11
5236	212
4919	89
101927034	10
148581	1
57685	228
100616338	0
55225	130
3716	1084
101927084	10
105378775	21
100500854	6
406893	1
205	204
9829	10
54741	578
3953	663
5142	126
101927139	1
84251	12
100422871	0
200132	4
10022	0
79819	27
57708	298
23169	253
400757	0
149233	0
3595	23
26135	1177
1647	53
55970	1757
100289178	21
9077	19
79971	388
100302279	2
6121	0
55635	13
101927220	0
57554	13
5301	0
55631	123
9295	834
81573	212
11147	0
1491	10
101927244	0
5733	218
100132618	6
9406	257
406962	9
100852410	1
257194	161
100852409	0
101927295	1
127255	2
100526835	0
8790	91
51086	0
105378804	2
105378803	1
127254	2
101927320	0
1429	118
127253	80
431707	0
204962	30
34	169
1744	25
5876	173
692085	3
26805	10
26804	5
4438	7
127247	0
101927342	0
256435	22
81849	21
102466995	0
10026	164
26289	22
26009	245
23032	379
374986	171
374987	5
91624	82
8880	301
11080	157
54810	94
149047	0
5737	271
10964	67
10561	76
64123	107
101927412	0
23266	355
101927434	0
101927498	1
101927587	11
101927560	18
79739	21
5567	144
148418	3
391051	0
58511	1
80135	126
2787	125
100505741	23
1486	148
103695366	0
439927	0
117178	55
23566	55
255231	44
55283	60
126820	2
100616481	0
84144	53
148423	89
8915	136
646626	0
23576	81
3491	95
54680	111
255631	23
57489	67
102465842	0
9635	1335
1179	0
22802	69
9629	2
105378828	4
51100	671
9403	317
9653	212
339524	19
101927844	0
105378832	0
8543	256
100505768	0
101927891	0
5586	329
2959	139
56267	89
494115	123
2635	77
2633	78
2634	248
388646	2
115361	80
115362	35
729930	0
163351	29
400759	3
23507	181
84230	218
400761	6
55144	73
105378846	6
492303	2
284695	92
343472	0
84146	272
164045	4
8317	41
7049	986
676	0
253152	3
646817	4
284697	7
23285	7
388649	1
11146	42
79871	89
2672	5
7813	243
6125	1820
388650	81
6083	1
26782	3
22823	141
50999	134
343099	44
100131564	77
1810	320
54874	201
100126520	2
8412	123
100129046	8
100126348	3
100189133	0
30836	75
2730	70
24	19
9411	554
5825	457
2152	227
101928079	4
100616321	1
126969	35
1266	565
105378862	7
729970	6
199857	42
101928098	1
148534	83
100527978	1
101928118	5
25950	20
440594	0
100996635	5
102723661	0
101928241	0
58155	133
1806	273
100873932	3
100873933	4
400765	0
100616452	0
406928	0
729987	0
51375	108
163404	0
100129620	0
9890	47
101928270	1
54873	279
391059	256
178	247
23443	175
64645	320
163786	21
54482	60
127495	3
1629	193
100506007	2
8634	115
693138	3
8556	72
54112	0
100128787	0
7412	119
2135	51
148867	313
51611	59
102606465	11
101928334	2
101928370	2
1901	99
104355286	0
118427	2
94236	0
1301	70
101928436	0
55599	138
280	122
648740	17
279	0
276	0
277	0
278	0
100129138	2
101928476	0
55170	53
22854	2
10451	660
102465839	0
100873946	0
29957	199
148545	0
653149	0
284611	153
113802	26
55119	130
163479	1
6814	226
254268	1
642864	0
29899	231
23155	189
22911	325
6884	28
56900	221
677766	4345
127003	5
57535	167
6301	544
1952	990
84722	16
343263	1
6272	646
5686	225
284612	9
127002	23
284613	184
57463	59
83873	2
2773	634
406974	2
2780	24
271	139
2948	75
2946	96
2944	73
2949	84
2947	413
79574	0
1435	157
10768	446
85369	194
257	15
104355139	0
164153	1
388662	54
100873974	0
3749	65
440600	3
64783	288
9122	37
10542	124
101410535	1
84432	2
643160	0
440602	0
3744	0
3737	25
3738	33
963	95
55791	46
128338	105
10390	200
79961	169
1117	33
149620	0
27159	0
128344	13
441897	0
5016	17
79084	125
515	368
128346	34
57413	3
140	4
100129269	0
5906	210
55924	125
100506343	1
101928718	1
11218	73
3752	116
100874295	0
100873995	1
643355	7
55917	285
100422976	4
7482	86
54879	148
829	670
4343	287
389	467
333926	45
284467	0
100996702	1
6566	189
246182	2
100506392	16
100996251	6
9860	210
643441	0
260425	112
10745	36
54665	222
100287722	4
26191	23
440603	4
10717	62
64858	64
101928846	4
204851	816
56944	383
148281	2
51592	453
10286	78
163259	287
270	2
4893	377
7812	2746
80143	230
6847	1
7252	0
10100	27
4803	6
81839	280
845	52
4808	10
101928995	0
101928977	4
55356	138
126868	38
476	2544
84852	22
101929023	4
965	70
100616384	0
3321	531
100302117	0
388667	0
914	26
5738	656
9398	21
101929099	6
8458	116
100126331	1
80263	36
79679	27
104355292	0
10905	530
100996263	0
54855	96
54834	293
10885	195
200162	39
6913	153
10352	58
104472716	2
101929147	45
51179	26
100874270	0
3284	1
3283	11
128102	8
644242	1
90874	51
26227	320
3158	67
83998	0
343505	1
11085	0
4853	2941
9554	125
105378954	0
728841	41
767846	5
100996724	43
101929796	32
101060684	103
100189005	3
101954277	7
653505	0
728855	7
101954264	3
100189257	0
105369199	1
100996721	0
100126488	0
101929798	0
2210	1
100996318	1
337875	0
653820	1
653464	38
100873165	1
647121	11
101929815	0
100189261	0
101954269	0
26863	0
791227	1
105369140	0
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	0
100996713	0
554282	2
100996712	12
101060524	0
730262	0
101954267	5
100189323	0
284565	23
100189127	0
728945	0
105371215	0
1818	0
645166	0
647135	13
728833	2
101929805	0
102724235	3
103091866	1
645142	0
101954266	20
7214	0
100288142	12
100126510	0
101060254	0
101929780	3
653519	24
5174	15
11126	6
27246	93
10623	128
200035	12
10401	194
102466191	0
148741	352
8515	17
8799	104
114814	2
9939	250
128077	174
84265	66
284615	7
10628	5375
148738	0
100189384	0
100189064	9
100188991	3
100189198	1
101954276	2
101928979	1
100132406	40
388677	32
170688	0
105371242	0
102724558	1
100288805	5
105373468	3
149013	47
728989	0
100189334	0
101447996	1
644861	0
5565	183
171423	78
2330	135
9557	152
100289211	2
607	98
51205	46
2702	16
2703	0
51463	22
100034743	0
100189140	0
26864	3
100189193	0
200030	34
101927468	0
100189056	1
100189307	0
100189174	0
100188998	0
100847044	2
101954273	0
102466225	0
26860	1
100132057	8
101954272	2
388685	14
644591	0
25832	80
100996763	34
440672	0
9659	80
400818	20
653513	6
100996761	0
101060226	46
653598	0
57234	12
644634	0
100189228	0
102723955	1
100189059	0
440689	72
2209	0
101927767	0
653604	26
8370	0
105371405	0
126961	0
8337	0
337873	3
723790	0
333932	0
554313	0
8349	217
8338	610
317772	125
51027	41
9900	6
10262	135
10903	106
56957	176
105373477	6
11311	168
51177	81
81611	183
23632	20
51107	494
79630	12
148523	13
54460	141
9129	192
23248	260
80222	80
102465529	0
1893	373
100874054	4
54507	187
105371437	10
100422997	0
574406	28
4170	1100
2029	721
55204	124
84072	0
1520	316
1513	1492
405	437
9869	206
29956	300
8416	141
55793	143
58497	97
149428	450
54964	24
56882	631
10962	9
126626	69
10500	62
100534012	0
79626	28
388695	34
79005	0
29765	5
6944	99
8394	249
5710	324
57592	159
5298	339
5993	173
8991	139
5692	460
23126	426
57530	161
7286	492
693139	6
81609	292
11189	2
284485	1
65005	79
51686	3
11022	35
339398	4
6097	107
100191040	18
100132111	14
284486	120
117145	56
6281	451
441908	0
6282	548
100131107	0
126637	6
7062	539
126638	27
388697	35
2312	28999
339400	14
388698	20457
49860	2
254910	215
54544	329
353145	28
84648	68
353144	0
353143	0
353142	0
353141	254
353140	402
26239	878
353139	215
199834	9
100129271	695
448834	1017
353137	550
353135	166
353134	105
353133	813
353132	692
353131	557
448835	168
4184	0
3713	191
163778	115
6698	52
6707	1
6699	96
6703	12
6700	1
6701	1
6704	362
6705	0
6702	0
6706	154
101928009	3
149018	0
574414	93
4014	2038
114771	106
57115	48
6280	93
6283	1
6279	42
338324	0
645922	0
6278	31
6277	1761
6276	13
6275	526
101928034	8
6274	42
6273	299
140576	503
57402	833
6284	104
6271	11
26097	207
23557	121
3608	456
100189015	4
4881	97
102466879	0
65123	1
11000	0
343052	0
105371448	0
57459	3
9909	171
200186	84
27173	349
102465441	0
148327	68
10899	234
5872	77
6232	967
91181	11
100847024	0
7170	570
100126346	0
388701	0
25912	522
9898	444
10456	212
89872	0
57198	325
3570	216
126669	138
126668	18
55585	195
100874097	3
1141	22
103	1089
3782	34
10654	115
57326	382
90780	132
101928120	3
6464	296
1163	22
100423020	0
80308	123
55891	3
51043	456
127579	20
149095	11
100505666	12
8751	836
1945	46
1944	195
1942	157
55974	99
54344	38
200185	105
80128	6
4582	38
693235	0
7059	268
4580	36
2630	1
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	278
284618	5
23623	111
55870	853
693140	0
645682	4
645676	13
55154	21
55249	215
7818	268
100129405	3
54856	244
23208	63
6016	164
22889	236
677823	7
677771	5
339403	2
9181	237
102465442	0
105371729	1
6746	484
56893	67
28956	61
57111	302
92312	10
4000	2113
64218	174
9673	127
11243	43
100527963	0
632	0
79957	48
23381	365
84283	298
112770	126
391104	0
7203	605
128229	4
57127	18
10485	0
407046	0
4209	266
128239	50
164118	2
128240	134
54865	64
101928177	0
60484	0
63827	34
10763	112
1382	255
81875	108
51093	61
79590	111
3068	671
5546	96
9047	5
4914	1
3645	0
375033	66
149499	1
9826	294
768220	3
440695	0
2117	513
360155	5
83416	4
83417	0
115352	1
79368	0
115350	0
922	2
55243	349
646268	1
912	1
909	145
911	105
910	25
913	73
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	0
81448	0
391114	0
128371	0
128372	0
81442	0
4332	30
149628	8
3428	296
9447	2
100189166	0
57863	110
100131825	9
2532	125
2205	199
441911	0
26476	0
127385	0
325	0
1401	0
54935	74
343413	1
56833	29
284677	8
391123	32
25790	9
100422852	0
8407	859
57549	103
89886	0
100505633	18
93183	76
3766	6
3765	23
93185	223
477	95
480	0
844	2
729867	3
8682	558
50717	598
5824	299
4807	5
1314	973
474338	7
23385	322
57216	202
114836	16
8832	172
6504	13
962	50
57823	28
4063	13
51744	1
55600	0
101928372	0
142683	4
50848	530
100131187	91
7391	150
257106	203
81607	598
126823	9
5202	44
4817	91
9191	103
51506	200
27005	82
5498	101
8703	122
9507	21
4720	316
2207	81
336	1
84134	72
100847090	0
9970	11
654790	23
4359	86
6391	116
257177	19
100189373	1
100189407	0
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	75
100189380	0
3310	13
100189018	0
100189011	27
100189126	0
2214	6
9103	35
3311	41
100189003	0
2215	3
2213	97
641311	2
84824	4
127943	3
11266	41
102724329	0
22926	599
25903	161
9722	12
100616386	0
693141	0
284680	2
400793	22
117157	2
127933	573
6675	214
4921	599
51478	30
339512	0
5999	3
8490	426
101928404	1
83540	9
100422212	0
5087	435
100505795	10
4009	13
6258	19
400794	1
440699	0
4259	293
223	536
440700	0
54499	244
100147773	5
7371	224
100500832	0
149297	7
100126349	0
116123	0
57645	354
117143	72
387597	2
84944	0
10223	0
92235	0
101928484	0
5451	289
919	20
8804	638
92241	72
100189211	0
100189019	0
9019	527
55811	6
25874	189
55827	216
100313835	0
23432	67
261726	226
375035	198
84832	274
9095	23
693142	0
100505918	1
101928565	1
6846	2
6375	2
1805	252
79100	0
101978719	0
101928596	21
481	425
29922	28
8548	79
57821	4
10560	200
2153	82
6403	38
6402	9
6401	68
92342	24
55732	57
57147	117
22920	172
149281	0
100423010	0
100422839	0
284688	1
101928650	0
92344	19
5396	626
80133	3
2328	20
100302178	1
100847009	0
388714	9
2327	41
2326	34
2329	35
7151	1
23215	1139
4653	41
8674	130
51603	126
26052	47
100874284	1
100628315	160
406996	0
100422882	0
406977	0
102724541	8
92346	3
5279	134
51430	238
356	9
8995	0
7292	16
100506023	15
101928673	9
9588	409
284525	1
730159	0
339416	1
27252	136
91687	28
55157	89
100506046	17
60674	324
26769	8
26802	19
26774	6
26770	5
692198	7
26806	11
692197	3
692196	22
692195	3
619498	5
84614	75
462	1
149041	612
102724601	0
9910	464
9293	10
101928696	2
27101	131
63931	108
63923	58
9674	125
7143	1
101928727	0
101928751	0
64326	193
677679	5
60676	10
460	7
574441	0
57795	0
102724661	0
101928778	0
89866	43
730102	55
100302401	4
9462	384
400797	1
84066	0
105373472	5
400798	10
100616328	0
55103	290
9068	210
9917	266
64222	108
27	324
6646	396
126859	1
7827	0
163589	2
148753	0
163590	583
26092	325
9857	519
5768	281
200058	111
89884	4
100527964	24
84320	123
100423032	0
148756	0
9213	171
57710	64
10228	280
3140	191
51278	126
101928973	0
100287948	0
777	2
127665	3
400799	1
2752	1264
127670	4
388719	3
353299	0
6041	79
6004	27
284648	3
85397	1
80896	57
1660	788
81626	0
3915	1216
3918	226
23057	28
284649	5
9887	245
4688	174
10092	491
23179	324
403314	2
23127	14
116461	84
102724846	0
81563	759
80267	310
116496	582
101929069	0
6045	85
81627	69
54823	53
10625	861
100288079	1
101929093	0
83872	526
10216	91
7175	392
54953	82
10896	8
102724919	2
5132	4
5743	27
103752588	1
5321	94
104169671	1
101929766	0
339479	0
101929120	0
440704	0
64407	6
431704	0
5996	11
6003	5
100616345	12
5997	91
102724954	0
51377	182
6738	365
51022	44
79577	295
100302163	0
8707	25
101929184	0
343450	44
100616363	0
3075	2063
10878	17
3078	2
10877	0
3080	0
81494	0
2165	0
259266	74
360023	125
23418	1
163486	143
388722	0
56956	0
140609	313
127124	0
5788	209
100131234	1
406955	0
406995	0
102800316	0
104266961	0
400800	0
2494	34
554279	0
23528	72
9928	9
83479	96
101929224	0
23271	394
2848	0
55765	170
23046	24
779	2
647219	0
252839	161
91156	7
5317	5976
7139	26
3898	640
7135	9
23612	177
1465	849
376693	2
89796	512
100873949	1
100847050	0
100302158	0
55705	367
102466724	4
149345	18
25802	171
10440	113
6051	226
102465443	1
1999	72
9283	6
127829	111
5778	44
148713	9
59352	19
29089	8
4660	672
127833	32
10765	603
100506696	6
641515	0
148709	1
5877	97
59349	153
51094	610
51706	247
100506747	0
92703	145
8497	20
4656	1
134	14
4608	1
1116	279
1118	1
100506775	1
730227	8
7832	403
2331	277
5549	471
26254	3
493	2344
677843	4
84719	22
54900	16
9877	797
100381270	318
6635	85
284573	0
9580	62
55224	30
101929441	1
5972	4
3814	1
127845	3
22874	107
127841	2
84919	479
5287	512
100189122	28
100189425	0
4194	636
10446	4
23114	134
6900	27
388730	8
5929	162
25778	306
9911	28
81788	52
55220	2
284576	0
93273	0
101669762	1
105371697	0
442891	0
100189098	0
5129	34
284578	15
148808	96
2005	786
85414	41
64710	1614
8934	81
254428	144
148811	248
284581	0
115019	34
103021296	9
103021295	0
338382	153
1510	0
440712	13
553	0
729533	1
23380	375
9641	86
102466202	0
83593	253
1939	264
8444	21
9261	271
3586	6
29949	0
50604	0
11009	2
9214	2
5284	19
83953	0
79098	483
5208	315
55432	1248
725	1
722	0
1604	603
1380	0
1378	12
1379	1
4179	533
407026	5
407025	1
148696	64
947	779
105372883	3
5362	451
642587	458
406988	48
57172	5
3914	336
100422894	0
50486	51
3290	79
80342	34
148304	15
3664	958
27042	182
255928	2
574036	9
56256	79
105373474	0
55733	61
3756	9
55758	213
7188	56
84791	4
343035	0
7779	164
4751	2
9926	206
102723727	0
25896	134
51514	33
100131205	0
100422947	0
101929541	0
5525	317
692157	1
55248	24
29937	172
101929565	0
467	38
149647	0
55509	8
25936	110
128387	42
149643	1
642946	1
28982	59
79805	13
90806	196
26750	131
100505832	1
100861504	0
5629	69
105372911	0
56950	77
5784	995
1063	60
3776	59
101929612	0
51133	259
7399	8
102723833	0
2104	63
55105	126
128153	4
103752555	0
100885798	0
101929631	0
51018	90
728463	0
7042	60
103611157	0
643723	2
127018	67
102723886	18
55532	2
2058	486
10380	74
55699	460
406997	0
406969	1
25782	262
100302234	0
677818	0
6791	14
4139	51
79762	128
54996	45
64757	16
101929730	1
100873924	1
105373280	4
3142	16
400804	2
11221	51
101929771	0
100189378	0
79802	1
9015	14
100506161	1
375056	342
64853	42
148362	189
400823	3
84976	59
7100	48
55061	42
164127	0
388743	14
824	654
7159	195
105369195	10
441124	3
23219	506
8560	2057
101927143	5
101927164	51
4931	116
100313769	1
29097	166
80232	758
100616468	1
149111	17
127602	20
3930	253
55740	360
6726	388
2052	246
9725	315
10637	1
29920	89
102466270	0
7044	1
163859	198
3020	131
64746	308
83881	0
286826	26
142	281
375057	65
3707	312
100506443	3
5664	69
56997	232
105379282	20
8476	252
339500	80
100130093	9
65094	43
116841	50
105373289	1
339501	0
7483	18
100847072	0
101060022	0
89780	12
100506571	23
375	748
100500810	0
79169	60
128308	85
2987	761
57165	21
574432	5
200205	110
574407	8
84033	335
101927401	8
81559	61
102465444	0
51127	21
8290	0
92815	17
128312	32
100616308	0
149603	233
100129094	0
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	77
574029	1
100169768	0
105373132	0
5867	129
10638	0
126731	221
58	12
55746	332
101927478	0
23456	119
27097	88
9816	119
101927532	0
2590	199
79605	11
101927553	0
22796	152
183	1
10753	2
84886	576
101927604	0
79573	123
64801	73
375061	69
100302132	0
440730	4
149373	0
128061	36
8443	205
149371	200
83932	98
54583	417
645339	0
100303453	0
7257	125
100287814	1
27185	7
27184	2
104472714	0
101927660	0
57568	260
101927683	0
54627	15
84284	59
80003	170
101927736	2
84451	52
3775	53
100616390	0
148641	10
100616380	0
101927765	5
388753	25
6894	339
100506795	1
