Geneid	temporary/samtools/bam_files_sorted/SRR7959213_sorted.bam
5226	498
100526739	0
378708	10
1325	2
1676	189
5195	94
54897	1629
148345	1
23435	1340
10747	160
6723	122
5394	720
2475	1167
100873935	9
10218	138
29914	363
57540	3
101929181	0
26232	52
93611	279
26270	40
10459	74
374946	2
57085	116
284498	1
102724659	1
4524	530
1185	292
100379251	12
4878	5
4879	0
26829	224
90231	236
5351	303
9927	1273
60672	64
102466982	0
943	14
102465836	0
7133	145
100616438	0
55187	7182
677885	2
9249	327
102466722	2
343066	3
126767	1699
93190	16
390999	3
65121	0
440560	0
343069	0
65122	2
400735	0
343071	1
441871	0
440561	0
653606	0
102724742	0
101929983	0
649330	0
441873	0
649324	0
440563	0
645354	0
645359	0
101060301	0
343070	0
400736	0
391003	1
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	6
10630	139
7799	1124
23254	369
200197	37
55092	59
727684	25
114827	8
101927417	0
79180	205
11330	0
63036	0
51032	2
842	74
23341	441
79814	14
84301	316
6248	135
23207	575
284723	69
388595	0
54751	199
440567	42
729614	83
23013	1632
7709	189
101928566	0
149563	1
27129	49
1187	9
1188	3
348487	2
1969	328
128272	268
101927546	14
79363	24
54455	604
26099	549
374955	24
55707	284
114819	236
26871	5
100126512	9
100126517	0
102724970	0
100133301	1
7195	0
55672	104
84809	290
11209	55
26869	0
729574	0
100126533	1
284729	0
100189045	0
102723383	0
6060	31
11223	7
100500876	0
100189298	0
7193	0
791226	0
9696	544
26870	5
4237	39
23400	211
6390	274
11240	262
29943	242
51702	65
100616188	0
23569	18
353238	0
55920	971
55160	872
81569	0
101927876	0
84966	9
127707	6
5081	3
80834	2
8659	139
100616120	0
100302276	0
126917	1399
23352	4703
23065	747
51154	231
246181	27
22977	67
100506730	91
8574	234
54896	111
832	691
100532736	0
440574	175
644068	26
4681	27
3362	5
255104	159
54546	0
23252	422
30814	0
5320	43
5322	15
26279	1
64600	85
391013	1
127733	34
101928017	2
127731	5
339505	2
55450	88
79594	146
163933	4
978	16
65018	147
102464833	0
100861548	100
1650	562
57576	13
400745	4
50809	1839
8672	1192
100302155	2
1889	833
100506801	42
84224	158
249	12
5909	58
84196	952
401944	37
3339	4379
23436	0
10136	0
101928043	3
29092	62
998	1801
54361	738
100616433	0
9923	798
2046	3
102466615	0
712	91
714	75
713	48
2048	39
100616391	0
100422914	0
646262	0
729059	0
23028	713
100422866	1
100616177	0
7798	677
3352	3
100996511	408
10236	2353
80818	943
148898	154
6920	476
55616	938
1870	153
101928163	6
3399	101
259283	0
6135	3814
6924	472
100506963	8
57095	367
11313	134
2582	41
3155	204
2517	194
1269	5
100616492	0
55629	550
10772	1300
127294	57
58985	251
163702	131
284632	1
57822	306
90529	43
57185	465
100750325	1
11123	297
100506985	79
400746	20
10250	1219
25932	1632
864	159
102465437	2
100616365	0
25949	216
57035	1125
6007	18
23585	137
6006	4
55219	344
26119	328
57134	139
57190	400
56181	228
646471	119
79000	15
164091	288
3925	289
100500808	0
5051	273
2134	48
7780	4
105376910	0
84676	17
149420	287
79927	13
105376887	0
51042	36
10256	141
378807	1
101928303	1
64793	230
83442	260
91544	155
1043	25
55057	436
257101	7
79727	9
79947	488
101928324	38
3151	349
6195	242
100302190	0
101928728	35
8289	944
55650	153
84243	228
2810	1381
54707	116
63906	84
10726	280
8431	1
126695	69
388610	78
115572	222
6548	239
23038	435
84065	114
644961	77
100887744	0
84958	685
9064	935
8547	7
388611	27
2827	2
10163	1650
27245	662
2268	52
2537	64
199870	266
23673	540
5511	300
677774	50
9473	47
6118	158
27293	16
55113	51
2140	577
5724	88
22826	217
93974	366
83667	98
54797	74
65979	530
1104	126
8420	282
6080	7901
26768	13975
54952	187
85028	167
692212	8
677838	113
677825	26
692073	8
115273	5
6883	119
26824	197
10691	109
105376911	1
51441	550
4985	0
2035	1029
399474	53
6429	488
51102	260
10076	288
101928460	0
101929406	0
4146	4
100129196	27
7805	228
100616164	0
400748	0
9672	231
9698	1430
692234	0
692235	0
692200	2
79570	5
9410	233
51538	205
2170	46
347735	214
149086	0
284551	0
64129	326
3061	15
553115	328
1307	1860
576	24
100423028	0
90853	2
8073	968
10657	1009
55116	97
100847018	2
23633	1135
200081	1141
79140	45
56063	168
55721	88
149069	64
8668	422
339483	77
84734	4
3932	39
3065	320
65108	79
100128071	20
81629	90
55108	824
728116	2
653121	179
339487	184
5928	1055
81493	48
57648	1332
8565	384
64766	490
252995	47
3208	2
113452	89
127544	323
204	926
113451	76
55223	181
149076	355
127550	0
1912	528
100500853	0
101929464	5
7579	94
114784	32
127540	1
402779	0
84970	1
693137	0
2709	90
127534	85
2707	220
2701	42
113444	340
58512	13
653160	22
100506144	59
9204	482
79830	351
6421	4197
9202	1023
79932	722
23154	141
339488	64
5690	417
127703	134
63967	59
192670	1256
26523	781
192669	784
27285	1
54936	106
1296	294
27095	283
55700	407
9967	1426
79729	658
55194	127
83931	311
84967	41
127700	71
64960	130
1441	30
2899	47
100422898	0
728431	56
80149	258
102465438	1
64769	458
100847010	2
79753	240
7802	40
29889	386
284654	107
54955	162
55143	42
284656	11
149175	49
79693	82
127687	114
4520	373
3633	304
10946	547
2275	91
51118	195
5453	235
100500801	7
339442	16
64121	329
100527950	10
26292	1
81025	0
54933	126
79647	335
4725	333
23499	15777
643314	763
105378950	5
353500	113
728448	145
8761	486
101929516	10
677834	9
26508	93
84618	0
51440	1
10450	247
656	87
64064	3
105378951	2
101929536	2
54802	358
4610	237
84879	436
10487	1081
5538	621
6018	619
127391	3
10269	565
1298	88
64744	214
65243	28
339559	61
64789	62
127396	82
9783	118
100130557	57
4802	351
407034	3
407031	0
9132	67
163732	40
1503	290
100507178	53
200172	62
22955	283
100132074	12
1907	1
59269	989
2981	0
2980	0
22887	843
284716	23
84217	9
79717	341
728621	38
10465	154
4904	1092
149461	11
64175	222
79078	61
100129924	1
374969	48
114625	263
51058	70
339539	4
6513	1357
440584	54
105378684	36
440585	94
10969	162
102465439	0
149465	42
128218	32
149466	44
7075	126
4352	19
991	55
64834	703
102466723	0
112950	173
23334	1508
102465440	1
81888	21
5792	4604
9682	845
100132774	54
6487	105
101929592	2
102464830	4
9048	13
9670	229
1802	133
533	286
8704	196
149473	67
6536	509
128209	3
105378952	0
55929	157
79033	260
100874278	49
55182	274
100847089	0
79639	30
339541	16
26828	3
26830	14
11004	98
6202	3803
26811	2
94161	9
94162	6
94163	5
266675	24
1263	149
343521	16
149478	46
8643	125
8891	268
79654	536
7389	258
57643	98
400752	12
84842	18
4595	122
114034	74
10420	193
126661	32
25974	76
5052	1017
10327	435
4678	408
149483	74
60313	1641
728963	48
51249	122
3652	268
23139	481
8503	226
101929626	0
10103	31
55624	339
541468	31
8438	70
10489	449
7388	425
387338	294
2166	167
729041	5
101929651	0
127343	10
100507423	41
148930	1
8569	318
148932	176
64756	218
374973	7
100130197	14
9813	1257
1580	360
163720	92
1579	69
260293	175
199974	37
284541	21
100874253	2
10158	55
6886	45
6491	103
51727	1480
102724077	16
2301	0
84793	11
2306	20
388630	92
391037	27
200010	117
54558	360
84871	25
79656	29
101929721	0
100874313	2
1996	5
63950	0
11124	584
1031	81
100616189	0
102466656	0
284546	2
26994	860
22996	132
102724097	2
2060	1714
114883	768
4898	1313
100313892	0
5865	223
51060	213
112970	0
104355143	5
91408	532
9372	682
200014	500
4998	60
84950	377
23318	1005
105378722	0
2882	43
348378	6
65260	96
79699	883
440590	11
55268	1582
6342	1109
100616156	0
100616458	0
100616145	0
127435	574
6512	35
1376	196
54987	147
4116	122
100507564	2
7804	111
163742	1
63948	1
148979	11
105369175	1
55706	354
54432	162
1733	15
51668	103
115353	119
388633	1
9528	1179
127428	182
100616315	0
200008	2
606495	98
51253	297
23648	166
619518	71
26027	126
338094	12
374977	6
100527960	1
7268	2
25973	59
55001	236
163747	23
1718	4251
100126514	1
199964	15
7809	1
255738	20
23358	2115
100507634	4
100616272	0
8613	2738
5563	171
199920	5
731	0
732	0
1600	5
101926890	0
115209	169
4070	1100
114803	1490
3725	389
100131060	3
101926925	1
729467	10
55277	149
100616409	0
101926944	3
51361	499
1573	67
127795	0
101926964	7
100996570	3
4774	2142
645030	16
414927	4
83941	225
10207	2084
100422902	0
100422946	0
54596	7
163782	46
7398	523
85440	951
27329	57
84938	142
199899	4
100996301	5
27022	2
102464823	1
29929	301
23421	178
84455	157
79469	54
5236	361
4919	210
101927034	37
148581	4
57685	491
100616338	0
55225	352
3716	1831
101927084	67
105378775	81
100500854	12
406893	2
205	562
9829	70
54741	1061
3953	1687
5142	233
101927139	2
84251	64
100422871	0
200132	10
10022	0
79819	62
57708	850
23169	603
400757	0
149233	3
3595	58
26135	2093
1647	97
55970	2407
100289178	79
9077	73
79971	785
100302279	5
6121	13
55635	84
101927220	1
57554	60
5301	1
55631	264
9295	3461
81573	553
11147	15
1491	44
101927244	0
5733	230
100132618	61
9406	1232
406962	28
100852410	6
257194	391
100852409	1
101927295	0
127255	2
100526835	2
8790	401
51086	0
105378804	7
105378803	4
127254	7
101927320	1
1429	211
127253	217
431707	0
204962	176
34	885
1744	98
5876	513
692085	2
26805	22
26804	7
4438	9
127247	0
101927342	0
256435	40
81849	39
102466995	0
10026	312
26289	47
26009	1041
23032	1170
374986	533
374987	9
91624	364
8880	960
11080	273
54810	166
149047	2
5737	722
10964	161
10561	174
64123	210
101927412	1
23266	758
101927434	0
101927498	3
101927587	47
101927560	50
79739	154
5567	424
148418	13
391051	3
58511	1
80135	205
2787	192
100505741	114
1486	326
103695366	0
439927	0
117178	319
23566	70
255231	134
55283	419
126820	63
100616481	0
84144	180
148423	218
8915	226
646626	1
23576	278
3491	137
54680	344
255631	54
57489	338
102465842	1
9635	1987
1179	1
22802	119
9629	10
105378828	9
51100	1601
9403	528
9653	514
339524	51
101927844	0
105378832	1
8543	820
100505768	18
101927891	3
5586	1172
2959	212
56267	334
494115	338
2635	121
2633	191
2634	651
388646	2
115361	172
115362	55
729930	0
163351	44
400759	6
23507	490
84230	507
400761	22
55144	201
105378846	26
492303	8
284695	410
343472	0
84146	1012
164045	22
8317	175
7049	2600
676	1
253152	9
646817	0
284697	20
23285	71
388649	4
11146	235
79871	339
2672	11
7813	754
6125	3691
388650	211
6083	13
26782	20
22823	578
50999	560
343099	284
100131564	400
1810	770
54874	762
100126520	2
8412	268
100129046	41
100126348	1
100189133	1
30836	284
2730	212
24	46
9411	1212
5825	1016
2152	321
101928079	12
100616321	0
126969	125
1266	897
105378862	17
729970	25
199857	55
101928098	6
148534	924
100527978	11
101928118	28
25950	81
440594	7
100996635	15
102723661	0
101928241	0
58155	525
1806	515
100873932	4
100873933	17
400765	0
100616452	0
406928	0
729987	0
51375	262
163404	2
100129620	0
9890	142
101928270	0
54873	637
391059	482
178	844
23443	635
64645	535
163786	140
54482	309
127495	45
1629	606
100506007	21
8634	324
693138	14
8556	232
54112	3
100128787	1
7412	136
2135	177
148867	762
51611	128
102606465	39
101928334	2
101928370	6
1901	143
104355286	0
118427	2
94236	0
1301	163
101928436	0
55599	517
280	330
648740	39
279	0
276	0
277	0
278	0
100129138	2
101928476	0
55170	94
22854	7
10451	2220
102465839	0
100873946	4
29957	350
148545	0
653149	0
284611	346
113802	37
55119	397
163479	1
6814	516
254268	16
642864	3
29899	748
23155	706
22911	637
6884	62
56900	455
677766	2504
127003	10
57535	346
6301	776
1952	1909
84722	40
343263	3
6272	1074
5686	305
284612	57
127002	68
284613	253
57463	108
83873	5
2773	827
406974	1
2780	33
271	227
2948	188
2946	371
2944	121
2949	79
2947	668
79574	4
1435	223
10768	1077
85369	450
257	36
104355139	1
164153	0
388662	78
100873974	6
3749	131
440600	11
64783	889
9122	143
10542	175
101410535	3
84432	6
643160	0
440602	0
3744	2
3737	68
3738	50
963	67
55791	145
128338	284
10390	377
79961	301
1117	81
149620	1
27159	0
128344	18
441897	0
5016	90
79084	289
515	592
128346	42
57413	2
140	3
100129269	14
5906	740
55924	226
100506343	2
101928718	5
11218	208
3752	276
100874295	8
100873995	10
643355	23
55917	649
100422976	14
7482	273
54879	586
829	1310
4343	779
389	479
333926	98
284467	2
100996702	0
6566	264
246182	6
100506392	58
100996251	61
9860	672
643441	1
260425	329
10745	104
54665	515
100287722	16
26191	47
440603	25
10717	167
64858	76
101928846	12
204851	1583
56944	363
148281	5
51592	1426
10286	189
163259	653
270	1
4893	571
7812	4960
80143	703
6847	5
7252	2
10100	91
4803	3
81839	466
845	105
4808	49
101928995	4
101928977	4
55356	449
126868	150
476	4277
84852	92
101929023	13
965	230
100616384	0
3321	783
100302117	0
388667	1
914	29
5738	1153
9398	49
101929099	12
8458	358
100126331	0
80263	127
79679	72
104355292	0
10905	1315
100996263	0
54855	213
54834	887
10885	411
200162	237
6913	323
10352	170
104472716	10
101929147	215
51179	160
100874270	1
3284	2
3283	189
128102	18
644242	3
90874	142
26227	518
3158	215
83998	2
343505	6
11085	0
4853	4679
9554	285
105378954	1
728841	96
767846	12
100996724	165
101929796	169
101060684	389
100189005	4
101954277	14
653505	0
728855	20
101954264	2
100189257	0
105369199	2
100996721	1
100126488	0
101929798	0
2210	1
100996318	0
337875	0
653820	3
653464	124
100873165	4
647121	16
101929815	0
100189261	0
101954269	1
26863	0
791227	0
105369140	8
388692	0
100189142	0
100189326	0
199882	1
100189356	0
100132417	1
100996713	1
554282	1
100996712	15
101060524	0
730262	0
101954267	9
100189323	0
284565	146
100189127	0
728945	0
105371215	0
1818	0
645166	0
647135	60
728833	6
101929805	2
102724235	5
103091866	7
645142	0
101954266	18
7214	2
100288142	95
100126510	0
101060254	0
101929780	17
653519	47
5174	113
11126	52
27246	281
10623	307
200035	35
10401	425
102466191	0
148741	910
8515	76
8799	210
114814	14
9939	504
128077	295
84265	87
284615	28
10628	8308
148738	2
100189384	0
100189064	2
100188991	5
100189198	0
101954276	3
101928979	3
100132406	190
388677	70
170688	0
105371242	0
102724558	4
100288805	16
105373468	21
149013	288
728989	1
100189334	0
101447996	2
644861	0
5565	633
171423	147
2330	393
9557	407
100289211	5
607	243
51205	278
2702	35
2703	1
51463	76
100034743	11
100189140	0
26864	4
100189193	0
200030	157
101927468	0
100189056	0
100189307	0
100189174	0
100188998	0
100847044	1
101954273	5
102466225	0
26860	2
100132057	50
101954272	0
388685	52
644591	0
25832	285
100996763	102
440672	1
9659	282
400818	103
653513	23
100996761	2
101060226	76
653598	0
57234	35
644634	0
100189228	0
102723955	0
100189059	0
440689	85
2209	5
101927767	3
653604	18
8370	0
105371405	0
126961	0
8337	2
337873	1
723790	6
333932	1
554313	1
8349	302
8338	383
317772	72
51027	65
9900	23
10262	124
10903	247
56957	395
105373477	27
11311	494
51177	108
81611	469
23632	41
51107	517
79630	32
148523	42
54460	231
9129	655
23248	630
80222	176
102465529	0
1893	420
100874054	8
54507	392
105371437	18
100422997	0
574406	50
4170	1935
2029	1319
55204	557
84072	257
1520	298
1513	1620
405	1005
9869	561
29956	466
8416	165
55793	215
58497	156
149428	1242
54964	43
56882	1022
10962	23
126626	210
10500	141
100534012	0
79626	20
388695	86
79005	5
29765	16
6944	125
8394	602
5710	346
57592	307
5298	693
5993	318
8991	266
5692	535
23126	1365
57530	441
7286	856
693139	6
81609	667
11189	13
284485	1
65005	161
51686	3
11022	66
339398	6
6097	248
100191040	99
100132111	69
284486	162
117145	71
6281	891
441908	1
6282	488
100131107	0
126637	13
7062	1464
126638	163
388697	138
2312	27811
339400	23
388698	11593
49860	9
254910	48
54544	49
353145	0
84648	3
353144	0
353143	0
353142	0
353141	25
353140	77
26239	138
353139	46
199834	4
100129271	173
448834	365
353137	86
353135	10
353134	0
353133	156
353132	134
353131	134
448835	57
4184	0
3713	156
163778	12
6698	16
6707	0
6699	39
6703	12
6700	7
6701	5
6704	42
6705	3
6702	0
6706	13
101928009	11
149018	0
574414	98
4014	513
114771	142
57115	51
6280	79
6283	0
6279	63
338324	2
645922	0
6278	22
6277	2265
6276	36
6275	520
101928034	33
6274	78
6273	495
140576	474
57402	672
6284	206
6271	9
26097	424
23557	123
3608	642
100189015	0
4881	142
102466879	0
65123	3
11000	1
343052	0
105371448	0
57459	35
9909	410
200186	143
27173	373
102465441	1
148327	105
10899	293
5872	145
6232	1760
91181	27
100847024	1
7170	1026
100126346	0
388701	3
25912	698
9898	994
10456	238
89872	1
57198	576
3570	426
126669	262
126668	33
55585	277
100874097	7
1141	56
103	2015
3782	78
10654	331
57326	569
90780	217
101928120	7
6464	489
1163	39
100423020	0
80308	246
55891	6
51043	755
127579	77
149095	47
100505666	33
8751	1423
1945	125
1944	178
1942	322
55974	188
54344	34
200185	126
80128	14
4582	320
693235	0
7059	646
4580	46
2630	1
2629	0
10712	0
10067	0
1196	0
57657	0
5313	2
2224	1062
284618	12
23623	230
55870	2677
693140	0
645682	17
645676	37
55154	55
55249	451
7818	416
100129405	48
54856	774
23208	86
6016	335
22889	652
677823	21
677771	12
339403	4
9181	472
102465442	0
105371729	0
6746	502
56893	131
28956	75
57111	278
92312	32
4000	3857
64218	377
9673	215
11243	72
100527963	0
632	4
79957	112
23381	1038
84283	442
112770	173
391104	2
7203	788
128229	9
57127	48
10485	1
407046	0
4209	499
128239	124
164118	1
128240	148
54865	113
101928177	3
60484	7
63827	111
10763	240
1382	325
81875	199
51093	180
79590	164
3068	889
5546	203
9047	10
4914	1
3645	2
375033	159
149499	6
9826	740
768220	0
440695	0
2117	856
360155	11
83416	2
83417	0
115352	0
79368	3
115350	2
922	2
55243	689
646268	1
912	7
909	88
911	54
910	9
913	45
128360	0
391107	0
391109	0
343406	0
391112	1
128366	0
128367	0
128368	0
6708	6
81448	1
391114	0
128371	0
128372	1
81442	0
4332	41
149628	15
3428	761
9447	9
100189166	0
57863	160
100131825	30
2532	149
2205	217
441911	1
26476	0
127385	1
325	0
1401	1
54935	62
343413	12
56833	54
284677	42
391123	88
25790	21
100422852	0
8407	1001
57549	283
89886	0
100505633	39
93183	217
3766	14
3765	75
93185	406
477	233
480	4
844	10
729867	20
8682	566
50717	1594
5824	531
4807	65
1314	1564
474338	31
23385	612
57216	515
114836	22
8832	176
6504	25
962	29
57823	33
4063	19
51744	8
55600	1
101928372	0
142683	3
50848	978
100131187	99
7391	280
257106	324
81607	991
126823	18
5202	54
4817	236
9191	214
51506	276
27005	194
5498	203
8703	152
9507	16
4720	469
2207	35
336	1
84134	83
100847090	0
9970	9
654790	39
4359	99
6391	267
257177	68
100189373	0
100189407	2
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	54
100189380	0
3310	13
100189018	1
100189011	36
100189126	0
2214	10
9103	47
3311	93
100189003	0
2215	10
2213	57
641311	2
84824	19
127943	4
11266	105
102724329	1
22926	1015
25903	359
9722	68
100616386	0
693141	0
284680	9
400793	74
117157	0
127933	1439
6675	451
4921	1003
51478	64
339512	2
5999	11
8490	1752
101928404	13
83540	39
100422212	0
5087	1252
100505795	22
4009	7
6258	20
400794	0
440699	1
4259	417
223	1161
440700	3
54499	497
100147773	21
7371	385
100500832	0
149297	30
100126349	3
116123	0
57645	674
117143	185
387597	3
84944	0
10223	2
92235	4
101928484	1
5451	845
919	14
8804	856
92241	83
100189211	0
100189019	0
9019	1052
55811	30
25874	452
55827	754
100313835	0
23432	197
261726	359
375035	294
84832	456
9095	48
693142	0
100505918	1
101928565	1
6846	0
6375	4
1805	319
79100	0
101978719	1
101928596	18
481	884
29922	61
8548	356
57821	12
10560	279
2153	134
6403	68
6402	16
6401	122
92342	45
55732	201
57147	313
22920	527
149281	0
100423010	0
100422839	0
284688	2
101928650	5
92344	128
5396	1443
80133	27
2328	36
100302178	1
100847009	0
388714	22
2327	65
2326	48
2329	88
7151	10
23215	3179
4653	44
8674	453
51603	206
26052	173
100874284	4
100628315	695
406996	0
100422882	0
406977	0
102724541	17
92346	9
5279	194
51430	834
356	7
8995	4
7292	50
100506023	54
101928673	19
9588	676
284525	1
730159	0
339416	13
27252	308
91687	69
55157	265
100506046	51
60674	758
26769	13
26802	43
26774	12
26770	16
692198	6
26806	18
692197	2
692196	38
692195	2
619498	10
84614	261
462	3
149041	1709
102724601	0
9910	1286
9293	62
101928696	14
27101	278
63931	223
63923	80
9674	238
7143	3
101928727	0
101928751	2
64326	662
677679	22
60676	34
460	11
574441	0
57795	4
102724661	0
101928778	1
89866	158
730102	244
100302401	21
9462	1089
400797	11
84066	3
105373472	5
400798	58
100616328	0
55103	750
9068	560
9917	742
64222	180
27	777
6646	2067
126859	90
7827	6
163589	25
148753	2
163590	1481
26092	682
9857	1864
5768	510
200058	155
89884	17
100527964	67
84320	272
100423032	0
148756	0
9213	382
57710	90
10228	618
3140	436
51278	165
101928973	1
100287948	0
777	8
127665	8
400799	0
2752	2505
127670	16
388719	3
353299	1
6041	182
6004	36
284648	2
85397	2
80896	177
1660	1460
81626	1
3915	2323
3918	579
23057	93
284649	9
9887	704
4688	113
10092	720
23179	504
403314	18
23127	42
116461	192
102724846	0
81563	1753
80267	734
116496	1212
101929069	0
6045	214
81627	184
54823	194
10625	2159
100288079	2
101929093	0
83872	1148
10216	162
7175	1605
54953	446
10896	38
102724919	13
5132	17
5743	36
103752588	4
5321	250
104169671	0
101929766	0
339479	8
101929120	0
440704	0
64407	31
431704	1
5996	10
6003	18
100616345	13
5997	112
102724954	9
51377	730
6738	943
51022	48
79577	841
100302163	0
8707	124
101929184	2
343450	154
100616363	0
3075	3388
10878	20
3078	1
10877	0
3080	0
81494	1
2165	0
259266	344
360023	532
23418	7
163486	393
388722	3
56956	1
140609	833
127124	0
5788	274
100131234	8
406955	1
406995	0
102800316	0
104266961	0
400800	0
2494	49
554279	3
23528	187
9928	68
83479	321
101929224	1
23271	1099
2848	0
55765	289
23046	60
779	7
647219	2
252839	178
91156	36
5317	8126
7139	90
3898	1004
7135	41
23612	229
1465	1770
376693	7
89796	1001
100873949	4
100847050	2
100302158	0
55705	872
102466724	1
149345	32
25802	456
10440	206
6051	405
102465443	0
1999	101
9283	11
127829	161
5778	65
148713	18
59352	72
29089	29
4660	1865
127833	113
10765	1631
100506696	10
641515	3
148709	10
5877	125
59349	321
51094	716
51706	475
100506747	6
92703	228
8497	79
4656	1
134	46
4608	4
1116	963
1118	1
100506775	1
730227	35
7832	480
2331	441
5549	531
26254	0
493	4287
677843	7
84719	46
54900	26
9877	2196
100381270	1196
6635	146
284573	1
9580	186
55224	71
101929441	6
5972	17
3814	1
127845	2
22874	204
127841	0
84919	898
5287	1062
100189122	37
100189425	0
4194	2308
10446	7
23114	392
6900	78
388730	19
5929	320
25778	730
9911	46
81788	121
55220	1
284576	0
93273	3
101669762	1
105371697	5
442891	0
100189098	0
5129	55
284578	31
148808	262
2005	1950
85414	54
64710	3741
8934	117
254428	258
148811	1640
284581	3
115019	57
103021296	23
103021295	0
338382	346
1510	0
440712	29
553	1
729533	3
23380	803
9641	298
102466202	0
83593	315
1939	367
8444	26
9261	408
3586	1
29949	1
50604	0
11009	1
9214	13
5284	40
83953	2
79098	840
5208	539
55432	574
725	8
722	3
1604	1030
1380	0
1378	26
1379	1
4179	2095
407026	8
407025	3
148696	213
947	1026
105372883	59
5362	821
642587	1100
406988	144
57172	10
3914	662
100422894	1
50486	29
3290	213
80342	76
148304	63
3664	1632
27042	403
255928	8
574036	6
56256	232
105373474	2
55733	169
3756	46
55758	995
7188	216
84791	18
343035	0
7779	258
4751	33
9926	679
102723727	0
25896	342
51514	77
100131205	1
100422947	0
101929541	2
5525	572
692157	9
55248	38
29937	161
101929565	0
467	43
149647	0
55509	10
25936	387
128387	96
149643	3
642946	5
28982	226
79805	61
90806	622
26750	321
100505832	2
100861504	0
5629	78
105372911	1
56950	177
5784	2783
1063	326
3776	201
101929612	1
51133	891
7399	64
102723833	0
2104	181
55105	377
128153	15
103752555	1
100885798	0
101929631	1
51018	340
728463	2
7042	117
103611157	0
643723	4
127018	263
102723886	60
55532	17
2058	961
10380	172
55699	971
406997	2
406969	5
25782	761
100302234	0
677818	1
6791	73
4139	202
79762	253
54996	97
64757	71
101929730	8
100873924	2
105373280	11
3142	28
400804	7
11221	100
101929771	1
100189378	0
79802	4
9015	99
100506161	7
375056	1032
64853	158
148362	731
400823	3
84976	158
7100	129
55061	83
164127	0
388743	102
824	1661
7159	452
105369195	71
441124	11
23219	811
8560	2684
101927143	5
101927164	106
4931	465
100313769	3
29097	295
80232	2702
100616468	9
149111	29
127602	127
3930	526
55740	1208
6726	800
2052	420
9725	927
10637	2
29920	165
102466270	1
7044	0
163859	364
3020	233
64746	623
83881	2
286826	89
142	593
375057	154
3707	576
100506443	12
5664	107
56997	399
105379282	126
8476	840
339500	272
100130093	12
65094	60
116841	117
105373289	12
339501	0
7483	30
100847072	0
101060022	2
89780	40
100506571	72
375	1186
100500810	0
79169	96
128308	129
2987	779
57165	22
574432	5
200205	255
574407	31
84033	1400
101927401	20
81559	98
102465444	0
51127	55
8290	2
92815	23
128312	45
100616308	0
149603	337
100129094	6
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	146
574029	5
100169768	0
105373132	8
5867	302
10638	0
126731	549
58	43
55746	671
101927478	2
23456	333
27097	207
9816	231
101927532	0
2590	466
79605	12
101927553	1
22796	269
183	5
10753	6
84886	728
101927604	0
79573	418
64801	114
375061	64
100302132	0
440730	18
149373	1
128061	75
8443	708
149371	522
