Geneid	temporary/samtools/bam_files_sorted/SRR7959215_sorted.bam
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	1
126755	6
10630	151
7799	899
23254	244
200197	6
55092	44
727684	18
114827	4
101927417	4
79180	211
11330	0
63036	1
51032	6
842	93
23341	405
79814	9
84301	221
6248	57
23207	626
284723	36
388595	0
54751	237
440567	56
729614	65
23013	1281
7709	199
101928566	0
149563	1
27129	113
1187	7
1188	6
348487	1
1969	288
128272	220
101927546	7
79363	19
54455	672
26099	723
374955	15
55707	544
114819	165
26871	2
100126512	6
100126517	0
102724970	1
100133301	0
7195	0
55672	124
84809	120
11209	30
26869	0
729574	0
100126533	1
284729	0
100189045	0
102723383	0
6060	19
11223	7
100500876	0
100189298	0
7193	0
791226	0
9696	311
26870	2
4237	85
23400	204
6390	363
11240	423
29943	54
51702	3
100616188	0
23569	4
353238	1
55920	936
55160	820
81569	0
101927876	0
84966	6
127707	0
5081	0
80834	4
8659	175
100616120	0
100302276	0
126917	2305
23352	5683
23065	859
51154	245
246181	13
22977	26
100506730	52
8574	450
54896	116
832	839
100532736	0
440574	260
644068	23
4681	25
3362	10
255104	231
54546	1
23252	278
30814	0
5320	18
5322	22
26279	0
64600	55
391013	1
127733	53
101928017	7
127731	9
339505	1
55450	124
79594	265
163933	4
978	34
65018	209
102464833	0
100861548	71
1650	1112
57576	17
400745	1
50809	2029
8672	715
100302155	0
1889	1002
100506801	28
84224	127
249	31
5909	84
84196	777
401944	37
3339	6126
23436	1
10136	0
101928043	1
29092	67
998	2024
54361	277
100616433	0
9923	828
2046	1
102466615	0
712	542
714	301
713	317
2048	91
100616391	0
100422914	0
646262	0
729059	0
23028	703
100422866	0
100616177	2
7798	782
3352	0
100996511	231
10236	1556
80818	595
148898	65
6920	528
55616	1146
1870	82
101928163	2
3399	351
259283	0
6135	7444
6924	460
100506963	11
57095	502
11313	191
2582	97
3155	289
2517	295
1269	3
100616492	0
55629	341
10772	1005
127294	21
58985	226
163702	104
284632	0
57822	338
90529	62
57185	635
100750325	1
11123	254
100506985	65
400746	58
10250	888
25932	1622
864	180
102465437	2
100616365	0
25949	182
57035	1079
6007	0
23585	145
6006	13
55219	259
26119	323
57134	246
57190	464
56181	325
646471	110
79000	13
164091	301
3925	296
100500808	0
5051	262
2134	55
7780	9
105376910	0
84676	29
149420	215
79927	30
105376887	0
51042	52
10256	77
378807	1
101928303	0
64793	209
83442	447
91544	138
1043	73
55057	190
257101	5
79727	3
79947	438
101928324	25
3151	463
6195	319
100302190	0
101928728	24
8289	769
55650	218
84243	222
2810	1188
54707	118
63906	108
10726	380
8431	2
126695	83
388610	52
115572	384
6548	283
23038	554
84065	146
644961	56
100887744	0
84958	364
9064	804
8547	4
388611	33
2827	3
10163	1973
27245	356
2268	68
2537	190
199870	285
23673	565
5511	330
677774	44
9473	86
6118	395
27293	15
55113	46
2140	427
5724	147
22826	273
93974	318
83667	85
54797	69
65979	507
1104	169
8420	249
6080	6399
26768	7926
54952	221
85028	113
692212	5
677838	120
677825	33
692073	20
115273	6
6883	151
26824	102
10691	139
105376911	0
51441	561
4985	0
2035	767
399474	56
6429	424
51102	237
10076	409
101928460	1
101929406	0
4146	2
100129196	28
7805	427
100616164	1
400748	1
9672	247
9698	1497
692234	0
692235	0
692200	5
79570	9
9410	416
51538	222
2170	102
347735	143
149086	0
284551	1
64129	376
3061	30
553115	551
1307	2113
576	22
100423028	0
90853	11
8073	841
10657	803
55116	98
100847018	0
23633	1471
200081	1292
79140	43
56063	170
55721	99
149069	54
8668	925
339483	117
84734	8
3932	42
3065	416
65108	116
100128071	6
81629	60
55108	951
728116	0
653121	217
339487	132
5928	849
81493	51
57648	845
8565	446
64766	435
252995	55
3208	3
113452	168
127544	278
204	1063
113451	87
55223	160
149076	272
127550	2
1912	605
100500853	4
101929464	2
7579	134
114784	32
127540	0
402779	0
84970	0
693137	0
2709	294
127534	207
2707	540
2701	63
113444	383
58512	7
653160	25
100506144	96
9204	350
79830	288
6421	2322
9202	774
79932	653
23154	136
339488	31
5690	453
127703	187
63967	18
192670	793
26523	774
192669	551
27285	3
54936	200
1296	272
27095	460
55700	410
9967	1327
79729	324
55194	154
83931	436
84967	81
127700	89
64960	213
1441	30
2899	70
100422898	0
728431	24
80149	206
102465438	4
64769	445
100847010	2
79753	212
7802	29
29889	263
284654	123
54955	144
55143	28
284656	6
149175	59
79693	96
127687	153
4520	323
3633	400
10946	606
2275	84
51118	146
5453	73
100500801	1
339442	2
64121	305
100527950	8
26292	2
81025	0
54933	86
79647	320
4725	582
23499	11338
643314	510
105378950	14
353500	84
728448	102
8761	504
101929516	24
677834	5
26508	76
84618	0
51440	1
10450	385
656	53
64064	5
105378951	1
101929536	0
54802	250
4610	320
84879	597
10487	1615
5538	952
6018	553
127391	2
10269	557
1298	92
64744	406
65243	19
339559	55
64789	94
127396	35
9783	154
100130557	50
4802	421
407034	1
407031	1
9132	74
163732	46
1503	216
100507178	51
200172	25
22955	335
100132074	9
1907	6
59269	594
2981	1
2980	0
22887	798
284716	29
84217	11
79717	276
728621	28
10465	169
4904	899
149461	13
64175	363
79078	80
100129924	0
374969	58
114625	187
51058	83
339539	7
6513	1061
440584	39
105378684	31
440585	49
10969	183
102465439	1
149465	33
128218	62
149466	61
7075	232
4352	16
991	44
64834	1428
102466723	1
112950	298
23334	1362
102465440	1
81888	13
5792	3930
9682	830
100132774	59
6487	162
101929592	2
102464830	2
9048	6
9670	301
1802	140
533	546
8704	281
149473	46
6536	309
128209	2
105378952	0
55929	216
79033	326
100874278	34
55182	399
100847089	0
79639	32
339541	22
26828	11
26830	11
11004	51
6202	8269
26811	8
94161	8
94162	13
94163	7
266675	13
1263	187
343521	16
149478	76
8643	123
8891	271
79654	459
7389	498
57643	67
400752	12
84842	20
4595	130
114034	103
10420	227
126661	31
25974	82
5052	1967
10327	731
4678	284
149483	50
60313	1415
728963	24
51249	126
3652	253
23139	512
8503	220
101929626	1
10103	43
55624	368
541468	29
8438	28
10489	639
7388	668
387338	283
2166	213
729041	6
101929651	1
127343	5
100507423	41
148930	1
8569	352
148932	328
64756	175
374973	6
100130197	10
9813	1382
1580	592
163720	54
1579	29
260293	108
199974	17
284541	5
100874253	0
10158	220
6886	102
6491	63
51727	1305
102724077	5
2301	0
84793	19
2306	27
388630	72
391037	7
200010	72
54558	392
84871	17
79656	46
101929721	0
100874313	0
1996	0
63950	0
11124	608
1031	113
100616189	0
102466656	0
284546	0
26994	802
22996	93
102724097	2
2060	1735
114883	601
4898	1177
100313892	1
5865	253
51060	269
112970	0
104355143	4
91408	427
9372	569
200014	481
4998	34
84950	343
23318	621
105378722	1
2882	140
348378	3
65260	93
79699	852
440590	11
55268	1144
6342	761
100616156	0
100616458	0
100616145	2
127435	1194
6512	67
1376	182
54987	238
4116	107
100507564	8
7804	79
163742	0
63948	0
148979	19
105369175	1
55706	356
54432	247
1733	17
51668	74
115353	131
388633	2
9528	1572
127428	118
100616315	0
200008	6
606495	82
51253	419
23648	158
619518	60
26027	130
338094	5
374977	4
100527960	1
7268	1
25973	76
55001	143
163747	8
1718	5954
100126514	0
199964	24
7809	0
255738	22
23358	1565
100507634	3
100616272	0
8613	4543
5563	158
199920	2
731	0
732	0
1600	7
101926890	1
115209	297
4070	2115
114803	897
3725	766
100131060	4
101926925	1
729467	1
55277	212
100616409	0
101926944	2
51361	343
1573	118
127795	3
101926964	5
100996570	2
4774	1994
645030	25
414927	3
83941	200
10207	1406
100422902	0
100422946	0
54596	6
163782	65
7398	470
85440	874
27329	59
84938	119
199899	0
100996301	6
27022	10
102464823	0
29929	240
23421	130
84455	120
79469	20
5236	479
4919	290
101927034	44
148581	12
57685	594
100616338	0
55225	325
3716	2234
101927084	54
105378775	87
100500854	13
406893	2
205	374
9829	53
54741	1046
3953	1146
5142	330
101927139	7
84251	55
100422871	0
200132	11
10022	0
79819	111
57708	791
23169	416
400757	1
149233	0
3595	51
26135	1583
1647	82
55970	2210
100289178	54
9077	27
79971	1052
100302279	1
6121	1
55635	16
101927220	0
57554	56
5301	0
55631	268
9295	2482
81573	516
11147	13
1491	31
101927244	0
5733	553
100132618	36
9406	944
406962	18
100852410	4
257194	617
100852409	2
101927295	0
127255	6
100526835	0
8790	377
51086	2
105378804	3
105378803	2
127254	3
101927320	0
1429	254
127253	161
431707	0
204962	450
34	355
1744	78
5876	402
692085	9
26805	13
26804	21
4438	10
127247	0
101927342	0
256435	47
81849	68
102466995	0
10026	345
26289	50
26009	721
23032	979
374986	412
374987	7
91624	280
8880	844
11080	237
54810	103
149047	0
5737	810
10964	200
10561	176
64123	221
101927412	0
23266	816
101927434	0
101927498	1
101927587	63
101927560	22
79739	124
5567	502
148418	17
391051	0
58511	0
80135	214
2787	259
100505741	86
1486	295
103695366	0
439927	0
117178	138
23566	98
255231	106
55283	340
126820	28
100616481	0
84144	148
148423	165
8915	237
646626	0
23576	212
3491	343
54680	267
255631	69
57489	348
102465842	0
9635	1423
1179	0
22802	81
9629	11
105378828	8
51100	1341
9403	563
9653	448
339524	86
101927844	0
105378832	0
8543	659
100505768	5
101927891	5
5586	957
2959	213
56267	263
494115	338
2635	200
2633	208
2634	615
388646	2
115361	154
115362	55
729930	1
163351	29
400759	16
23507	416
84230	379
400761	13
55144	148
105378846	26
492303	2
284695	291
343472	1
84146	832
164045	19
8317	75
7049	3395
676	0
253152	10
646817	4
284697	36
23285	83
388649	4
11146	125
79871	282
2672	7
7813	702
6125	3834
388650	231
6083	10
26782	12
22823	331
50999	537
343099	199
100131564	426
1810	663
54874	526
100126520	0
8412	269
100129046	24
100126348	0
100189133	0
30836	207
2730	137
24	36
9411	1029
5825	765
2152	315
101928079	9
100616321	0
126969	82
1266	968
105378862	19
729970	24
199857	64
101928098	7
148534	210
100527978	7
101928118	25
25950	43
440594	6
100996635	11
102723661	0
101928241	0
58155	453
1806	920
100873932	14
100873933	18
400765	0
100616452	0
406928	0
729987	0
51375	301
163404	8
100129620	0
9890	108
101928270	1
54873	477
391059	436
178	736
23443	493
64645	525
163786	84
54482	175
127495	17
1629	381
100506007	13
8634	277
693138	4
8556	245
54112	2
100128787	0
7412	211
2135	181
148867	643
51611	138
102606465	36
101928334	3
101928370	4
1901	231
104355286	0
118427	0
94236	0
1301	66
101928436	0
55599	270
280	256
648740	30
279	1
276	0
277	1
278	0
100129138	4
101928476	0
55170	80
22854	18
10451	1223
102465839	0
100873946	0
29957	411
148545	0
653149	0
284611	424
113802	58
55119	292
163479	0
6814	535
254268	19
642864	5
29899	407
23155	588
22911	484
6884	39
56900	476
677766	8106
127003	6
57535	521
6301	1311
1952	1071
84722	20
343263	6
6272	1358
5686	401
284612	46
127002	74
284613	394
57463	117
83873	14
2773	829
406974	2
2780	39
271	239
2948	169
2946	305
2944	133
2949	278
2947	570
79574	8
1435	426
10768	1003
85369	572
257	29
104355139	4
164153	0
388662	96
100873974	2
3749	96
440600	7
64783	749
9122	93
10542	258
101410535	4
84432	1
643160	0
440602	1
3744	0
3737	78
3738	59
963	192
55791	110
128338	259
10390	378
79961	314
1117	81
149620	0
27159	0
128344	27
441897	0
5016	42
79084	268
515	601
128346	59
57413	3
140	8
100129269	4
5906	643
55924	188
100506343	4
101928718	3
11218	181
3752	190
100874295	1
100873995	11
643355	4
55917	580
100422976	5
7482	116
54879	397
829	903
4343	746
389	943
333926	50
284467	2
100996702	1
6566	310
246182	7
100506392	37
100996251	31
9860	527
643441	0
260425	415
10745	105
54665	455
100287722	26
26191	61
440603	12
10717	122
64858	98
101928846	8
204851	1616
56944	1298
148281	3
51592	942
10286	114
163259	464
270	1
4893	475
7812	4260
80143	517
6847	3
7252	1
10100	62
4803	8
81839	473
845	161
4808	11
101928995	3
101928977	4
55356	311
126868	94
476	6634
84852	123
101929023	6
965	183
100616384	0
3321	668
100302117	0
388667	0
914	38
5738	1372
9398	48
101929099	5
8458	294
100126331	0
80263	109
79679	91
104355292	0
10905	1274
100996263	0
54855	201
54834	606
10885	297
200162	340
6913	564
10352	195
104472716	12
101929147	140
51179	111
100874270	2
3284	3
3283	37
128102	28
644242	4
90874	157
26227	758
3158	199
83998	0
343505	4
11085	0
4853	6838
9554	283
105378954	1
728841	177
767846	20
100996724	160
101929796	178
101060684	393
100189005	5
101954277	21
653505	0
728855	11
101954264	2
100189257	0
105369199	1
100996721	0
100126488	0
101929798	0
2210	0
100996318	0
337875	2
653820	4
653464	138
100873165	4
647121	21
101929815	1
100189261	0
101954269	0
26863	0
791227	0
105369140	7
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	0
100996713	0
554282	0
100996712	10
101060524	0
730262	0
101954267	6
100189323	0
284565	121
100189127	0
728945	0
105371215	0
1818	0
645166	8
647135	53
728833	2
101929805	0
102724235	0
103091866	9
645142	0
101954266	28
7214	0
100288142	105
100126510	0
101060254	1
101929780	9
653519	45
5174	53
11126	44
27246	287
10623	330
200035	28
10401	356
102466191	0
148741	469
8515	70
8799	253
114814	18
9939	403
128077	508
84265	110
284615	11
10628	13329
148738	5
100189384	0
100189064	8
100188991	6
100189198	1
101954276	7
101928979	4
100132406	144
388677	44
170688	0
105371242	0
102724558	3
100288805	12
105373468	20
149013	484
728989	1
100189334	0
101447996	2
644861	0
5565	523
171423	186
2330	370
9557	346
100289211	25
607	210
51205	214
2702	21
2703	0
51463	46
100034743	7
100189140	0
26864	5
100189193	0
200030	199
101927468	0
100189056	0
100189307	0
100189174	0
100188998	0
100847044	2
101954273	5
102466225	0
26860	3
100132057	51
101954272	0
388685	60
644591	0
25832	308
100996763	111
440672	1
9659	295
400818	88
653513	20
100996761	0
101060226	157
653598	0
57234	30
644634	0
100189228	0
102723955	0
100189059	0
440689	157
2209	2
101927767	0
653604	70
8370	1
105371405	1
126961	0
8337	2
337873	1
723790	3
333932	0
554313	1
8349	449
8338	902
317772	168
51027	89
9900	24
10262	164
10903	318
56957	404
105373477	12
11311	405
51177	185
81611	295
23632	46
51107	1066
79630	43
148523	171
54460	327
9129	531
23248	569
80222	190
102465529	0
1893	839
100874054	5
54507	665
105371437	44
100422997	0
574406	75
4170	2197
2029	1522
55204	270
84072	47
1520	598
1513	4739
405	1057
9869	601
29956	947
8416	275
55793	352
58497	221
149428	912
54964	35
56882	1236
10962	17
126626	221
10500	103
100534012	0
79626	44
388695	112
79005	2
29765	18
6944	230
8394	637
5710	645
57592	307
5298	838
5993	337
8991	464
5692	1096
23126	1233
57530	269
7286	816
693139	2
81609	611
11189	11
284485	1
65005	197
51686	14
11022	69
339398	6
6097	231
100191040	46
100132111	34
284486	160
117145	72
6281	1115
441908	5
6282	658
100131107	0
126637	0
7062	24
126638	26
388697	120
2312	41459
339400	17
388698	34992
49860	12
254910	174
54544	378
353145	6
84648	11
353144	1
353143	0
353142	2
353141	307
353140	595
26239	1182
353139	219
199834	12
100129271	1104
448834	1144
353137	504
353135	149
353134	102
353133	884
353132	660
353131	567
448835	218
4184	0
3713	198
163778	224
6698	60
6707	0
6699	94
6703	14
6700	1
6701	3
6704	111
6705	0
6702	0
6706	22
101928009	36
149018	0
574414	28
4014	2740
114771	127
57115	102
6280	126
6283	0
6279	68
338324	2
645922	0
6278	39
6277	7521
6276	13
6275	1909
101928034	42
6274	55
6273	498
140576	1065
57402	1242
6284	396
6271	18
26097	442
23557	212
3608	992
100189015	2
4881	225
102466879	0
65123	26
11000	0
343052	0
105371448	0
57459	13
9909	403
200186	131
27173	660
102465441	0
148327	126
10899	666
5872	130
6232	4265
91181	18
100847024	0
7170	1245
100126346	0
388701	6
25912	1140
9898	1053
10456	530
89872	1
57198	1030
3570	459
126669	280
126668	54
55585	293
100874097	14
1141	43
103	2765
3782	78
10654	461
57326	995
90780	289
101928120	6
6464	621
1163	53
100423020	0
80308	269
55891	6
51043	607
127579	42
149095	20
100505666	32
8751	1519
1945	139
1944	241
1942	401
55974	263
54344	68
200185	293
80128	8
4582	230
693235	0
7059	849
4580	87
2630	3
2629	14
10712	0
10067	0
1196	0
57657	0
5313	2
2224	959
284618	13
23623	224
55870	2004
693140	0
645682	17
645676	23
55154	37
55249	620
7818	536
100129405	36
54856	758
23208	160
6016	283
22889	594
677823	11
677771	12
339403	5
9181	667
102465442	0
105371729	1
6746	1219
56893	187
28956	172
57111	562
92312	29
4000	5575
64218	312
9673	209
11243	114
100527963	0
632	1
79957	60
23381	826
84283	305
112770	259
391104	2
7203	1309
128229	7
57127	25
10485	0
407046	0
4209	522
128239	77
164118	3
128240	271
54865	81
101928177	0
60484	1
63827	103
10763	288
1382	620
81875	205
51093	156
79590	287
3068	1022
5546	204
9047	7
4914	0
3645	0
375033	190
149499	9
9826	854
768220	1
440695	1
2117	1016
360155	6
83416	1
83417	1
115352	9
79368	0
115350	2
922	1
55243	899
646268	1
912	3
909	135
911	198
910	38
913	98
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	2
81448	1
391114	0
128371	0
128372	0
81442	0
4332	63
149628	5
3428	646
9447	9
100189166	0
57863	457
100131825	32
2532	409
2205	363
441911	0
26476	0
127385	0
325	0
1401	0
54935	121
343413	11
56833	85
284677	42
391123	45
25790	19
100422852	0
8407	1501
57549	153
89886	1
100505633	41
93183	150
3766	14
3765	46
93185	425
477	221
480	4
844	8
729867	20
8682	1020
50717	1375
5824	704
4807	32
1314	2272
474338	20
23385	783
57216	387
114836	22
8832	333
6504	37
962	66
57823	35
4063	26
51744	13
55600	0
101928372	3
142683	3
50848	1017
100131187	207
7391	325
257106	357
81607	1109
126823	23
5202	76
4817	240
9191	283
51506	493
27005	207
5498	204
8703	204
9507	32
4720	622
2207	132
336	1
84134	131
100847090	2
9970	12
654790	35
4359	299
6391	292
257177	61
100189373	1
100189407	0
100189402	1
100188997	1
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	133
100189380	0
3310	32
100189018	1
100189011	66
100189126	1
2214	14
9103	118
3311	105
100189003	1
2215	12
2213	173
641311	4
84824	14
127943	11
11266	96
102724329	2
22926	1107
25903	578
9722	65
100616386	1
693141	0
284680	9
400793	81
117157	3
127933	1057
6675	483
4921	1946
51478	43
339512	1
5999	9
8490	939
101928404	8
83540	14
100422212	0
5087	1503
100505795	29
4009	20
6258	31
400794	0
440699	1
4259	720
223	1069
440700	4
54499	454
100147773	11
7371	335
100500832	0
149297	25
100126349	1
116123	0
57645	678
117143	199
387597	4
84944	0
10223	5
92235	2
101928484	0
5451	818
919	25
8804	1258
92241	162
100189211	0
100189019	0
9019	1342
55811	17
25874	362
55827	517
100313835	1
23432	241
261726	338
375035	417
84832	558
9095	53
693142	0
100505918	2
101928565	3
6846	3
6375	5
1805	1063
79100	0
101978719	1
101928596	41
481	1093
29922	50
8548	244
57821	9
10560	342
2153	136
6403	148
6402	22
6401	40
92342	48
55732	128
57147	221
22920	562
149281	0
100423010	0
100422839	0
284688	2
101928650	1
92344	82
5396	2106
80133	20
2328	19
100302178	0
100847009	0
388714	17
2327	261
2326	85
2329	82
7151	5
23215	2518
4653	54
8674	250
51603	291
26052	170
100874284	3
100628315	683
406996	0
100422882	0
406977	0
102724541	2
92346	7
5279	302
51430	582
356	7
8995	3
7292	31
100506023	42
101928673	30
9588	1208
284525	2
730159	0
339416	4
27252	296
91687	48
55157	246
100506046	36
60674	966
26769	11
26802	31
26774	16
26770	20
692198	12
26806	12
692197	8
692196	38
692195	6
619498	12
84614	243
462	4
149041	1415
102724601	0
9910	935
9293	44
101928696	6
27101	249
63931	174
63923	109
9674	270
7143	4
101928727	0
101928751	2
64326	670
677679	28
60676	90
460	43
574441	0
57795	3
102724661	4
101928778	1
89866	235
730102	201
100302401	12
9462	794
400797	6
84066	3
105373472	9
400798	39
100616328	1
55103	454
9068	1220
9917	668
64222	226
27	785
6646	1365
126859	13
7827	2
163589	8
148753	0
163590	1223
26092	763
9857	1424
5768	681
200058	127
89884	41
100527964	67
84320	254
100423032	0
148756	0
9213	397
57710	88
10228	533
3140	427
51278	252
101928973	1
100287948	0
777	8
127665	11
400799	2
2752	3917
127670	22
388719	3
353299	1
6041	182
6004	59
284648	4
85397	0
80896	124
1660	1394
81626	0
3915	3535
3918	411
23057	89
284649	13
9887	558
4688	246
10092	862
23179	1091
403314	14
23127	61
116461	159
102724846	0
81563	1434
80267	677
116496	1417
101929069	0
6045	175
81627	163
54823	184
10625	1720
100288079	1
101929093	0
83872	1603
10216	117
7175	1240
54953	285
10896	17
102724919	15
5132	9
5743	42
103752588	1
5321	228
104169671	0
101929766	0
339479	2
101929120	0
440704	0
64407	30
431704	1
5996	10
6003	57
100616345	39
5997	145
102724954	1
51377	509
6738	868
51022	56
79577	788
100302163	0
8707	87
101929184	0
343450	206
100616363	0
3075	4042
10878	7
3078	1
10877	1
3080	0
81494	0
2165	0
259266	133
360023	495
23418	5
163486	389
388722	3
56956	0
140609	982
127124	0
5788	383
100131234	6
406955	3
406995	1
102800316	0
104266961	0
400800	0
2494	61
554279	2
23528	179
9928	16
83479	272
101929224	1
23271	927
2848	0
55765	170
23046	55
779	1
647219	3
252839	398
91156	25
5317	7029
7139	44
3898	841
7135	11
23612	269
1465	2908
376693	10
89796	1146
100873949	3
100847050	1
100302158	0
55705	845
102466724	3
149345	38
25802	592
10440	161
6051	361
102465443	0
1999	160
9283	8
127829	173
5778	55
148713	20
59352	107
29089	23
4660	2383
127833	123
10765	1571
100506696	3
641515	2
148709	5
5877	133
59349	411
51094	1160
51706	724
100506747	4
92703	312
8497	49
4656	2
134	65
4608	1
1116	686
1118	2
100506775	1
730227	8
7832	562
2331	863
5549	814
26254	3
493	5670
677843	13
84719	44
54900	43
9877	1566
100381270	612
6635	160
284573	0
9580	230
55224	87
101929441	9
5972	6
3814	0
127845	1
22874	343
127841	1
84919	998
5287	1028
100189122	11
100189425	0
4194	1711
10446	15
23114	326
6900	54
388730	15
5929	341
25778	781
9911	46
81788	78
55220	4
284576	1
93273	0
101669762	5
105371697	3
442891	1
100189098	0
5129	58
284578	52
148808	280
2005	1414
85414	92
64710	3065
8934	182
254428	250
148811	1067
284581	69
115019	31
103021296	16
103021295	0
338382	344
1510	0
440712	98
553	0
729533	2
23380	730
9641	143
102466202	0
83593	507
1939	595
8444	57
9261	477
3586	4
29949	0
50604	1
11009	1
9214	7
5284	31
83953	0
79098	979
5208	593
55432	1210
725	6
722	6
1604	1602
1380	3
1378	40
1379	1
4179	1660
407026	7
407025	5
148696	235
947	1765
105372883	56
5362	830
642587	927
406988	97
57172	11
3914	643
100422894	2
50486	137
3290	206
80342	100
148304	66
3664	1592
27042	324
255928	6
574036	12
56256	144
105373474	8
55733	170
3756	37
55758	641
7188	232
84791	21
343035	3
7779	296
4751	11
9926	530
102723727	0
25896	294
51514	57
100131205	2
100422947	0
101929541	0
5525	576
692157	4
55248	58
29937	396
101929565	0
467	103
149647	0
55509	10
25936	340
128387	106
149643	2
642946	6
28982	168
79805	70
90806	492
26750	338
100505832	3
100861504	2
5629	222
105372911	4
56950	167
5784	2413
1063	124
3776	181
101929612	3
51133	585
7399	46
102723833	0
2104	149
55105	282
128153	13
103752555	0
100885798	0
101929631	0
51018	209
728463	0
7042	165
103611157	0
643723	8
127018	277
102723886	53
55532	12
2058	936
10380	127
55699	904
406997	4
406969	1
25782	700
100302234	0
677818	1
6791	36
4139	154
79762	330
54996	111
64757	56
101929730	5
100873924	0
105373280	10
3142	59
400804	12
11221	147
101929771	1
100189378	0
79802	2
9015	61
100506161	3
375056	945
64853	143
148362	622
400823	6
84976	177
7100	191
55061	68
164127	0
388743	17
824	1981
7159	412
105369195	29
441124	14
23219	682
8560	2647
101927143	14
101927164	102
4931	245
100313769	4
29097	339
80232	1477
100616468	4
149111	59
127602	79
3930	419
55740	851
6726	812
2052	616
9725	1077
10637	4
29920	248
102466270	0
7044	6
163859	412
3020	267
64746	574
83881	1
286826	62
142	691
375057	204
3707	655
100506443	12
5664	162
56997	434
105379282	69
8476	826
339500	246
100130093	23
65094	63
116841	199
105373289	7
339501	1
7483	52
100847072	1
101060022	1
89780	10
100506571	40
375	1881
100500810	0
79169	109
128308	167
2987	1358
57165	19
574432	5
200205	221
574407	15
84033	782
101927401	11
81559	116
102465444	0
51127	73
8290	3
92815	55
128312	106
100616308	0
149603	371
100129094	1
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	0
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	201
574029	7
100169768	0
105373132	21
5867	308
10638	0
126731	423
58	121
55746	786
101927478	0
23456	242
27097	240
9816	186
101927532	1
2590	457
79605	19
101927553	0
22796	343
183	16
10753	3
84886	965
101927604	0
79573	263
64801	114
375061	115
100302132	0
440730	14
149373	0
128061	65
8443	577
149371	417
