Geneid	temporary/samtools/bam_files_sorted/SRR7959219_sorted.bam
343070	0
400736	0
391003	0
343068	0
391002	0
645382	0
653619	0
729528	0
645414	0
391004	0
645425	0
126755	2
10630	130
7799	1011
23254	326
200197	16
55092	98
727684	15
114827	4
101927417	1
79180	188
11330	1
63036	0
51032	0
842	32
23341	366
79814	11
84301	233
6248	146
23207	755
284723	22
388595	0
54751	124
440567	50
729614	77
23013	1889
7709	211
101928566	0
149563	1
27129	77
1187	2
1188	3
348487	3
1969	491
128272	295
101927546	4
79363	18
54455	1037
26099	798
374955	8
55707	602
114819	149
26871	1
100126512	7
100126517	0
102724970	0
100133301	0
7195	0
55672	69
84809	172
11209	22
26869	0
729574	0
100126533	0
284729	9
100189045	0
102723383	0
6060	12
11223	14
100500876	0
100189298	0
7193	1
791226	0
9696	409
26870	2
4237	36
23400	192
6390	477
11240	40
29943	110
51702	9
100616188	0
23569	1
353238	0
55920	1205
55160	1193
81569	0
101927876	0
84966	8
127707	0
5081	0
80834	1
8659	210
100616120	0
100302276	0
126917	4246
23352	4451
23065	679
51154	272
246181	21
22977	28
100506730	77
8574	508
54896	139
832	895
100532736	0
440574	298
644068	16
4681	31
3362	10
255104	107
54546	0
23252	352
30814	0
5320	95
5322	5
26279	0
64600	234
391013	0
127733	43
101928017	1
127731	1
339505	0
55450	58
79594	236
163933	4
978	57
65018	201
102464833	0
100861548	69
1650	1095
57576	16
400745	4
50809	2037
8672	862
100302155	3
1889	877
100506801	22
84224	89
249	12
5909	17
84196	896
401944	23
3339	4094
23436	0
10136	0
101928043	1
29092	97
998	3281
54361	1181
100616433	0
9923	555
2046	3
102466615	0
712	412
714	367
713	296
2048	45
100616391	0
100422914	0
646262	0
729059	0
23028	765
100422866	0
100616177	0
7798	956
3352	0
100996511	257
10236	2318
80818	924
148898	61
6920	570
55616	1335
1870	152
101928163	13
3399	185
259283	0
6135	9959
6924	686
100506963	4
57095	707
11313	270
2582	92
3155	193
2517	379
1269	1
100616492	0
55629	714
10772	1043
127294	27
58985	567
163702	243
284632	1
57822	1006
90529	84
57185	656
100750325	2
11123	356
100506985	92
400746	9
10250	967
25932	1499
864	156
102465437	1
100616365	0
25949	557
57035	815
6007	10
23585	256
6006	8
55219	540
26119	328
57134	109
57190	355
56181	204
646471	88
79000	18
164091	563
3925	392
100500808	0
5051	308
2134	6
7780	19
105376910	1
84676	16
149420	461
79927	18
105376887	0
51042	35
10256	87
378807	0
101928303	0
64793	261
83442	568
91544	100
1043	68
55057	594
257101	1
79727	2
79947	375
101928324	8
3151	353
6195	282
100302190	0
101928728	20
8289	942
55650	159
84243	342
2810	3645
54707	132
63906	132
10726	360
8431	0
126695	138
388610	67
115572	924
6548	218
23038	528
84065	168
644961	41
100887744	0
84958	777
9064	1251
8547	3
388611	75
2827	3
10163	2267
27245	606
2268	53
2537	109
199870	317
23673	866
5511	499
677774	40
9473	78
6118	260
27293	8
55113	64
2140	514
5724	246
22826	471
93974	540
83667	148
54797	89
65979	690
1104	147
8420	304
6080	8448
26768	10743
54952	175
85028	129
692212	9
677838	168
677825	41
692073	30
115273	2
6883	172
26824	64
10691	113
105376911	1
51441	768
4985	0
2035	1060
399474	51
6429	496
51102	188
10076	306
101928460	3
101929406	0
4146	0
100129196	21
7805	493
100616164	1
400748	0
9672	199
9698	1662
692234	0
692235	0
692200	0
79570	11
9410	376
51538	270
2170	42
347735	233
149086	0
284551	0
64129	168
3061	36
553115	638
1307	1493
576	19
100423028	0
90853	0
8073	1037
10657	1139
55116	99
100847018	1
23633	1658
200081	1247
79140	41
56063	127
55721	68
149069	30
8668	949
339483	61
84734	1
3932	38
3065	464
65108	71
100128071	22
81629	84
55108	953
728116	0
653121	145
339487	195
5928	1025
81493	49
57648	1698
8565	488
64766	347
252995	25
3208	4
113452	279
127544	316
204	971
113451	62
55223	288
149076	265
127550	2
1912	520
100500853	3
101929464	0
7579	82
114784	9
127540	0
402779	0
84970	0
693137	0
2709	744
127534	764
2707	1542
2701	49
113444	315
58512	7
653160	24
100506144	72
9204	509
79830	318
6421	2773
9202	945
79932	564
23154	146
339488	69
5690	644
127703	162
63967	33
192670	1133
26523	812
192669	665
27285	4
54936	260
1296	285
27095	525
55700	652
9967	1753
79729	147
55194	112
83931	530
84967	82
127700	68
64960	297
1441	12
2899	18
100422898	0
728431	70
80149	254
102465438	2
64769	547
100847010	4
79753	240
7802	20
29889	450
284654	150
54955	166
55143	54
284656	1
149175	46
79693	137
127687	86
4520	410
3633	385
10946	536
2275	64
51118	243
5453	345
100500801	10
339442	15
64121	637
100527950	11
26292	1
81025	0
54933	251
79647	373
4725	549
23499	18569
643314	479
105378950	12
353500	59
728448	103
8761	558
101929516	13
677834	8
26508	45
84618	1
51440	1
10450	317
656	62
64064	1
105378951	1
101929536	0
54802	414
4610	665
84879	1150
10487	2083
5538	941
6018	1260
127391	1
10269	814
1298	33
64744	575
65243	11
339559	56
64789	55
127396	47
9783	154
100130557	57
4802	394
407034	2
407031	0
9132	25
163732	78
1503	185
100507178	35
200172	41
22955	198
100132074	12
1907	10
59269	645
2981	0
2980	0
22887	892
284716	19
84217	8
79717	589
728621	40
10465	156
4904	1472
149461	2
64175	240
79078	72
100129924	4
374969	70
114625	217
51058	62
339539	1
6513	4595
440584	29
105378684	30
440585	47
10969	246
102465439	0
149465	57
128218	146
149466	70
7075	109
4352	13
991	66
64834	1616
102466723	1
112950	310
23334	1280
102465440	1
81888	29
5792	5526
9682	892
100132774	37
6487	64
101929592	1
102464830	1
9048	4
9670	240
1802	158
533	485
8704	266
149473	118
6536	784
128209	0
105378952	0
55929	157
79033	290
100874278	34
55182	415
100847089	0
79639	23
339541	14
26828	0
26830	2
11004	72
6202	13159
26811	19
94161	11
94162	15
94163	12
266675	11
1263	339
343521	26
149478	47
8643	42
8891	231
79654	479
7389	313
57643	41
400752	16
84842	16
4595	118
114034	56
10420	266
126661	15
25974	59
5052	2027
10327	469
4678	449
149483	65
60313	2087
728963	38
51249	199
3652	202
23139	277
8503	131
101929626	0
10103	29
55624	332
541468	20
8438	28
10489	749
7388	659
387338	222
2166	174
729041	1
101929651	1
127343	0
100507423	19
148930	0
8569	258
148932	170
64756	228
374973	4
100130197	7
9813	1995
1580	517
163720	54
1579	64
260293	146
199974	26
284541	12
100874253	6
10158	362
6886	55
6491	64
51727	2324
102724077	7
2301	0
84793	7
2306	8
388630	65
391037	6
200010	100
54558	315
84871	27
79656	19
101929721	0
100874313	3
1996	9
63950	0
11124	823
1031	178
100616189	0
102466656	0
284546	0
26994	1245
22996	187
102724097	3
2060	2398
114883	806
4898	3052
100313892	0
5865	508
51060	431
112970	0
104355143	5
91408	730
9372	845
200014	427
4998	57
84950	396
23318	1000
105378722	0
2882	74
348378	0
65260	104
79699	1098
440590	7
55268	834
6342	1498
100616156	0
100616458	0
100616145	0
127435	435
6512	25
1376	156
54987	174
4116	165
100507564	3
7804	75
163742	0
63948	0
148979	10
105369175	0
55706	414
54432	217
1733	13
51668	123
115353	196
388633	0
9528	2616
127428	168
100616315	0
200008	5
606495	65
51253	427
23648	155
619518	41
26027	50
338094	3
374977	5
100527960	0
7268	2
25973	64
55001	371
163747	35
1718	5057
100126514	0
199964	19
7809	0
255738	10
23358	2254
100507634	1
100616272	0
8613	3391
5563	87
199920	3
731	0
732	0
1600	3
101926890	0
115209	202
4070	4993
114803	1268
3725	533
100131060	3
101926925	1
729467	3
55277	132
100616409	0
101926944	1
51361	988
1573	208
127795	0
101926964	6
100996570	2
4774	1995
645030	21
414927	2
83941	275
10207	1960
100422902	0
100422946	0
54596	2
163782	12
7398	919
85440	957
27329	39
84938	163
199899	0
100996301	2
27022	6
102464823	0
29929	289
23421	144
84455	147
79469	28
5236	340
4919	198
101927034	17
148581	2
57685	340
100616338	0
55225	316
3716	4126
101927084	39
105378775	69
100500854	13
406893	3
205	878
9829	49
54741	1337
3953	2513
5142	193
101927139	0
84251	39
100422871	4
200132	8
10022	0
79819	65
57708	1116
23169	707
400757	0
149233	0
3595	64
26135	3657
1647	203
55970	5419
100289178	61
9077	38
79971	1300
100302279	4
6121	1
55635	85
101927220	0
57554	59
5301	0
55631	332
9295	2893
81573	925
11147	11
1491	23
101927244	2
5733	1475
100132618	41
9406	931
406962	17
100852410	3
257194	431
100852409	0
101927295	0
127255	1
100526835	0
8790	302
51086	0
105378804	0
105378803	1
127254	6
101927320	0
1429	246
127253	296
431707	0
204962	368
34	262
1744	43
5876	518
692085	12
26805	22
26804	17
4438	6
127247	0
101927342	0
256435	35
81849	8
102466995	0
10026	405
26289	39
26009	1137
23032	1207
374986	482
374987	9
91624	225
8880	718
11080	480
54810	388
149047	0
5737	824
10964	123
10561	143
64123	216
101927412	0
23266	927
101927434	0
101927498	3
101927587	56
101927560	28
79739	62
5567	320
148418	9
391051	1
58511	0
80135	411
2787	347
100505741	116
1486	408
103695366	0
439927	1
117178	355
23566	196
255231	69
55283	311
126820	39
100616481	0
84144	124
148423	260
8915	451
646626	0
23576	214
3491	75
54680	441
255631	45
57489	290
102465842	0
9635	3701
1179	1
22802	430
9629	8
105378828	16
51100	2460
9403	895
9653	589
339524	31
101927844	0
105378832	0
8543	604
100505768	10
101927891	3
5586	1402
2959	375
56267	361
494115	350
2635	76
2633	201
2634	1023
388646	1
115361	89
115362	59
729930	1
163351	60
400759	4
23507	720
84230	751
400761	18
55144	202
105378846	16
492303	5
284695	296
343472	0
84146	1162
164045	18
8317	89
7049	2690
676	0
253152	2
646817	8
284697	9
23285	52
388649	9
11146	194
79871	368
2672	13
7813	1042
6125	8962
388650	294
6083	8
26782	8
22823	482
50999	534
343099	205
100131564	336
1810	1313
54874	547
100126520	0
8412	510
100129046	51
100126348	1
100189133	0
30836	639
2730	105
24	12
9411	2892
5825	1565
2152	863
101928079	3
100616321	0
126969	69
1266	936
105378862	10
729970	12
199857	86
101928098	5
148534	36
100527978	9
101928118	12
25950	86
440594	1
100996635	1
102723661	0
101928241	0
58155	340
1806	482
100873932	7
100873933	9
400765	0
100616452	0
406928	0
729987	0
51375	311
163404	0
100129620	0
9890	133
101928270	0
54873	1001
391059	563
178	763
23443	568
64645	830
163786	89
54482	214
127495	27
1629	503
100506007	11
8634	348
693138	4
8556	261
54112	1
100128787	0
7412	178
2135	151
148867	905
51611	135
102606465	25
101928334	4
101928370	8
1901	200
104355286	0
118427	0
94236	0
1301	23
101928436	0
55599	334
280	200
648740	32
279	0
276	0
277	1
278	0
100129138	1
101928476	0
55170	137
22854	7
10451	2438
102465839	0
100873946	1
29957	519
148545	1
653149	0
284611	469
113802	46
55119	424
163479	1
6814	945
254268	22
642864	4
29899	1085
23155	574
22911	1583
6884	86
56900	978
677766	8146
127003	5
57535	43
6301	1565
1952	2502
84722	35
343263	1
6272	1530
5686	501
284612	4
127002	49
284613	477
57463	97
83873	14
2773	2454
406974	7
2780	73
271	315
2948	79
2946	207
2944	81
2949	111
2947	469
79574	1
1435	273
10768	1284
85369	457
257	42
104355139	0
164153	2
388662	154
100873974	2
3749	91
440600	8
64783	686
9122	62
10542	245
101410535	1
84432	0
643160	0
440602	0
3744	0
3737	37
3738	57
963	94
55791	178
128338	335
10390	429
79961	373
1117	25
149620	0
27159	0
128344	37
441897	2
5016	70
79084	266
515	1056
128346	50
57413	8
140	19
100129269	1
5906	667
55924	227
100506343	3
101928718	1
11218	234
3752	183
100874295	7
100873995	12
643355	6
55917	1393
100422976	9
7482	229
54879	521
829	2228
4343	755
389	804
333926	106
284467	0
100996702	4
6566	492
246182	7
100506392	31
100996251	25
9860	591
643441	0
260425	321
10745	79
54665	717
100287722	9
26191	58
440603	11
10717	114
64858	120
101928846	11
204851	2539
56944	528
148281	2
51592	1573
10286	386
163259	1410
270	1
4893	1181
7812	8409
80143	981
6847	0
7252	2
10100	110
4803	2
81839	644
845	32
4808	54
101928995	1
101928977	1
55356	319
126868	154
476	2585
84852	66
101929023	11
965	279
100616384	1
3321	1100
100302117	0
388667	0
914	35
5738	1444
9398	40
101929099	10
8458	327
100126331	0
80263	99
79679	12
104355292	1
10905	1768
100996263	0
54855	70
54834	946
10885	411
200162	101
6913	293
10352	193
104472716	2
101929147	94
51179	4
100874270	0
3284	3
3283	9
128102	26
644242	4
90874	97
26227	1007
3158	46
83998	1
343505	5
11085	0
4853	7102
9554	245
105378954	2
728841	79
767846	14
100996724	94
101929796	133
101060684	229
100189005	0
101954277	4
653505	0
728855	8
101954264	1
100189257	0
105369199	0
100996721	0
100126488	0
101929798	0
2210	2
100996318	0
337875	1
653820	8
653464	239
100873165	6
647121	22
101929815	0
100189261	0
101954269	0
26863	0
791227	0
105369140	0
388692	0
100189142	0
100189326	0
199882	0
100189356	0
100132417	1
100996713	1
554282	3
100996712	13
101060524	0
730262	0
101954267	9
100189323	0
284565	85
100189127	0
728945	0
105371215	0
1818	0
645166	0
647135	87
728833	7
101929805	1
102724235	8
103091866	7
645142	0
101954266	24
7214	1
100288142	64
100126510	0
101060254	1
101929780	13
653519	78
5174	12
11126	26
27246	237
10623	291
200035	28
10401	458
102466191	0
148741	1135
8515	20
8799	304
114814	10
9939	664
128077	259
84265	147
284615	4
10628	11882
148738	1
100189384	0
100189064	3
100188991	6
100189198	4
101954276	3
101928979	2
100132406	149
388677	61
170688	1
105371242	0
102724558	2
100288805	8
105373468	18
149013	160
728989	0
100189334	0
101447996	1
644861	0
5565	813
171423	168
2330	406
9557	484
100289211	18
607	221
51205	195
2702	12
2703	0
51463	48
100034743	19
100189140	0
26864	5
100189193	0
200030	157
101927468	2
100189056	0
100189307	0
100189174	0
100188998	0
100847044	1
101954273	4
102466225	1
26860	1
100132057	25
101954272	1
388685	48
644591	0
25832	259
100996763	145
440672	0
9659	219
400818	77
653513	28
100996761	0
101060226	174
653598	0
57234	22
644634	0
100189228	0
102723955	0
100189059	0
440689	154
2209	2
101927767	4
653604	87
8370	3
105371405	0
126961	0
8337	4
337873	1
723790	9
333932	2
554313	2
8349	633
8338	968
317772	218
51027	114
9900	14
10262	184
10903	414
56957	482
105373477	8
11311	524
51177	112
81611	788
23632	66
51107	1242
79630	43
148523	56
54460	402
9129	486
23248	715
80222	154
102465529	0
1893	1314
100874054	40
54507	426
105371437	24
100422997	0
574406	55
4170	3840
2029	2287
55204	425
84072	61
1520	584
1513	2470
405	1122
9869	492
29956	498
8416	759
55793	378
58497	211
149428	1949
54964	53
56882	1500
10962	22
126626	170
10500	80
100534012	0
79626	35
388695	89
79005	3
29765	12
6944	265
8394	854
5710	686
57592	349
5298	732
5993	312
8991	220
5692	1108
23126	874
57530	778
7286	2091
693139	22
81609	711
11189	8
284485	0
65005	247
51686	11
11022	40
339398	6
6097	349
100191040	74
100132111	33
284486	420
117145	82
6281	1650
441908	0
6282	811
100131107	0
126637	0
7062	35
126638	126
388697	56
2312	203374
339400	39
388698	136384
49860	33
254910	904
54544	1166
353145	20
84648	75
353144	0
353143	0
353142	1
353141	1204
353140	2021
26239	4029
353139	749
199834	27
100129271	3213
448834	5127
353137	2260
353135	392
353134	211
353133	3689
353132	2730
353131	2431
448835	847
4184	0
3713	660
163778	4
6698	42
6707	1
6699	197
6703	63
6700	0
6701	4
6704	1229
6705	0
6702	0
6706	243
101928009	34
149018	5
574414	46
4014	11286
114771	200
57115	105
6280	85
6283	0
6279	18
338324	1
645922	0
6278	121
6277	3592
6276	14
6275	1279
101928034	31
6274	36
6273	624
140576	1983
57402	2650
6284	204
6271	11
26097	476
23557	184
3608	1139
100189015	3
4881	139
102466879	0
65123	1
11000	6
343052	0
105371448	0
57459	19
9909	278
200186	171
27173	717
102465441	0
148327	78
10899	680
5872	199
6232	5507
91181	19
100847024	0
7170	1721
100126346	0
388701	4
25912	1204
9898	1055
10456	385
89872	0
57198	575
3570	695
126669	228
126668	35
55585	456
100874097	8
1141	48
103	2728
3782	94
10654	274
57326	847
90780	335
101928120	7
6464	562
1163	59
100423020	5
80308	238
55891	10
51043	1270
127579	57
149095	37
100505666	56
8751	2508
1945	210
1944	652
1942	622
55974	202
54344	70
200185	245
80128	5
4582	15
693235	0
7059	708
4580	62
2630	2
2629	0
10712	0
10067	0
1196	0
57657	0
5313	0
2224	528
284618	11
23623	289
55870	2954
693140	0
645682	16
645676	25
55154	32
55249	635
7818	685
100129405	13
54856	639
23208	109
6016	391
22889	504
677823	5
677771	8
339403	7
9181	336
102465442	0
105371729	1
6746	875
56893	159
28956	178
57111	1103
92312	32
4000	7869
64218	442
9673	266
11243	150
100527963	0
632	0
79957	114
23381	1028
84283	1133
112770	221
391104	2
7203	1261
128229	10
57127	75
10485	1
407046	0
4209	580
128239	114
164118	1
128240	197
54865	96
101928177	0
60484	8
63827	260
10763	134
1382	325
81875	234
51093	173
79590	178
3068	1839
5546	223
9047	5
4914	1
3645	0
375033	105
149499	6
9826	666
768220	1
440695	0
2117	2268
360155	10
83416	0
83417	0
115352	2
79368	0
115350	1
922	0
55243	550
646268	0
912	1
909	263
911	99
910	12
913	49
128360	0
391107	0
391109	0
343406	0
391112	0
128366	0
128367	0
128368	0
6708	4
81448	0
391114	0
128371	0
128372	0
81442	0
4332	81
149628	5
3428	993
9447	4
100189166	0
57863	294
100131825	15
2532	239
2205	465
441911	0
26476	0
127385	0
325	0
1401	0
54935	142
343413	5
56833	59
284677	24
391123	80
25790	45
100422852	0
8407	2448
57549	225
89886	2
100505633	72
93183	175
3766	10
3765	60
93185	558
477	81
480	1
844	4
729867	18
8682	1015
50717	1357
5824	565
4807	54
1314	2282
474338	23
23385	688
57216	398
114836	20
8832	286
6504	36
962	56
57823	20
4063	17
51744	7
55600	1
101928372	0
142683	0
50848	1414
100131187	244
7391	322
257106	455
81607	2749
126823	12
5202	90
4817	234
9191	312
51506	745
27005	245
5498	269
8703	258
9507	24
4720	681
2207	97
336	2
84134	143
100847090	1
9970	17
654790	16
4359	46
6391	278
257177	57
100189373	1
100189407	0
100189402	0
100188997	0
100189412	0
100189394	0
100189366	0
100189091	0
100189260	0
100189235	0
100189009	0
100189252	0
100189385	0
100189141	0
100189290	0
100189316	0
100189230	0
100189259	0
100189188	0
100189134	0
100189364	0
100189160	0
100189017	0
100189039	0
100189120	0
100189139	0
100189274	0
2212	127
100189380	0
3310	33
100189018	0
100189011	39
100189126	0
2214	28
9103	61
3311	80
100189003	1
2215	48
2213	196
641311	10
84824	28
127943	13
11266	166
102724329	2
22926	1850
25903	350
9722	71
100616386	0
693141	0
284680	14
400793	145
117157	1
127933	1561
6675	375
4921	1118
51478	47
339512	0
5999	7
8490	1415
101928404	3
83540	59
100422212	0
5087	947
100505795	9
4009	4
6258	32
400794	0
440699	0
4259	510
223	1378
440700	2
54499	742
100147773	12
7371	579
100500832	0
149297	19
100126349	1
116123	1
57645	967
117143	302
387597	8
84944	3
10223	1
92235	0
101928484	0
5451	893
919	16
8804	2099
92241	152
100189211	1
100189019	1
9019	1038
55811	15
25874	445
55827	730
100313835	1
23432	144
261726	602
375035	441
84832	781
9095	47
693142	0
100505918	8
101928565	4
6846	0
6375	8
1805	802
79100	0
101978719	0
101928596	16
481	412
29922	58
8548	433
57821	7
10560	800
2153	101
6403	43
6402	7
6401	34
92342	90
55732	130
57147	308
22920	573
149281	0
100423010	0
100422839	0
284688	5
101928650	1
92344	106
5396	1269
80133	12
2328	31
100302178	0
100847009	0
388714	8
2327	35
2326	123
2329	58
7151	5
23215	3163
4653	13
8674	525
51603	279
26052	213
100874284	0
100628315	591
406996	0
100422882	0
406977	0
102724541	8
92346	20
5279	397
51430	944
356	5
8995	4
7292	43
100506023	46
101928673	19
9588	1693
284525	5
730159	0
339416	3
27252	410
91687	59
55157	185
100506046	27
60674	942
26769	9
26802	35
26774	13
26770	10
692198	7
26806	20
692197	13
692196	49
692195	7
619498	6
84614	206
462	2
149041	1809
102724601	1
9910	1509
9293	39
101928696	13
27101	426
63931	226
63923	3
9674	290
7143	0
101928727	0
101928751	0
64326	961
677679	24
60676	21
460	25
574441	0
57795	4
102724661	1
101928778	0
89866	119
730102	180
100302401	18
9462	1619
400797	3
84066	1
105373472	7
400798	23
100616328	0
55103	1177
9068	1215
9917	708
64222	223
27	525
6646	275
126859	2
7827	0
163589	2
148753	0
163590	2052
26092	795
9857	2544
5768	737
200058	230
89884	16
100527964	38
84320	338
100423032	2
148756	0
9213	373
57710	61
10228	717
3140	464
51278	328
101928973	0
100287948	1
777	7
127665	21
400799	2
2752	3329
127670	13
388719	1
353299	1
6041	164
6004	41
284648	3
85397	0
80896	88
1660	1761
81626	0
3915	2821
3918	1143
23057	76
284649	6
9887	675
4688	205
10092	1390
23179	618
403314	6
23127	16
116461	206
102724846	0
81563	2675
80267	834
116496	671
101929069	0
6045	274
81627	178
54823	205
10625	1987
100288079	4
101929093	0
83872	1665
10216	62
7175	2338
54953	389
10896	14
102724919	6
5132	9
5743	58
103752588	3
5321	306
104169671	0
101929766	0
339479	0
101929120	0
440704	0
64407	25
431704	2
5996	15
6003	32
100616345	64
5997	216
102724954	8
51377	867
6738	1360
51022	108
79577	954
100302163	0
8707	72
101929184	2
343450	154
100616363	0
3075	5836
10878	54
3078	0
10877	0
3080	0
81494	0
2165	0
259266	295
360023	657
23418	3
163486	380
388722	5
56956	0
140609	1188
127124	0
5788	462
100131234	8
406955	0
406995	0
102800316	0
104266961	0
400800	0
2494	65
554279	2
23528	210
9928	54
83479	368
101929224	0
23271	1566
2848	0
55765	507
23046	36
779	17
647219	0
252839	226
91156	6
5317	22481
7139	153
3898	2415
7135	28
23612	303
1465	750
376693	4
89796	1086
100873949	6
100847050	0
100302158	0
55705	973
102466724	0
149345	40
25802	119
10440	332
6051	485
102465443	1
1999	37
9283	8
127829	230
5778	43
148713	2
59352	57
29089	40
4660	1030
127833	76
10765	2020
100506696	13
641515	0
148709	7
5877	142
59349	367
51094	1802
51706	983
100506747	3
92703	384
8497	66
4656	0
134	4
4608	1
1116	326
1118	7
100506775	2
730227	15
7832	918
2331	507
5549	547
26254	5
493	6831
677843	13
84719	46
54900	17
9877	2412
100381270	1095
6635	252
284573	0
9580	108
55224	69
101929441	5
5972	6
3814	3
127845	2
22874	110
127841	2
84919	1436
5287	1228
100189122	30
100189425	0
4194	1646
10446	8
23114	469
6900	55
388730	25
5929	439
25778	1180
9911	52
81788	323
55220	3
284576	0
93273	3
101669762	6
105371697	0
442891	0
100189098	0
5129	16
284578	8
148808	149
2005	1923
85414	92
64710	4749
8934	126
254428	186
148811	8
284581	0
115019	59
103021296	7
103021295	0
338382	386
1510	5
440712	46
553	0
729533	7
23380	1222
9641	115
102466202	0
83593	1089
1939	530
8444	20
9261	581
3586	6
29949	0
50604	0
11009	0
9214	5
5284	0
83953	0
79098	1830
5208	821
55432	4854
725	0
722	0
1604	2522
1380	1
1378	23
1379	2
4179	1645
407026	12
407025	9
148696	178
947	1148
105372883	40
5362	1180
642587	1078
406988	135
57172	6
3914	750
100422894	0
50486	26
3290	331
80342	99
148304	93
3664	3336
27042	568
255928	5
574036	13
56256	165
105373474	1
55733	90
3756	18
55758	725
7188	199
84791	15
343035	1
7779	506
4751	39
9926	618
102723727	0
25896	364
51514	80
100131205	4
100422947	0
101929541	7
5525	847
692157	1
55248	53
29937	372
101929565	0
467	55
149647	3
55509	4
25936	366
128387	115
149643	0
642946	1
28982	122
79805	64
90806	496
26750	414
100505832	1
100861504	2
5629	132
105372911	0
56950	186
5784	2598
1063	331
3776	119
101929612	2
51133	900
7399	57
102723833	0
2104	31
55105	503
128153	22
103752555	0
100885798	0
101929631	0
51018	378
728463	6
7042	68
103611157	0
643723	2
127018	288
102723886	29
55532	2
2058	1539
10380	168
55699	1495
406997	4
406969	5
25782	931
100302234	0
677818	0
6791	39
4139	127
79762	148
54996	54
64757	13
101929730	3
100873924	0
105373280	8
3142	37
400804	0
11221	134
101929771	0
100189378	0
79802	1
9015	45
100506161	4
375056	1228
64853	218
148362	1405
400823	2
84976	169
7100	81
55061	11
164127	2
388743	2
824	1412
7159	540
105369195	23
441124	9
23219	1990
8560	7695
101927143	32
101927164	247
4931	443
100313769	5
29097	531
80232	3606
100616468	6
149111	24
127602	39
3930	580
55740	1315
6726	1333
2052	374
9725	552
10637	2
29920	218
102466270	1
7044	0
163859	581
3020	493
64746	929
83881	3
286826	137
142	744
375057	201
3707	717
100506443	8
5664	152
56997	503
105379282	61
8476	815
339500	193
100130093	24
65094	60
116841	132
105373289	9
339501	0
7483	29
100847072	0
101060022	0
89780	34
100506571	41
375	2100
100500810	0
79169	182
128308	178
2987	1911
57165	26
574432	6
200205	238
574407	12
84033	580
101927401	10
81559	141
102465444	0
51127	49
8290	2
92815	53
128312	140
100616308	0
149603	503
100129094	5
100169751	0
100169753	0
100169754	0
100169755	0
100169756	0
100169757	0
100169758	1
100169759	0
100169760	0
100169761	0
100169762	0
100169763	0
100169764	0
100169765	0
100169766	0
100169767	0
58480	177
574029	13
100169768	0
105373132	7
5867	508
10638	0
126731	1228
58	2
55746	1112
101927478	1
23456	312
27097	236
9816	168
101927532	1
2590	491
79605	10
101927553	0
